date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,21085,22702,20673,18024,12096,201
1/10/2021,34789,34818,32762,29686,28836,472
1/11/2021,36720,36631,34712,31357,32588,531
1/12/2021,39533,39316,37489,33879,40124,638
1/13/2021,42310,42230,40590,36568,48866,728
1/14/2021,45077,45268,43820,39563,58202,798
1/15/2021,48564,48505,47182,42679,67311,917
1/16/2021,50362,50084,48860,44287,72681,963
1/17/2021,51478,51102,49931,45374,76134,1003
1/18/2021,53132,52640,51665,47094,83910,1046
1/19/2021,55171,54508,53696,49277,93961,1144
1/2/2021,22989,24406,22202,19435,13132,233
1/20/2021,57591,57011,56624,52216,106189,1270
1/21/2021,60301,59868,59974,55687,121872,1418
1/22/2021,64804,64010,64578,60546,137527,1586
1/23/2021,68102,66769,67680,63727,148039,1737
1/24/2021,69638,68155,69198,65414,155676,1790
1/25/2021,72028,70299,71793,68363,169265,1876
1/26/2021,74958,72817,74692,71600,186514,1988
1/27/2021,78082,75433,77627,74967,205400,2087
1/28/2021,81127,78009,80583,78616,226630,2229
1/29/2021,84990,81144,83940,82364,246551,2433
1/3/2021,23890,25144,22850,19981,13479,254
1/30/2021,87819,83273,86278,84819,257969,2612
1/31/2021,88723,84016,87140,85849,263938,2658
1/4/2021,25621,26772,24446,21465,15347,279
1/5/2021,27415,28409,26030,23027,17445,314
1/6/2021,29627,30353,28063,25056,20497,377
1/7/2021,31434,31979,29835,26843,23813,415
1/8/2021,33156,33545,31494,28495,26215,441
1/9/2021,34252,34376,32341,29291,28378,467
12/1/2020,40,26,31,22,33,1
12/10/2020,57,40,49,46,59,3
12/11/2020,58,43,51,52,61,3
12/12/2020,60,43,53,56,63,3
12/13/2020,61,44,55,58,65,3
12/14/2020,62,50,58,60,74,3
12/15/2020,74,62,72,77,84,3
12/16/2020,182,214,232,204,141,3
12/17/2020,808,1045,1029,854,400,8
12/18/2020,1659,2052,1870,1508,695,9
12/19/2020,2278,2769,2447,1943,894,14
12/2/2020,43,29,33,27,38,2
12/20/2020,2491,3031,2703,2155,989,16
12/21/2020,3857,4455,3966,3127,1467,23
12/22/2020,5703,6496,5770,4570,2104,32
12/23/2020,7955,9061,8009,6391,3002,50
12/24/2020,8917,10033,8823,7127,3357,53
12/25/2020,8955,10066,8851,7152,3374,53
12/26/2020,10466,11795,10281,8426,3925,66
12/27/2020,11091,12446,10888,8935,4175,76
12/28/2020,13227,14621,12885,10781,5403,99
12/29/2020,16082,17553,15616,13294,7549,144
12/3/2020,47,30,39,31,41,2
12/30/2020,19228,20884,18831,16265,9860,176
12/31/2020,20921,22545,20476,17801,11245,195
12/4/2020,47,30,41,34,43,2
12/5/2020,48,30,41,34,44,2
12/6/2020,49,30,41,35,44,2
12/7/2020,51,32,45,37,46,3
12/8/2020,53,33,46,41,49,3
12/9/2020,55,34,47,42,55,3
2/1/2021,90576,85703,88929,88161,279643,2772
2/10/2021,110121,101606,107046,111793,443273,4666
2/11/2021,112848,103818,109348,114984,465930,5033
2/12/2021,116129,106507,112191,118680,493133,5358
2/13/2021,119791,109353,115184,122059,512497,5767
2/14/2021,120717,110058,116099,123215,519866,5818
2/15/2021,121870,111046,117168,124662,534129,5884
2/16/2021,123761,112384,118678,126692,550846,6044
2/17/2021,126187,114235,120496,128978,567494,6676
2/18/2021,127671,115450,121767,130719,583589,6797
2/19/2021,129606,116946,123299,132645,595571,7220
2/2/2021,92652,87543,90972,90822,297767,2877
2/20/2021,132382,118944,125262,134833,605408,7571
2/21/2021,133060,119577,125934,135648,611302,7628
2/22/2021,134073,120373,126722,136695,619106,7730
2/23/2021,135775,121644,128174,138644,630977,7904
2/24/2021,138070,123471,130085,141293,647889,8138
2/25/2021,140190,125207,131904,143849,666886,8674
2/26/2021,142889,127375,134115,147063,685137,8952
2/27/2021,144923,129069,135834,149501,697359,9185
2/28/2021,145737,129695,136639,151065,705158,9255
2/3/2021,95085,89605,93251,93759,318560,3034
2/4/2021,97600,91645,95796,96936,338388,3206
2/5/2021,100312,93943,98337,100214,355930,3362
2/6/2021,103054,96008,100813,103262,372520,4036
2/7/2021,103728,96613,101444,104060,380450,4076
2/8/2021,105582,98073,103099,106271,398124,4236
2/9/2021,107492,99714,104887,108840,418149,4408
3/1/2021,147267,130946,138097,153424,716521,9466
3/10/2021,166644,145604,154490,236334,821042,11873
3/11/2021,170323,148481,157549,251427,835553,12203
3/12/2021,174070,151162,160696,265005,848221,12516
3/13/2021,176568,153134,163026,276218,855554,12752
3/14/2021,178341,154581,164591,284507,860470,12891
3/15/2021,180889,156650,167105,297666,869351,13139
3/16/2021,184761,159622,170622,310854,879263,13571
3/17/2021,190156,163696,175243,325953,891759,14064
3/18/2021,195243,167720,180108,340337,903378,14480
3/19/2021,201415,172304,185270,353953,913393,15088
3/2/2021,149201,132379,139671,156674,729487,9754
3/20/2021,205768,175734,189565,363388,920648,15482
3/21/2021,208995,178536,192762,369880,924397,15839
3/22/2021,214304,182882,197656,378683,931436,16447
3/23/2021,221315,188277,203495,388418,938583,17360
3/24/2021,231493,196118,212014,397932,945966,19349
3/25/2021,243238,204965,221601,407279,953479,21510
3/26/2021,253786,212921,230269,415608,959296,23752
3/27/2021,262247,219462,237209,420597,962337,26151
3/28/2021,268928,224484,242672,423232,964037,28174
3/29/2021,280458,232825,251991,427470,967251,30998
3/3/2021,151129,133884,141430,161947,744588,10060
3/30/2021,292981,241697,261893,432585,971285,34074
3/31/2021,306560,251220,273156,438632,976170,37695
3/4/2021,153185,135566,143243,172201,758616,10348
3/5/2021,156170,137712,145565,183700,770955,10716
3/6/2021,158039,139052,147042,192427,779548,11034
3/7/2021,159274,140000,148076,199376,785021,11125
3/8/2021,161077,141346,149604,210785,795927,11286
3/9/2021,163647,143402,151923,222768,807774,11524
4/1/2021,319407,260118,284107,444154,981193,40990
4/10/2021,404444,315315,346168,485674,1015714,62630
4/11/2021,409074,318144,349274,487685,1017165,64333
4/12/2021,416837,323044,355038,492041,1021100,66136
4/13/2021,423465,326996,359468,495443,1024046,67791
4/14/2021,430893,331455,364129,498671,1026736,69554
4/15/2021,438932,336942,369273,502303,1029598,71173
4/16/2021,445911,341524,374045,505680,1032209,72791
4/17/2021,450600,344731,377695,508153,1034134,74319
4/18/2021,453295,346339,379535,509386,1035015,75313
4/19/2021,458382,349669,383043,512239,1037485,76707
4/2/2021,330253,267658,292819,448878,984970,44006
4/20/2021,463264,352728,386465,514816,1039851,78005
4/21/2021,469590,356827,390605,517891,1042518,79518
4/22/2021,475613,360707,394480,520830,1044998,80874
4/23/2021,481556,364706,398472,523856,1047256,82509
4/24/2021,485273,367001,401009,525793,1048750,84061
4/25/2021,487677,368408,402502,526793,1049447,85081
4/26/2021,492038,371250,405504,529187,1051453,86506
4/27/2021,496683,374180,408683,531715,1053664,87701
4/28/2021,501593,377035,411890,534332,1056119,88998
4/29/2021,506236,379767,414788,536781,1058486,90079
4/3/2021,337469,272530,298537,451931,987180,46260
4/30/2021,511315,382743,418132,539577,1060883,91394
4/4/2021,341181,274619,300979,453158,988001,47377
4/5/2021,350424,280418,307673,458003,992238,49802
4/6/2021,360901,286942,315442,463745,997591,52398
4/7/2021,373185,295474,324276,469768,1002734,55005
4/8/2021,384709,302996,332497,475994,1008208,57433
4/9/2021,396244,310062,340508,481881,1012931,60218
5/1/2021,514245,384498,420125,541215,1061958,92356
5/10/2021,540504,399684,435858,554631,1073827,99654
5/11/2021,543459,401253,437554,556117,1075257,100528
5/12/2021,546497,402999,439349,557602,1076675,102020
5/13/2021,549842,404947,441283,559139,1077988,109772
5/14/2021,553747,407302,443611,560928,1079480,117952
5/15/2021,556415,409003,445335,562280,1080308,127757
5/16/2021,558295,410065,446402,563052,1080831,132300
5/17/2021,561830,412064,448578,564722,1082335,137293
5/18/2021,565197,413999,450481,566316,1083813,141492
5/19/2021,568788,415985,452568,568031,1085304,147020
