date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
4/26/2021,16901,9528,9217,11172,17564,2700
4/27/2021,16971,9555,9245,11195,17584,2716
4/28/2021,17122,9598,9300,11235,17625,2747
4/29/2021,17211,9625,9322,11267,17648,2768
4/3/2021,14330,8560,8330,10201,16723,1909
4/30/2021,17314,9651,9358,11313,17689,2790
4/4/2021,14348,8564,8337,10206,16735,1916
4/5/2021,14526,8635,8399,10261,16790,1943
4/6/2021,14751,8719,8479,10352,16875,1971
4/7/2021,14939,8803,8542,10453,16937,2003
4/8/2021,15140,8895,8637,10529,17019,2038
4/9/2021,15358,8991,8709,10620,17087,2076
5/1/2021,17365,9670,9364,11319,17703,2804
5/10/2021,17851,9841,9518,11469,17816,2948
5/11/2021,17900,9849,9539,11482,17828,2964
5/12/2021,17960,9868,9563,11505,17843,3002
5/13/2021,18020,9892,9590,11529,17861,3305
5/14/2021,18102,9927,9616,11560,17886,3742
5/15/2021,18139,9946,9631,11576,17901,3895
5/16/2021,18157,9954,9636,11582,17904,3912
5/17/2021,18228,9986,9657,11605,17917,4056
5/18/2021,18289,10008,9678,11615,17934,4126
5/19/2021,18369,10044,9708,11638,17963,4368
5/2/2021,17393,9675,9369,11327,17707,2811
5/20/2021,18422,10068,9722,11652,17977,4465
5/21/2021,18479,10095,9741,11669,17992,4647
5/22/2021,18530,10112,9754,11678,17998,4761
5/23/2021,18541,10116,9760,11683,17999,4774
5/24/2021,18585,10127,9770,11698,18006,4818
5/25/2021,18638,10142,9786,11709,18010,4846
5/26/2021,18726,10164,9808,11721,18031,4950
5/27/2021,18768,10180,9826,11738,18038,4989
5/28/2021,18815,10200,9844,11749,18048,5102
5/29/2021,18848,10208,9850,11753,18054,5126
5/3/2021,17440,9692,9391,11337,17711,2826
5/30/2021,18857,10211,9855,11753,18058,5133
5/31/2021,18858,10213,9855,11756,18059,5133
5/4/2021,17517,9725,9409,11363,17726,2849
5/5/2021,17590,9763,9429,11387,17748,2871
5/6/2021,17648,9781,9457,11403,17770,2891
5/7/2021,17751,9809,9484,11432,17784,2914
5/8/2021,17777,9820,9500,11452,17790,2931
5/9/2021,17802,9823,9505,11455,17792,2939
6/1/2021,18902,10228,9865,11772,18064,5149
6/10/2021,19205,10349,9965,11862,18129,5566
6/11/2021,19262,10371,9977,11873,18141,5649
6/12/2021,19277,10378,9984,11876,18146,5662
6/13/2021,19280,10379,9988,11882,18147,5662
6/14/2021,19320,10390,9999,11894,18155,5698
6/15/2021,19349,10394,10009,11901,18161,5720
6/16/2021,19394,10404,10022,11908,18166,5791
6/17/2021,19429,10420,10030,11922,18170,5831
6/18/2021,19475,10430,10046,11935,18180,5865
6/19/2021,19492,10435,10052,11939,18185,5884
6/2/2021,18938,10256,9880,11790,18074,5235
6/20/2021,19502,10441,10053,11940,18187,5893
6/21/2021,19531,10444,10059,11948,18189,5921
6/22/2021,19550,10450,10066,11953,18198,5937
6/23/2021,19597,10459,10081,11958,18200,5985
6/24/2021,19622,10464,10093,11962,18208,6005
6/25/2021,19658,10476,10100,11974,18211,6044
6/26/2021,19668,10478,10104,11980,18212,6051
6/27/2021,19676,10482,10106,11981,18213,6060
6/28/2021,19701,10493,10120,11992,18215,6097
6/29/2021,19728,10505,10126,12000,18217,6116
6/3/2021,18976,10266,9890,11803,18083,5271
6/30/2021,19756,10515,10136,12018,18228,6172
6/4/2021,19022,10283,9907,11820,18089,5349
6/5/2021,19057,10293,9918,11823,18095,5382
6/6/2021,19065,10294,9921,11824,18095,5395
6/7/2021,19088,10302,9935,11831,18101,5432
6/8/2021,19126,10314,9946,11838,18108,5449
6/9/2021,19177,10334,9955,11850,18119,5524
7/1/2021,19775,10527,10145,12023,18233,6191
7/10/2021,19956,10623,10222,12092,18282,6467
7/11/2021,19961,10624,10224,12095,18283,6470
7/12/2021,19990,10640,10232,12106,18289,6499
7/13/2021,20004,10648,10238,12110,18291,6521
7/14/2021,20026,10661,10248,12117,18299,6558
7/15/2021,20067,10677,10260,12135,18305,6595
7/16/2021,20100,10694,10280,12142,18315,6654
7/17/2021,20114,10700,10285,12147,18317,6676
7/18/2021,20122,10705,10287,12150,18317,6677
7/19/2021,20143,10714,10292,12162,18323,6727
7/2/2021,19803,10544,10158,12031,18241,6239
7/20/2021,20186,10740,10307,12171,18328,6753
7/21/2021,20214,10757,10325,12182,18339,6791
7/22/2021,20245,10772,10339,12196,18348,6819
7/23/2021,20274,10791,10352,12212,18351,6876
7/24/2021,20310,10798,10360,12219,18357,6891
7/25/2021,20320,10805,10367,12225,18358,6901
7/26/2021,20355,10819,10380,12237,18374,6960
7/27/2021,20377,10832,10393,12250,18382,6995
7/28/2021,20407,10850,10409,12269,18393,7071
7/29/2021,20456,10876,10425,12279,18404,7114
7/3/2021,19819,10555,10166,12036,18244,6251
7/30/2021,20513,10897,10439,12294,18411,7167
7/31/2021,20549,10903,10453,12297,18418,7194
7/4/2021,19821,10556,10166,12037,18245,6251
7/5/2021,19835,10565,10169,12046,18254,6261
7/6/2021,19858,10572,10176,12054,18260,6284
7/7/2021,19881,10585,10188,12067,18267,6335
7/8/2021,19897,10596,10193,12073,18268,6360
7/9/2021,19922,10609,10207,12079,18274,6406
8/1/2021,20560,10907,10460,12301,18421,7209
8/10/2021,20923,11079,10596,12417,18500,7673
8/11/2021,20979,11110,10624,12428,18512,7731
8/12/2021,21045,11136,10640,12442,18526,7755
8/13/2021,21103,11154,10659,12459,18538,7804
8/14/2021,21120,11166,10668,12466,18540,7847
8/15/2021,21134,11172,10674,12470,18543,7859
8/16/2021,21165,11184,10682,12480,18553,7882
8/17/2021,21194,11196,10689,12493,18556,7895
8/18/2021,21238,11217,10707,12515,18572,7928
8/19/2021,21293,11226,10725,12524,18584,7953
8/2/2021,20596,10920,10475,12319,18428,7281
8/20/2021,21328,11245,10740,12535,18592,7982
8/21/2021,21348,11256,10747,12542,18594,8002
8/22/2021,21356,11265,10748,12544,18595,8008
8/23/2021,21393,11280,10757,12555,18599,8023
8/24/2021,21439,11295,10764,12560,18610,8049
8/25/2021,21465,11308,10777,12568,18617,8071
8/26/2021,21501,11323,10787,12576,18625,8097
8/27/2021,21544,11336,10797,12590,18632,8125
8/28/2021,21571,11347,10801,12592,18634,8145
8/29/2021,21585,11355,10801,12596,18637,8150
8/3/2021,20636,10938,10491,12326,18433,7317
8/30/2021,21606,11367,10810,12601,18639,8167
8/31/2021,21626,11373,10814,12606,18644,8176
8/4/2021,20689,10970,10512,12344,18445,7403
8/5/2021,20738,10992,10527,12355,18454,7436
8/6/2021,20789,11016,10548,12377,18467,7493
8/7/2021,20852,11037,10569,12391,18478,7602
8/8/2021,20868,11044,10577,12393,18482,7610
8/9/2021,20894,11062,10588,12409,18494,7655
9/1/2021,21651,11388,10826,12616,18646,8198
9/10/2021,21820,11464,10870,12678,18681,8330
9/11/2021,21836,11467,10876,12681,18684,8345
9/2/2021,21673,11397,10829,12625,18651,8213
9/3/2021,21706,11411,10839,12632,18655,8255
9/4/2021,21722,11417,10841,12642,18658,8269
9/5/2021,21731,11421,10843,12643,18658,8276
9/6/2021,21735,11424,10844,12644,18658,8277
9/7/2021,21759,11436,10850,12652,18667,8291
9/8/2021,21779,11447,10858,12662,18675,8305
9/9/2021,21804,11455,10863,12669,18680,8310
