date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,212,262,264,315,892,7
1/10/2021,363,447,459,557,2150,33
1/11/2021,399,497,524,605,2329,36
1/12/2021,425,525,584,674,2545,37
1/13/2021,445,544,608,739,2700,38
1/14/2021,476,589,646,823,2892,47
1/15/2021,508,633,703,901,3132,48
1/16/2021,512,634,704,903,3140,48
1/17/2021,514,635,704,904,3142,48
1/18/2021,527,646,734,931,3165,48
1/19/2021,558,672,773,1012,3313,49
1/2/2021,213,262,264,315,893,7
1/20/2021,581,709,826,1097,3460,55
1/21/2021,662,786,924,1238,3647,71
1/22/2021,732,840,976,1335,3771,87
1/23/2021,737,842,979,1340,3896,121
1/24/2021,738,843,979,1341,3909,123
1/25/2021,751,856,1003,1392,4022,125
1/26/2021,778,875,1033,1444,4161,127
1/27/2021,799,894,1055,1482,4321,140
1/28/2021,947,979,1163,1602,4531,190
1/29/2021,1020,1024,1229,1695,4762,249
1/3/2021,213,262,264,316,894,7
1/30/2021,1032,1041,1280,1724,4782,249
1/31/2021,1032,1042,1282,1725,4788,249
1/4/2021,228,281,281,344,1019,7
1/5/2021,271,314,320,379,1240,7
1/6/2021,284,336,339,407,1581,26
1/7/2021,323,406,427,503,1954,32
1/8/2021,362,446,458,552,2147,33
1/9/2021,363,447,458,557,2150,33
12/10/2020,,,,1,1,1
12/11/2020,,,,1,1,1
12/12/2020,,,,1,1,1
12/13/2020,,,,1,1,1
12/14/2020,,,,2,1,1
12/15/2020,,1,1,2,1,1
12/16/2020,5,4,6,4,2,1
12/17/2020,7,11,14,14,5,1
12/18/2020,15,23,24,19,16,1
12/19/2020,16,23,24,20,16,1
12/2/2020,,,,,,1
12/20/2020,16,23,24,21,16,1
12/21/2020,17,23,24,21,19,2
12/22/2020,20,35,40,28,57,2
12/23/2020,48,66,62,59,106,3
12/24/2020,61,83,78,73,152,3
12/25/2020,63,84,79,73,152,3
12/26/2020,63,84,80,73,152,3
12/27/2020,64,84,80,73,152,3
12/28/2020,102,136,138,147,269,3
12/29/2020,124,184,190,211,453,4
12/3/2020,,,,,,1
12/30/2020,165,224,232,263,636,5
12/31/2020,209,259,264,312,812,7
12/4/2020,,,,1,,1
12/5/2020,,,,1,,1
12/6/2020,,,,1,,1
12/7/2020,,,,1,,1
12/8/2020,,,,1,,1
12/9/2020,,,,1,,1
2/1/2021,1051,1061,1314,1810,5040,262
2/10/2021,1247,1301,1704,2448,6726,457
2/11/2021,1367,1385,1771,2553,6984,495
2/12/2021,1429,1434,1817,2625,7236,513
2/13/2021,1633,1537,1907,2703,7343,551
2/14/2021,1636,1538,1910,2709,7373,553
2/15/2021,1644,1543,1917,2723,7463,554
2/16/2021,1672,1566,1950,2761,7747,576
2/17/2021,1722,1608,2002,2806,7988,660
2/18/2021,1758,1638,2038,2864,8194,680
2/19/2021,1806,1667,2075,2908,8278,695
2/2/2021,1066,1075,1342,1838,5278,269
2/20/2021,1837,1682,2090,2923,8297,716
2/21/2021,1839,1682,2092,2924,8309,719
2/22/2021,1894,1722,2133,2959,8363,731
2/23/2021,1964,1761,2166,3029,8488,766
2/24/2021,2000,1784,2184,3076,8614,776
2/25/2021,2047,1832,2232,3152,8900,907
2/26/2021,2109,1875,2278,3187,9020,989
2/27/2021,2124,1883,2284,3202,9058,991
2/28/2021,2127,1883,2288,3206,9064,993
2/3/2021,1088,1102,1372,1899,5586,272
2/4/2021,1103,1130,1418,1953,5805,291
2/5/2021,1118,1148,1450,2082,5961,298
2/6/2021,1154,1201,1586,2317,6061,397
