Category,value
tests,12191604
day,
pos,
est_pos,
total_pos,
0_5,
Less than 20 years,2033330
20 - 44 years,5212340
45 - 54 years,1617219
55 - 64 years,1500357
65 years and older,1805568
Unknown,22790
positive,0.0975271998663999
