date,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA
2021-09-11 00:00:00,61,1,0.0163934426229508,,,
2021-09-10 00:00:00,3553,443,0.1246833661694343,59,23,0.3898305084745763
2021-09-09 00:00:00,7971,945,0.1185547610086564,592,314,0.5304054054054054
2021-09-08 00:00:00,10070,1231,0.1222442899702086,581,314,0.540447504302926
2021-09-07 00:00:00,10196,1347,0.1321106316202432,636,350,0.550314465408805
2021-09-06 00:00:00,4534,662,0.1460079400088222,209,104,0.4976076555023924
2021-09-05 00:00:00,5173,724,0.1399574714865649,127,69,0.5433070866141734
2021-09-04 00:00:00,5748,774,0.1346555323590814,172,91,0.5290697674418606
2021-09-03 00:00:00,8262,1038,0.1256354393609296,544,291,0.5349264705882354
2021-09-02 00:00:00,9369,1031,0.1100437613405913,669,364,0.5440956651718984
2021-09-01 00:00:00,9695,1165,0.1201650335224343,691,373,0.5397973950795948
2021-08-31 00:00:00,11181,1195,0.1068777390215544,743,372,0.5006729475100942
2021-08-30 00:00:00,11083,1308,0.1180185870251737,675,371,0.5496296296296296
2021-08-29 00:00:00,5874,741,0.1261491317671093,156,79,0.5064102564102564
2021-08-28 00:00:00,7374,909,0.1232709519934907,258,136,0.5271317829457366
2021-08-27 00:00:00,10592,1052,0.0993202416918429,625,333,0.5328000000000002
2021-08-26 00:00:00,11405,1220,0.1069706269180184,761,441,0.5795006570302234
2021-08-25 00:00:00,11973,1335,0.1115008769731897,825,480,0.5818181818181818
2021-08-24 00:00:00,12351,1219,0.0986964618249535,887,483,0.5445321307779032
2021-08-23 00:00:00,12868,1319,0.1025023313646254,763,408,0.5347313237221494
2021-08-22 00:00:00,6753,762,0.1128387383385162,183,104,0.5683060109289618
2021-08-21 00:00:00,7802,854,0.1094591130479364,290,150,0.517241379310345
2021-08-20 00:00:00,11294,1210,0.1071365326722153,725,413,0.5696551724137932
2021-08-19 00:00:00,12343,1282,0.1038645386048773,741,412,0.5560053981106614
2021-08-18 00:00:00,12554,1326,0.1056237055918432,722,374,0.518005540166205
2021-08-17 00:00:00,13016,1320,0.1014136447449293,721,377,0.5228848821081832
2021-08-16 00:00:00,13625,1424,0.1045137614678899,656,362,0.551829268292683
2021-08-15 00:00:00,6628,801,0.1208509354254677,159,74,0.4654088050314466
2021-08-14 00:00:00,7320,855,0.1168032786885246,274,145,0.5291970802919708
2021-08-13 00:00:00,10290,1179,0.1145772594752187,619,343,0.5541195476575121
2021-08-12 00:00:00,10521,1172,0.11139625510883,681,355,0.5212922173274598
2021-08-11 00:00:00,10699,1275,0.1191700158893355,742,395,0.532345013477089
2021-08-10 00:00:00,10616,1220,0.1149208741522231,708,347,0.4901129943502826
2021-08-09 00:00:00,10443,1322,0.1265919754859715,595,328,0.5512605042016808
2021-08-08 00:00:00,4851,707,0.1457431457431457,138,80,0.5797101449275364
2021-08-07 00:00:00,5573,734,0.1317064417728333,230,122,0.5304347826086958
2021-08-06 00:00:00,7506,1030,0.1372235544897416,599,285,0.4757929883138564
2021-08-05 00:00:00,7761,1099,0.1416054632135034,536,259,0.4832089552238806
2021-08-04 00:00:00,7260,1082,0.1490358126721763,562,265,0.4715302491103204
2021-08-03 00:00:00,7490,1049,0.1400534045393858,574,239,0.4163763066202091
2021-08-02 00:00:00,7230,1129,0.1561549100968188,486,250,0.51440329218107
2021-08-01 00:00:00,3928,645,0.1642057026476579,122,54,0.4426229508196721
2021-07-31 00:00:00,4151,642,0.154661527342809,192,109,0.5677083333333334
2021-07-30 00:00:00,5682,930,0.163674762407603,439,200,0.4555808656036446
2021-07-29 00:00:00,6002,940,0.1566144618460513,458,217,0.4737991266375546
2021-07-28 00:00:00,5769,909,0.1575663026521061,386,173,0.4481865284974093
2021-07-27 00:00:00,5300,805,0.1518867924528302,374,181,0.483957219251337
2021-07-26 00:00:00,5096,768,0.1507064364207221,413,191,0.4624697336561744
2021-07-25 00:00:00,2779,480,0.1727240014393667,111,54,0.4864864864864866
2021-07-24 00:00:00,3252,496,0.1525215252152522,89,41,0.4606741573033708
2021-07-23 00:00:00,4439,638,0.1437260644289254,296,134,0.4527027027027028
2021-07-22 00:00:00,4556,665,0.1459613696224759,412,209,0.5072815533980582
2021-07-21 00:00:00,4604,634,0.1377063423110339,369,169,0.4579945799457996
2021-07-20 00:00:00,4440,578,0.1301801801801802,364,154,0.4230769230769231
2021-07-19 00:00:00,4608,618,0.1341145833333334,256,125,0.48828125
2021-07-18 00:00:00,2408,398,0.1652823920265781,53,26,0.4905660377358492
2021-07-17 00:00:00,2690,354,0.1315985130111524,96,58,0.6041666666666666
2021-07-16 00:00:00,3702,453,0.1223662884927067,275,138,0.5018181818181818
2021-07-15 00:00:00,3702,438,0.1183144246353323,285,142,0.4982456140350878
2021-07-14 00:00:00,3688,442,0.1198481561822126,301,114,0.3787375415282392
2021-07-13 00:00:00,3983,444,0.1114737634948531,369,160,0.4336043360433605
2021-07-12 00:00:00,4119,481,0.1167759164845836,273,128,0.468864468864469
2021-07-11 00:00:00,2040,265,0.1299019607843137,116,63,0.5431034482758622
2021-07-10 00:00:00,2257,266,0.1178555604785113,80,35,0.4375
2021-07-09 00:00:00,3350,317,0.0946268656716418,262,133,0.5076335877862596
2021-07-08 00:00:00,3483,343,0.0984783232845248,302,144,0.4768211920529802
2021-07-07 00:00:00,3761,334,0.0888061685721883,271,154,0.5682656826568266
2021-07-06 00:00:00,3798,341,0.0897840968931016,274,111,0.4051094890510949
2021-07-05 00:00:00,3021,277,0.0916914928831513,207,124,0.5990338164251208
2021-07-04 00:00:00,824,71,0.0861650485436893,22,11,0.5
2021-07-03 00:00:00,2321,137,0.0590262817750969,328,273,0.8323170731707318
2021-07-02 00:00:00,3384,225,0.0664893617021277,380,230,0.6052631578947368
2021-07-01 00:00:00,3238,263,0.0812229771463867,491,300,0.6109979633401222
2021-06-30 00:00:00,3497,258,0.07377752359165,579,382,0.6597582037996546
2021-06-29 00:00:00,3602,221,0.0613548028872848,535,334,0.6242990654205608
2021-06-28 00:00:00,3774,241,0.0638579756226815,309,168,0.5436893203883496
2021-06-27 00:00:00,2137,136,0.0636406176883482,142,99,0.6971830985915494
2021-06-26 00:00:00,2293,158,0.0689053641517663,295,223,0.7559322033898306
2021-06-25 00:00:00,3239,191,0.0589688175362766,471,281,0.5966029723991508
2021-06-24 00:00:00,3187,217,0.0680891120175714,514,298,0.5797665369649806
2021-06-23 00:00:00,3334,195,0.0584883023395321,615,363,0.5902439024390244
2021-06-22 00:00:00,3492,230,0.065864833906071,575,359,0.6243478260869566
