date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,647,991,932,750,500,5
1/10/2021,1198,1727,1713,1465,2245,17
1/11/2021,1248,1811,1799,1530,2423,21
1/12/2021,1341,1927,1917,1630,2704,22
1/13/2021,1453,2068,2065,1807,3111,25
1/14/2021,1553,2256,2223,1954,3631,26
1/15/2021,1676,2412,2399,2090,4004,28
1/16/2021,1737,2503,2497,2182,4623,31
1/17/2021,1756,2535,2540,2217,4677,31
1/18/2021,1821,2650,2608,2309,4895,32
1/19/2021,1895,2726,2691,2393,5398,35
1/2/2021,730,1109,1056,857,578,7
1/20/2021,1971,2855,2799,2516,6166,40
1/21/2021,2067,2989,2970,2684,6912,44
1/22/2021,2216,3158,3156,2870,7665,48
1/23/2021,2302,3325,3316,3026,8256,51
1/24/2021,2339,3359,3376,3056,8417,53
1/25/2021,2420,3427,3469,3178,9011,56
1/26/2021,2496,3514,3562,3292,9582,57
1/27/2021,2611,3639,3725,3479,10305,59
1/28/2021,2687,3757,3845,3630,11316,60
1/29/2021,2799,3882,3982,3821,12312,70
1/3/2021,759,1155,1100,880,600,7
1/30/2021,2870,3974,4118,3977,13093,73
1/31/2021,2906,3997,4150,4008,13243,75
1/4/2021,826,1253,1192,968,825,8
1/5/2021,922,1365,1277,1065,1055,9
1/6/2021,1037,1493,1406,1187,1319,11
1/7/2021,1099,1585,1518,1287,1655,13
1/8/2021,1153,1668,1654,1418,2088,16
1/9/2021,1187,1712,1698,1454,2224,17
12/1/2020,,,1,1,,
12/10/2020,,,1,1,1,
12/11/2020,,,1,1,1,
12/12/2020,,,1,1,1,
12/13/2020,,,1,1,1,
12/14/2020,,,1,1,1,
12/15/2020,,,1,1,1,
12/16/2020,1,1,4,1,1,
12/17/2020,9,13,15,5,3,
12/18/2020,19,22,23,10,4,
12/19/2020,23,31,29,15,7,
12/2/2020,,,1,1,,
12/20/2020,23,35,30,17,8,
12/21/2020,49,82,74,34,20,1
12/22/2020,109,153,131,79,35,1
12/23/2020,168,245,237,156,67,2
12/24/2020,185,264,254,170,69,2
12/25/2020,185,264,254,170,69,2
12/26/2020,242,362,330,227,92,3
12/27/2020,258,391,346,238,94,3
12/28/2020,321,505,476,334,130,3
12/29/2020,429,672,636,473,182,4
12/3/2020,,,1,1,,
12/30/2020,565,894,824,654,306,4
12/31/2020,644,987,928,746,478,5
12/4/2020,,,1,1,,
12/5/2020,,,1,1,,
12/6/2020,,,1,1,,
12/7/2020,,,1,1,,
12/8/2020,,,1,1,,
12/9/2020,,,1,1,1,
2/1/2021,2986,4100,4243,4113,14068,81
2/10/2021,3710,4896,5152,5402,24341,115
2/11/2021,3780,4962,5234,5543,26087,118
2/12/2021,3884,5072,5373,5734,28109,124
2/13/2021,4084,5311,5638,5966,29582,136
2/14/2021,4113,5352,5688,6023,29928,137
2/15/2021,4163,5395,5737,6109,30710,142
2/16/2021,4239,5463,5786,6186,31717,151
2/17/2021,4321,5518,5843,6282,32754,157
2/18/2021,4393,5576,5901,6343,33883,170
2/19/2021,4463,5646,5969,6417,34514,179
2/2/2021,3059,4193,4362,4272,14987,81
2/20/2021,4603,5738,6057,6490,35013,199
2/21/2021,4615,5751,6069,6513,35289,200
2/22/2021,4648,5791,6095,6569,35705,204
2/23/2021,4687,5831,6144,6634,36301,206
2/24/2021,4742,5897,6201,6706,37309,211
2/25/2021,4828,5990,6295,6897,38943,219
2/26/2021,4914,6077,6391,7071,40738,226
2/27/2021,4963,6110,6437,7151,41275,228
2/28/2021,4975,6123,6461,7204,41635,228
2/3/2021,3175,4338,4492,4414,16015,84
2/4/2021,3250,4440,4602,4539,17047,89
2/5/2021,3407,4595,4777,4730,18108,93
2/6/2021,3466,4673,4868,4889,19480,101
2/7/2021,3485,4678,4883,4918,19841,101
2/8/2021,3540,4730,4957,5051,21144,102
2/9/2021,3593,4799,5042,5237,22588,107
3/1/2021,5026,6183,6547,7407,42744,232
3/10/2021,5681,6843,7435,12010,51390,294
