date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,21094,22699,20658,18006,12037,201
1/10/2021,34805,34805,32749,29651,28761,475
1/11/2021,36740,36616,34695,31323,32509,534
1/12/2021,39553,39299,37479,33840,40034,642
1/13/2021,42333,42211,40575,36534,48770,733
1/14/2021,45102,45248,43803,39528,58104,803
1/15/2021,48593,48484,47160,42645,67204,923
1/16/2021,50392,50063,48835,44257,72570,970
1/17/2021,51507,51082,49907,45342,76024,1011
1/18/2021,53159,52620,51642,47066,83796,1055
1/19/2021,55201,54489,53673,49248,93840,1153
1/2/2021,22999,24402,22188,19416,13068,233
1/20/2021,57620,56994,56601,52185,106063,1279
1/21/2021,60333,59852,59946,55654,121743,1429
1/22/2021,64837,63998,64550,60514,137392,1597
1/23/2021,68137,66759,67654,63690,147903,1749
1/24/2021,69676,68145,69173,65373,155541,1802
1/25/2021,72068,70289,71767,68319,169127,1889
1/26/2021,75003,72805,74663,71559,186371,2001
1/27/2021,78128,75423,77601,74918,205258,2102
1/28/2021,81174,78001,80558,78570,226480,2244
1/29/2021,85037,81134,83914,82322,246396,2452
1/3/2021,23900,25139,22836,19963,13413,254
1/30/2021,87867,83261,86252,84778,257811,2632
1/31/2021,88773,84003,87114,85809,263777,2678
1/4/2021,25632,26763,24435,21443,15278,279
1/5/2021,27424,28400,26018,23001,17376,314
1/6/2021,29637,30348,28049,25027,20426,378
1/7/2021,31444,31971,29821,26811,23741,416
1/8/2021,33171,33534,31481,28460,26143,443
1/9/2021,34267,34364,32329,29255,28307,470
12/1/2020,38,25,31,22,33,1
12/10/2020,55,39,48,46,59,3
12/11/2020,56,42,50,51,61,3
12/12/2020,58,42,52,54,63,3
12/13/2020,59,43,54,56,65,3
12/14/2020,60,48,57,58,74,3
12/15/2020,71,60,71,74,84,3
12/16/2020,178,212,231,201,141,3
12/17/2020,805,1042,1029,851,397,8
12/18/2020,1658,2048,1870,1504,692,9
12/19/2020,2277,2766,2446,1939,891,14
12/2/2020,41,28,33,27,38,2
12/20/2020,2491,3026,2702,2151,986,16
12/21/2020,3858,4448,3964,3124,1463,23
