date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,147,138,185,185,232,4
1/10/2021,180,187,257,295,654,11
1/11/2021,184,192,266,310,736,12
1/12/2021,193,203,278,338,854,12
1/13/2021,195,213,298,368,939,14
1/14/2021,212,236,315,423,1156,17
1/15/2021,220,237,332,447,1226,22
1/16/2021,220,237,333,450,1240,22
1/17/2021,220,237,334,450,1240,22
1/18/2021,227,244,346,459,1267,22
1/19/2021,235,253,360,482,1340,23
1/2/2021,147,140,186,185,232,4
1/20/2021,247,267,382,513,1414,62
1/21/2021,261,285,410,586,1533,113
1/22/2021,296,321,451,663,1638,126
1/23/2021,297,322,451,666,1656,128
1/24/2021,297,322,451,667,1658,128
1/25/2021,301,337,455,677,1719,128
1/26/2021,310,347,465,698,1803,135
1/27/2021,322,357,482,717,1886,151
1/28/2021,343,379,537,817,2002,158
1/29/2021,357,392,559,843,2037,165
1/3/2021,147,140,186,185,232,4
1/30/2021,358,392,559,844,2038,172
1/31/2021,358,393,559,851,2040,176
1/4/2021,150,142,190,186,250,4
1/5/2021,153,147,198,200,298,7
1/6/2021,162,162,212,226,469,11
1/7/2021,168,178,240,276,607,11
1/8/2021,180,187,257,294,648,11
1/9/2021,180,187,257,295,653,11
12/1/2020,,,2,,,
12/10/2020,2,2,3,3,,1
12/11/2020,2,2,3,3,,1
12/12/2020,2,2,3,3,,1
12/13/2020,2,2,3,3,1,1
12/14/2020,2,2,3,3,1,1
12/15/2020,2,3,3,4,1,1
12/16/2020,5,9,9,15,3,1
12/17/2020,12,21,23,24,3,1
12/18/2020,16,23,27,28,3,1
12/19/2020,16,23,27,28,3,1
12/2/2020,,1,2,,,
12/20/2020,16,23,27,28,3,1
12/21/2020,17,24,29,29,4,1
12/22/2020,17,25,32,30,4,1
12/23/2020,50,47,57,68,31,2
12/24/2020,53,48,58,70,33,2
12/25/2020,53,48,58,70,34,2
12/26/2020,53,48,60,70,34,2
12/27/2020,53,48,60,70,34,2
12/28/2020,68,54,69,85,55,2
12/29/2020,111,109,139,140,161,2
12/3/2020,1,1,2,1,,
12/30/2020,139,127,168,177,201,4
12/31/2020,147,138,185,185,230,4
12/4/2020,1,1,2,2,,
12/5/2020,1,1,2,2,,
12/6/2020,1,1,2,2,,
12/7/2020,1,1,3,2,,1
12/8/2020,1,1,3,3,,1
12/9/2020,2,2,3,3,,1
2/1/2021,366,408,576,888,2109,194
2/10/2021,688,622,864,1283,2577,402
2/11/2021,847,714,921,1370,2632,492
2/12/2021,880,754,951,1391,2664,526
2/13/2021,928,787,967,1400,2676,541
2/14/2021,929,787,967,1400,2676,541
2/15/2021,931,789,973,1412,2697,541
2/16/2021,969,818,997,1435,2714,553
2/17/2021,1048,864,1037,1475,2748,576
2/18/2021,1097,888,1056,1509,2782,593
2/19/2021,1129,909,1080,1525,2798,636
2/2/2021,372,412,583,918,2179,207
2/20/2021,1159,915,1091,1542,2804,660
2/21/2021,1159,915,1092,1542,2804,667
2/22/2021,1208,936,1122,1568,2828,678
2/23/2021,1247,957,1140,1595,2846,685
2/24/2021,1285,973,1157,1620,2872,697
2/25/2021,1313,991,1167,1642,2900,859
2/26/2021,1351,1004,1174,1657,2911,875
2/27/2021,1367,1012,1183,1666,2916,887
2/28/2021,1368,1012,1183,1666,2916,887
2/3/2021,417,448,638,988,2260,226
2/4/2021,477,490,708,1090,2356,247
2/5/2021,532,533,754,1143,2397,263
2/6/2021,559,549,792,1173,2411,327
2/7/2021,559,550,792,1173,2412,327
2/8/2021,572,569,812,1195,2462,331
2/9/2021,587,585,827,1234,2530,336
3/1/2021,1398,1033,1198,1700,2947,941
3/10/2021,1587,1137,1297,1846,3092,1227
3/11/2021,1623,1153,1313,1874,3125,1246
3/12/2021,1633,1157,1316,1883,3137,1274
3/13/2021,1634,1158,1316,1884,3138,1277
3/14/2021,1634,1158,1316,1884,3140,1277
3/15/2021,1660,1169,1328,1907,3169,1299
3/16/2021,1682,1181,1336,1923,3190,1340
3/17/2021,1716,1191,1347,1935,3211,1362
3/18/2021,1729,1197,1355,1945,3233,1370
3/19/2021,1757,1203,1358,1964,3239,1382
3/2/2021,1437,1046,1219,1719,2972,979
3/20/2021,1757,1204,1360,1965,3243,1385
3/21/2021,1757,1204,1360,1966,3245,1385
3/22/2021,1775,1215,1367,1984,3263,1390
3/23/2021,1784,1220,1370,1993,3280,1401
3/24/2021,1812,1254,1402,2044,3349,1420
3/25/2021,1819,1257,1410,2050,3358,1435
3/26/2021,1821,1260,1414,2056,3364,1442
3/27/2021,1825,1260,1415,2056,3366,1447
3/28/2021,1826,1260,1415,2057,3366,1448
3/29/2021,1837,1266,1424,2070,3379,1452
3/3/2021,1459,1061,1230,1735,3003,1021
3/30/2021,1842,1270,1429,2075,3387,1463
3/31/2021,1848,1280,1445,2089,3398,1483
3/4/2021,1483,1082,1248,1754,3017,1104
3/5/2021,1506,1099,1261,1773,3023,1134
3/6/2021,1513,1106,1263,1777,3028,1152
3/7/2021,1513,1106,1263,1777,3030,1152
3/8/2021,1544,1116,1271,1795,3039,1170
3/9/2021,1562,1128,1282,1821,3062,1198
4/1/2021,1856,1286,1454,2104,3406,1492
4/10/2021,1940,1334,1506,2166,3472,1622
4/11/2021,1942,1334,1507,2167,3472,1624
4/12/2021,1955,1348,1518,2179,3482,1631
4/13/2021,1960,1351,1522,2183,3500,1648
4/14/2021,1967,1354,1524,2185,3506,1661
4/15/2021,1975,1363,1527,2189,3513,1673
4/16/2021,1979,1367,1530,2193,3517,1683
4/17/2021,1979,1369,1531,2193,3520,1686
4/18/2021,1979,1370,1532,2193,3521,1686
4/19/2021,1985,1370,1535,2194,3523,1692
4/2/2021,1863,1289,1457,2108,3408,1503
4/20/2021,1994,1377,1540,2201,3532,1702
4/21/2021,1999,1389,1543,2207,3540,1710
4/22/2021,2008,1395,1546,2218,3550,1721
4/23/2021,2009,1398,1547,2221,3551,1734
4/24/2021,2011,1398,1550,2221,3552,1739
4/25/2021,2013,1398,1550,2222,3554,1740
4/26/2021,2017,1399,1552,2226,3557,1746
4/27/2021,2022,1404,1559,2230,3567,1760
4/28/2021,2035,1405,1563,2232,3574,1767
4/29/2021,2045,1409,1570,2240,3580,1776
4/3/2021,1868,1292,1459,2111,3409,1511
4/30/2021,2051,1413,1571,2242,3586,1785
4/4/2021,1869,1293,1459,2111,3409,1512
4/5/2021,1879,1302,1466,2120,3429,1523
4/6/2021,1890,1311,1476,2129,3446,1543
4/7/2021,1908,1317,1485,2139,3459,1571
4/8/2021,1921,1324,1493,2151,3468,1585
4/9/2021,1929,1330,1499,2157,3471,1609
