Category,value
tests,10318431
day,
pos,
est_pos,
total_pos,
0_5,
Less than 20 years,1564736
20 - 44 years,4459365
45 - 54 years,1391168
55 - 64 years,1305960
65 years and older,1578731
Unknown,18471
positive,0.0973500719246948
