date,Yavapai_cume,Yavapai
2020-12-01 00:00:00,1,
2020-12-06 00:00:00,2,1
2020-12-18 00:00:00,3,1
2020-12-19 00:00:00,5,2
2020-12-22 00:00:00,376,371
2020-12-23 00:00:00,807,431
2020-12-24 00:00:00,818,11
2020-12-25 00:00:00,824,6
2020-12-26 00:00:00,829,5
2020-12-27 00:00:00,834,5
2020-12-28 00:00:00,843,9
2020-12-29 00:00:00,1057,214
2020-12-30 00:00:00,1761,704
2020-12-31 00:00:00,1960,199
2021-01-01 00:00:00,1965,5
2021-01-02 00:00:00,2087,122
2021-01-03 00:00:00,2088,1
2021-01-04 00:00:00,2122,34
2021-01-05 00:00:00,2169,47
2021-01-06 00:00:00,2210,41
2021-01-07 00:00:00,2841,631
2021-01-08 00:00:00,3542,701
2021-01-09 00:00:00,3738,196
2021-01-10 00:00:00,3739,1
2021-01-11 00:00:00,3814,75
2021-01-12 00:00:00,4005,191
2021-01-13 00:00:00,4508,503
2021-01-14 00:00:00,4807,299
2021-01-15 00:00:00,4892,85
2021-01-16 00:00:00,5221,329
2021-01-17 00:00:00,5223,2
2021-01-18 00:00:00,5513,290
2021-01-19 00:00:00,6390,877
2021-01-20 00:00:00,7368,978
2021-01-21 00:00:00,8810,1442
2021-01-22 00:00:00,10518,1708
2021-01-23 00:00:00,12018,1500
2021-01-24 00:00:00,13377,1359
2021-01-25 00:00:00,14300,923
2021-01-26 00:00:00,14927,627
2021-01-27 00:00:00,16805,1878
2021-01-28 00:00:00,18955,2150
2021-01-29 00:00:00,20882,1927
2021-01-30 00:00:00,21879,997
2021-01-31 00:00:00,22842,963
2021-02-01 00:00:00,25015,2173
2021-02-02 00:00:00,27355,2340
2021-02-03 00:00:00,29938,2583
2021-02-04 00:00:00,31909,1971
2021-02-05 00:00:00,33802,1893
2021-02-06 00:00:00,35048,1246
2021-02-07 00:00:00,36076,1028
2021-02-08 00:00:00,37775,1699
2021-02-09 00:00:00,39494,1719
2021-02-10 00:00:00,41826,2332
2021-02-11 00:00:00,43534,1708
2021-02-12 00:00:00,45057,1523
2021-02-13 00:00:00,46353,1296
2021-02-14 00:00:00,47363,1010
2021-02-15 00:00:00,48252,889
2021-02-16 00:00:00,49963,1711
2021-02-17 00:00:00,50883,920
2021-02-18 00:00:00,51397,514
2021-02-19 00:00:00,51914,517
2021-02-20 00:00:00,52150,236
2021-02-21 00:00:00,52335,185
2021-02-22 00:00:00,52548,213
2021-02-23 00:00:00,54082,1534
2021-02-24 00:00:00,57298,3216
2021-02-25 00:00:00,60267,2969
2021-02-26 00:00:00,63608,3341
2021-02-27 00:00:00,64756,1148
2021-02-28 00:00:00,65917,1161
2021-03-01 00:00:00,68771,2854
2021-03-02 00:00:00,71152,2381
2021-03-03 00:00:00,73869,2717
2021-03-04 00:00:00,75574,1705
2021-03-05 00:00:00,77617,2043
2021-03-06 00:00:00,79214,1597
2021-03-07 00:00:00,80760,1546
2021-03-08 00:00:00,83380,2620
2021-03-09 00:00:00,86336,2956
2021-03-10 00:00:00,89275,2939
2021-03-11 00:00:00,91347,2072
2021-03-12 00:00:00,93198,1851
2021-03-13 00:00:00,94899,1701
2021-03-14 00:00:00,96611,1712
2021-03-15 00:00:00,98734,2123
2021-03-16 00:00:00,101069,2335
2021-03-17 00:00:00,102893,1824
2021-03-18 00:00:00,104083,1190
2021-03-19 00:00:00,105256,1173
2021-03-20 00:00:00,106232,976
2021-03-21 00:00:00,106486,254
2021-03-22 00:00:00,107622,1136
2021-03-23 00:00:00,108678,1056
2021-03-24 00:00:00,109981,1303
2021-03-25 00:00:00,111432,1451
2021-03-26 00:00:00,112917,1485
2021-03-27 00:00:00,113865,948
2021-03-28 00:00:00,114102,237
2021-03-29 00:00:00,115188,1086
2021-03-30 00:00:00,116330,1142
2021-03-31 00:00:00,117621,1291
2021-04-01 00:00:00,119341,1720
2021-04-02 00:00:00,121107,1766
2021-04-03 00:00:00,122210,1103
2021-04-04 00:00:00,122605,395
2021-04-05 00:00:00,124140,1535
2021-04-06 00:00:00,125881,1741
2021-04-07 00:00:00,127512,1631
2021-04-08 00:00:00,129597,2085
2021-04-09 00:00:00,131878,2281
2021-04-10 00:00:00,132839,961
2021-04-11 00:00:00,133563,724
2021-04-12 00:00:00,134904,1341
2021-04-13 00:00:00,135758,854
2021-04-14 00:00:00,137421,1663
2021-04-15 00:00:00,139167,1746
2021-04-16 00:00:00,140792,1625
2021-04-17 00:00:00,142560,1768
2021-04-18 00:00:00,143411,851
2021-04-19 00:00:00,145097,1686
2021-04-20 00:00:00,146009,912
2021-04-21 00:00:00,147486,1477
2021-04-22 00:00:00,149106,1620
2021-04-23 00:00:00,150814,1708
2021-04-24 00:00:00,152295,1481
2021-04-25 00:00:00,152939,644
2021-04-26 00:00:00,154281,1342
2021-04-27 00:00:00,155236,955
2021-04-28 00:00:00,156427,1191
2021-04-29 00:00:00,157291,864
2021-04-30 00:00:00,158441,1150
2021-05-01 00:00:00,159109,668
2021-05-02 00:00:00,159416,307
2021-05-03 00:00:00,160191,775
2021-05-04 00:00:00,160794,603
2021-05-05 00:00:00,161406,612
2021-05-06 00:00:00,161949,543
2021-05-07 00:00:00,162553,604
2021-05-08 00:00:00,163009,456
2021-05-09 00:00:00,163138,129
2021-05-10 00:00:00,163725,587
2021-05-11 00:00:00,164238,513
2021-05-12 00:00:00,164893,655
2021-05-13 00:00:00,165409,516
2021-05-14 00:00:00,166132,723
2021-05-15 00:00:00,166543,411
2021-05-16 00:00:00,166701,158
2021-05-17 00:00:00,167103,402
2021-05-18 00:00:00,167577,474
2021-05-19 00:00:00,168079,502
2021-05-20 00:00:00,168677,598
2021-05-21 00:00:00,169173,496
2021-05-22 00:00:00,169402,229
2021-05-23 00:00:00,169539,137
2021-05-24 00:00:00,169887,348
2021-05-25 00:00:00,170246,359
2021-05-26 00:00:00,170658,412
2021-05-27 00:00:00,170974,316
2021-05-28 00:00:00,171368,394
2021-05-29 00:00:00,171545,177
2021-05-30 00:00:00,171749,204
2021-05-31 00:00:00,171830,81
2021-06-01 00:00:00,172193,363
2021-06-02 00:00:00,172565,372
2021-06-03 00:00:00,172904,339
2021-06-04 00:00:00,173323,419
2021-06-05 00:00:00,173498,175
2021-06-06 00:00:00,173618,120
2021-06-07 00:00:00,173883,265
2021-06-08 00:00:00,174184,301
2021-06-09 00:00:00,174467,283
2021-06-10 00:00:00,174753,286
2021-06-11 00:00:00,175109,356
2021-06-12 00:00:00,175286,177
2021-06-13 00:00:00,175385,99
2021-06-14 00:00:00,175615,230
2021-06-15 00:00:00,175872,257
2021-06-16 00:00:00,176143,271
2021-06-17 00:00:00,176358,215
2021-06-18 00:00:00,176649,291
2021-06-19 00:00:00,176738,89
2021-06-20 00:00:00,176803,65
2021-06-21 00:00:00,176946,143
2021-06-22 00:00:00,177120,174
2021-06-23 00:00:00,177337,217
2021-06-24 00:00:00,177498,161
2021-06-25 00:00:00,177708,210
2021-06-26 00:00:00,177771,63
2021-06-27 00:00:00,177820,49
2021-06-28 00:00:00,177925,105
2021-06-29 00:00:00,178023,98
2021-06-30 00:00:00,178178,155
2021-07-01 00:00:00,178313,135
2021-07-02 00:00:00,178491,178
2021-07-03 00:00:00,178553,62
2021-07-04 00:00:00,178558,5
