date,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA
2020-12-07 00:00:00,1,0,0,,,
2020-12-06 00:00:00,44,10,0.2272727272727273,3.0,1.0,0.3333333333333333
2020-12-05 00:00:00,600,108,0.18,2.0,2.0,1
2020-12-04 00:00:00,687,174,0.2532751091703057,34.0,10.0,0.2941176470588236
2020-12-03 00:00:00,759,193,0.2542819499341239,20.0,10.0,0.5
2020-12-02 00:00:00,829,226,0.2726176115802172,19.0,6.0,0.3157894736842105
2020-12-01 00:00:00,1033,323,0.3126815101645693,21.0,8.0,0.380952380952381
2020-11-30 00:00:00,956,316,0.3305439330543933,21.0,12.0,0.5714285714285714
2020-11-29 00:00:00,182,61,0.3351648351648352,3.0,2.0,0.6666666666666666
2020-11-28 00:00:00,164,61,0.3719512195121951,,,
2020-11-27 00:00:00,501,137,0.2734530938123753,1.0,0.0,0
2020-11-26 00:00:00,67,26,0.3880597014925373,1.0,1.0,1
2020-11-25 00:00:00,1088,237,0.2178308823529412,14.0,2.0,0.1428571428571429
2020-11-24 00:00:00,1131,325,0.2873563218390805,22.0,10.0,0.4545454545454546
2020-11-23 00:00:00,855,247,0.2888888888888889,21.0,7.0,0.3333333333333333
2020-11-22 00:00:00,229,62,0.2707423580786027,2.0,0.0,0
2020-11-21 00:00:00,169,37,0.2189349112426036,3.0,2.0,0.6666666666666666
2020-11-20 00:00:00,835,182,0.2179640718562874,30.0,14.0,0.4666666666666668
2020-11-19 00:00:00,759,159,0.2094861660079052,24.0,8.0,0.3333333333333333
2020-11-18 00:00:00,787,175,0.2223634053367217,44.0,5.0,0.1136363636363636
2020-11-17 00:00:00,843,181,0.2147093712930012,83.0,9.0,0.108433734939759
2020-11-16 00:00:00,733,212,0.2892223738062756,22.0,9.0,0.4090909090909091
2020-11-15 00:00:00,147,38,0.2585034013605443,2.0,1.0,0.5
2020-11-14 00:00:00,124,27,0.217741935483871,1.0,0.0,0
2020-11-13 00:00:00,657,162,0.2465753424657534,14.0,4.0,0.2857142857142857
2020-11-12 00:00:00,639,140,0.2190923317683881,17.0,5.0,0.2941176470588236
2020-11-11 00:00:00,390,79,0.2025641025641026,11.0,3.0,0.2727272727272727
2020-11-10 00:00:00,695,146,0.2100719424460432,14.0,4.0,0.2857142857142857
2020-11-09 00:00:00,753,143,0.1899070385126162,20.0,11.0,0.55
2020-11-08 00:00:00,140,40,0.2857142857142857,,,
2020-11-07 00:00:00,97,20,0.2061855670103093,1.0,0.0,0
2020-11-06 00:00:00,655,117,0.1786259541984733,12.0,2.0,0.1666666666666667
2020-11-05 00:00:00,480,77,0.1604166666666667,16.0,1.0,0.0625
2020-11-04 00:00:00,502,99,0.1972111553784861,9.0,3.0,0.3333333333333333
2020-11-03 00:00:00,456,65,0.1425438596491228,13.0,3.0,0.2307692307692308
2020-11-02 00:00:00,447,66,0.1476510067114094,13.0,8.0,0.6153846153846154
2020-11-01 00:00:00,81,12,0.1481481481481482,3.0,0.0,0
2020-10-31 00:00:00,106,13,0.1226415094339623,2.0,1.0,0.5
