date,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO
2020-12-06 00:00:00,14,7,0.5,,,
2020-12-05 00:00:00,277,42,0.1516245487364621,1.0,0.0,0
2020-12-04 00:00:00,594,77,0.1296296296296296,7.0,0.0,0
2020-12-03 00:00:00,723,123,0.1701244813278008,8.0,0.0,0
2020-12-02 00:00:00,809,126,0.1557478368355995,60.0,8.0,0.1333333333333333
2020-12-01 00:00:00,640,108,0.16875,52.0,4.0,0.0769230769230769
2020-11-30 00:00:00,686,124,0.1807580174927114,34.0,1.0,0.0294117647058824
2020-11-29 00:00:00,94,15,0.1595744680851064,3.0,1.0,0.3333333333333333
2020-11-28 00:00:00,99,11,0.1111111111111111,26.0,2.0,0.0769230769230769
2020-11-27 00:00:00,254,48,0.1889763779527559,33.0,1.0,0.0303030303030303
2020-11-26 00:00:00,54,6,0.1111111111111111,,,
2020-11-25 00:00:00,565,47,0.0831858407079646,35.0,4.0,0.1142857142857143
2020-11-24 00:00:00,877,68,0.0775370581527936,45.0,2.0,0.0444444444444444
2020-11-23 00:00:00,1032,90,0.0872093023255814,51.0,4.0,0.0784313725490196
2020-11-22 00:00:00,83,5,0.0602409638554217,,,
2020-11-21 00:00:00,557,28,0.0502692998204668,1.0,0.0,0
2020-11-20 00:00:00,670,49,0.073134328358209,45.0,3.0,0.0666666666666667
2020-11-19 00:00:00,748,67,0.089572192513369,5.0,2.0,0.4
2020-11-18 00:00:00,798,55,0.068922305764411,15.0,3.0,0.2
2020-11-17 00:00:00,762,55,0.0721784776902887,8.0,0.0,0
2020-11-16 00:00:00,842,86,0.1021377672209026,16.0,5.0,0.3125
2020-11-15 00:00:00,84,11,0.130952380952381,31.0,3.0,0.0967741935483871
2020-11-14 00:00:00,377,26,0.0689655172413793,1.0,0.0,0
2020-11-13 00:00:00,685,61,0.089051094890511,9.0,1.0,0.1111111111111111
2020-11-12 00:00:00,930,90,0.0967741935483871,29.0,0.0,0
2020-11-11 00:00:00,164,19,0.1158536585365854,41.0,4.0,0.0975609756097561
2020-11-10 00:00:00,518,54,0.1042471042471043,9.0,3.0,0.3333333333333333
2020-11-09 00:00:00,733,100,0.1364256480218281,7.0,2.0,0.2857142857142857
2020-11-08 00:00:00,58,8,0.1379310344827586,,,
2020-11-07 00:00:00,406,49,0.1206896551724138,1.0,0.0,0
2020-11-06 00:00:00,623,65,0.1043338683788122,10.0,0.0,0
2020-11-05 00:00:00,601,69,0.1148086522462562,52.0,3.0,0.0576923076923077
2020-11-04 00:00:00,642,75,0.1168224299065421,11.0,0.0,0
2020-11-03 00:00:00,516,44,0.0852713178294574,58.0,9.0,0.1551724137931035
2020-11-02 00:00:00,622,84,0.135048231511254,20.0,6.0,0.3
