date,Apache_cume,Apache
2020-12-01,2,
2020-12-02,3,1
2020-12-03,5,2
2020-12-04,6,1
2020-12-07,8,2
2020-12-08,9,1
2020-12-09,11,2
2020-12-13,12,1
2020-12-15,16,4
2020-12-16,45,29
2020-12-17,91,46
2020-12-18,112,21
2020-12-19,113,1
2020-12-21,125,12
2020-12-22,132,7
2020-12-23,292,160
2020-12-24,301,9
2020-12-25,303,2
2020-12-26,305,2
2020-12-28,376,71
2020-12-29,706,330
2020-12-30,867,161
2020-12-31,943,76
2021-01-01,946,3
2021-01-02,951,5
2021-01-04,990,39
2021-01-05,1087,97
2021-01-06,1365,278
2021-01-07,1635,270
2021-01-08,1761,126
2021-01-09,1770,9
2021-01-10,1771,1
2021-01-11,1915,144
2021-01-12,2109,194
2021-01-13,2281,172
2021-01-14,2641,360
2021-01-15,2788,147
2021-01-16,2807,19
2021-01-17,2808,1
2021-01-18,2878,70
2021-01-19,3098,220
2021-01-20,3360,262
2021-01-21,3705,345
2021-01-22,4047,342
2021-01-23,4076,29
2021-01-24,4080,4
2021-01-25,4399,319
2021-01-26,4781,382
2021-01-27,5117,336
2021-01-28,5545,428
2021-01-29,5707,162
2021-01-30,5720,13
2021-01-31,5747,27
2021-02-01,5969,222
2021-02-02,6187,218
2021-02-03,6611,424
2021-02-04,7336,725
2021-02-05,7683,347
2021-02-06,7897,214
2021-02-07,7900,3
2021-02-08,8116,216
2021-02-09,8372,256
2021-02-10,9028,656
2021-02-11,9754,726
2021-02-12,10045,291
2021-02-13,10197,152
2021-02-14,10200,3
2021-02-15,10297,97
2021-02-16,10626,329
2021-02-17,11059,433
2021-02-18,11509,450
2021-02-19,11887,378
2021-02-20,12008,121
2021-02-21,12018,10
2021-02-22,12338,320
2021-02-23,12643,305
2021-02-24,12978,335
2021-02-25,13626,648
2021-02-26,13825,199
2021-02-27,14042,217
2021-02-28,14045,3
2021-03-01,14401,356
2021-03-02,14659,258
2021-03-03,15124,465
2021-03-04,15485,361
2021-03-05,15826,341
2021-03-06,15904,78
2021-03-07,15908,4
2021-03-08,16144,236
2021-03-09,16423,279
2021-03-10,17081,658
2021-03-11,17515,434
2021-03-12,17766,251
2021-03-13,17829,63
2021-03-14,17832,3
2021-03-15,18032,200
2021-03-16,18405,373
2021-03-17,18679,274
2021-03-18,18914,235
2021-03-19,19070,156
2021-03-20,19112,42
2021-03-21,19118,6
2021-03-22,19347,229
2021-03-23,19557,210
2021-03-24,19925,368
2021-03-25,20142,217
2021-03-26,20282,140
2021-03-27,20315,33
2021-03-28,20318,3
2021-03-29,20491,173
2021-03-30,20657,166
2021-03-31,20849,192
2021-04-01,21002,153
2021-04-02,21113,111
2021-04-03,21164,51
2021-04-04,21171,7
2021-04-05,21324,153
2021-04-06,21499,175
2021-04-07,21673,174
2021-04-08,21838,165
2021-04-09,21961,123
2021-04-10,22015,54
2021-04-11,22023,8
2021-04-12,22185,162
2021-04-13,22304,119
2021-04-14,22421,117
2021-04-15,22548,127
2021-04-16,22658,110
2021-04-17,22672,14
2021-04-18,22677,5
2021-04-19,22771,94
2021-04-20,22859,88
2021-04-21,22944,85
2021-04-22,23045,101
2021-04-23,23108,63
2021-04-24,23130,22
2021-04-25,23137,7
2021-04-26,23209,72
2021-04-27,23306,97
2021-04-28,23400,94
2021-04-29,23509,109
2021-04-30,23584,75
2021-05-01,23628,44
2021-05-02,23630,2
2021-05-03,23692,62
2021-05-04,23797,105
2021-05-05,23867,70
2021-05-06,23930,63
2021-05-07,23980,50
2021-05-08,23995,15
2021-05-09,23997,2
2021-05-10,24060,63
2021-05-11,24134,74
2021-05-12,24210,76
2021-05-13,24368,158
2021-05-14,24583,215
2021-05-15,24991,408
2021-05-16,24999,8
2021-05-17,25242,243
2021-05-18,25493,251
2021-05-19,25651,158
2021-05-20,25796,145
2021-05-21,25885,89
2021-05-22,25940,55
2021-05-23,25947,7
2021-05-24,26055,108
2021-05-25,26170,115
2021-05-26,26295,125
2021-05-27,26409,114
2021-05-28,26495,86
2021-05-29,26513,18
2021-05-30,26518,5
2021-05-31,26524,6
2021-06-01,26607,83
2021-06-02,26683,76
2021-06-03,26768,85
2021-06-04,26974,206
2021-06-05,27309,335
2021-06-06,27319,10
2021-06-07,27555,236
2021-06-08,27844,289
2021-06-09,28071,227
2021-06-10,28167,96
2021-06-11,28267,100
2021-06-12,28294,27
2021-06-13,28300,6
2021-06-14,28404,104
2021-06-15,28521,117
2021-06-16,28653,132
2021-06-17,28734,81
2021-06-18,28789,55
2021-06-19,28811,22
2021-06-20,28815,4
2021-06-21,28893,78
2021-06-22,28977,84
2021-06-23,29054,77
2021-06-24,29116,62
2021-06-25,29191,75
2021-06-26,29217,26
2021-06-27,29222,5
2021-06-28,29302,80
2021-06-29,29401,99
2021-06-30,29502,101
2021-07-01,29557,55
2021-07-02,29613,56
2021-07-03,29618,5
2021-07-04,29620,2
2021-07-05,29622,2
2021-07-06,29720,98
2021-07-07,29781,61
2021-07-08,29847,66
2021-07-09,29892,45
2021-07-10,29897,5
2021-07-11,29899,2
2021-07-12,29984,85
2021-07-13,30054,70
2021-07-14,30137,83
2021-07-15,30195,58
2021-07-16,30266,71
2021-07-17,30277,11
2021-07-18,30284,7
2021-07-19,30328,44
2021-07-20,30405,77
2021-07-21,30474,69
2021-07-22,30541,67
2021-07-23,30635,94
2021-07-24,30640,5
2021-07-25,30644,4
2021-07-26,30716,72
2021-07-27,30819,103
2021-07-28,30925,106
2021-07-29,31022,97
2021-07-30,31105,83
2021-07-31,31119,14
2021-08-01,31120,1
2021-08-02,31224,104
2021-08-03,31350,126
2021-08-04,31442,92
2021-08-05,31510,68
2021-08-06,31622,112
2021-08-07,31636,14
2021-08-08,31641,5
2021-08-09,31754,113
2021-08-10,31840,86
2021-08-11,31942,102
2021-08-12,32029,87
2021-08-13,32159,130
2021-08-14,32184,25
2021-08-15,32200,16
2021-08-16,32296,96
2021-08-17,32404,108
2021-08-18,32523,119
2021-08-19,32622,99
2021-08-20,32741,119
2021-08-21,32756,15
2021-08-22,32768,12
2021-08-23,32874,106
2021-08-24,32979,105
2021-08-25,33071,92
2021-08-26,33186,115
2021-08-27,33316,130
2021-08-28,33341,25
2021-08-29,33348,7
2021-08-30,33432,84
2021-08-31,33503,71
2021-09-01,33586,83
2021-09-02,33657,71
2021-09-03,33775,118
2021-09-04,33795,20
2021-09-05,33800,5
2021-09-06,33805,5
2021-09-07,33879,74
2021-09-08,33978,99
2021-09-09,34037,59
2021-09-10,34113,76
2021-09-11,34129,16
2021-09-12,34135,6
2021-09-13,34211,76
2021-09-14,34273,62
2021-09-15,34336,63
2021-09-16,34382,46
2021-09-17,34504,122
2021-09-18,34512,8
2021-09-19,34517,5
2021-09-20,34577,60
2021-09-21,34648,71
2021-09-22,34695,47
2021-09-23,34741,46
2021-09-24,34853,112
2021-09-25,34898,45
2021-09-26,34925,27
2021-09-27,34990,65
2021-09-28,35091,101
2021-09-29,35207,116
2021-09-30,35392,185
2021-10-01,35545,153
2021-10-02,35605,60
2021-10-03,35656,51
2021-10-04,35746,90
2021-10-05,35886,140
2021-10-06,35989,103
2021-10-07,36128,139
2021-10-08,36267,139
2021-10-09,36341,74
2021-10-10,36370,29
2021-10-11,36417,47
2021-10-12,36537,120
2021-10-13,36717,180
2021-10-14,36821,104
2021-10-15,36934,113
2021-10-16,36981,47
2021-10-17,37001,20
2021-10-18,37120,119
2021-10-19,37225,105
2021-10-20,37357,132
2021-10-21,37431,74
2021-10-22,37531,100
2021-10-23,37610,79
2021-10-24,37681,71
2021-10-25,37835,154
2021-10-26,37990,155
2021-10-27,38284,294
2021-10-28,38495,211
2021-10-29,38646,151
2021-10-30,38697,51
2021-10-31,38776,79
2021-11-01,38981,205
2021-11-02,39164,183
2021-11-03,39366,202
2021-11-04,39614,248
2021-11-05,39745,131
2021-11-06,39820,75
2021-11-07,39919,99
2021-11-08,40079,160
2021-11-09,40267,188
2021-11-10,40488,221
2021-11-11,40634,146
2021-11-12,40644,10
