Category,value
tests,14098439
day,
pos,
est_pos,
total_pos,
APACHE,77975
COCHISE,163276
COCONINO,365867
GILA,96993
GRAHAM,33136
GREENLEE,3624
LA PAZ,26849
MARICOPA,8528913
MOHAVE,298691
NAVAJO,182083
PIMA,2236161
PINAL,905273
SANTA CRUZ,77267
YAVAPAI,299634
YUMA,311728
0_5,
Less than 20 years,2473133
20 - 44 years,5969343
45 - 54 years,1845734
55 - 64 years,1710240
65 years and older,2060436
Unknown,39553
positive,0.097465471177341
