date,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise
1/1/2021,333,321,277,282,205,3
1/10/2021,454,457,387,390,638,6
1/11/2021,466,472,409,407,836,6
1/12/2021,472,478,414,418,1050,6
1/13/2021,491,511,436,443,1363,6
1/14/2021,496,519,449,454,1612,6
1/15/2021,501,526,459,464,2040,6
1/16/2021,516,532,467,476,2398,6
1/17/2021,519,533,470,477,2412,6
1/18/2021,522,538,477,486,2588,6
1/19/2021,539,550,489,501,2793,6
1/2/2021,334,324,280,285,208,3
1/20/2021,548,565,504,525,3171,6
1/21/2021,554,579,516,547,3550,6
1/22/2021,567,587,524,555,3717,6
1/23/2021,593,624,558,590,4075,6
1/24/2021,603,628,564,611,4147,6
1/25/2021,624,648,600,654,4336,6
1/26/2021,646,692,648,712,4551,7
1/27/2021,675,729,690,758,4934,7
1/28/2021,724,768,744,834,5547,8
1/29/2021,765,812,814,902,5915,8
1/3/2021,346,338,291,299,233,3
1/30/2021,767,817,816,907,5933,8
1/31/2021,772,820,820,914,5960,8
1/4/2021,352,347,296,301,254,3
1/5/2021,371,374,310,316,263,3
1/6/2021,392,393,328,340,280,4
1/7/2021,400,400,338,349,310,4
1/8/2021,430,433,367,372,341,5
1/9/2021,448,453,387,388,635,6
10/1/2021,12524,8511,8100,11046,22769,6070
10/10/2021,12672,8591,8189,11098,22822,6148
10/11/2021,12686,8603,8197,11103,22830,6158
10/12/2021,12706,8609,8202,11108,22833,6170
10/13/2021,12724,8627,8207,11111,22837,6182
10/14/2021,12759,8645,8226,11128,22848,6193
10/15/2021,12777,8660,8238,11143,22855,6199
10/16/2021,12809,8687,8252,11152,22859,6755
10/17/2021,12818,8689,8258,11153,22863,6762
10/18/2021,12837,8712,8270,11163,22872,6774
10/19/2021,12855,8720,8281,11175,22880,6781
10/2/2021,12532,8512,8104,11049,22770,6077
10/20/2021,12862,8732,8287,11180,22885,6786
10/21/2021,12873,8743,8295,11194,22893,6793
10/22/2021,12904,8774,8313,11206,22915,6812
10/23/2021,12915,8775,8314,11211,22924,6817
10/24/2021,12920,8776,8317,11216,22933,6818
10/25/2021,12934,8786,8328,11223,22964,6822
10/26/2021,12949,8807,8342,11231,22982,6828
10/27/2021,12964,8823,8355,11243,23008,6830
10/28/2021,12985,8837,8370,11254,23045,6841
10/29/2021,13006,8851,8386,11269,23077,6857
10/3/2021,12537,8513,8106,11049,22770,6078
10/30/2021,13011,8854,8391,11275,23084,6862
10/31/2021,13015,8856,8392,11276,23089,6862
10/4/2021,12558,8518,8122,11053,22778,6085
