date,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila
1/1/2021,158,151,165,210,202,6
1/10/2021,305,339,413,532,1026,16
1/11/2021,320,355,431,564,1103,16
1/12/2021,328,359,441,578,1138,16
1/13/2021,333,365,451,585,1175,16
1/14/2021,343,380,471,616,1320,16
1/15/2021,400,425,513,671,1355,22
1/16/2021,400,426,514,672,1357,22
1/17/2021,400,426,514,672,1360,22
1/18/2021,403,434,518,697,1427,22
1/19/2021,416,437,528,712,1482,23
1/2/2021,174,167,188,247,303,9
1/20/2021,426,446,549,743,1586,24
1/21/2021,441,458,559,776,1796,24
1/22/2021,456,467,566,789,1859,25
1/23/2021,460,472,568,795,1973,25
1/24/2021,460,472,569,796,1982,25
1/25/2021,475,480,580,815,2047,25
1/26/2021,481,483,580,817,2061,25
1/27/2021,494,500,590,827,2234,29
1/28/2021,514,526,624,882,2480,29
1/29/2021,539,545,654,916,2594,33
1/3/2021,175,167,188,249,303,9
1/30/2021,571,557,665,932,2714,41
1/31/2021,571,557,665,933,2718,41
1/4/2021,189,184,220,288,351,9
1/5/2021,211,216,278,349,485,10
1/6/2021,222,242,316,407,620,12
1/7/2021,269,307,358,469,828,15
1/8/2021,300,338,406,530,1007,16
1/9/2021,305,339,413,532,1026,16
10/1/2021,2633,1913,2514,4600,11495,1160
10/10/2021,2654,1927,2525,4617,11520,1172
10/11/2021,2655,1930,2527,4617,11525,1175
10/12/2021,2659,1932,2528,4619,11531,1176
10/13/2021,2664,1935,2529,4621,11539,1178
10/14/2021,2669,1938,2534,4629,11543,1180
10/15/2021,2676,1940,2538,4636,11544,1180
10/16/2021,2677,1940,2538,4637,11544,1180
10/17/2021,2679,1940,2538,4637,11546,1180
10/18/2021,2683,1941,2539,4640,11552,1180
10/19/2021,2686,1945,2541,4644,11552,1181
10/2/2021,2633,1915,2515,4601,11496,1160
10/20/2021,2687,1945,2547,4648,11555,1181
10/21/2021,2689,1948,2551,4656,11567,1182
10/22/2021,2692,1951,2553,4659,11577,1184
10/23/2021,2694,1952,2555,4661,11582,1188
10/24/2021,2694,1953,2556,4661,11584,1188
10/25/2021,2696,1954,2558,4665,11590,1189
10/26/2021,2699,1955,2561,4671,11595,1191
10/27/2021,2702,1955,2562,4677,11603,1191
10/28/2021,2714,1969,2568,4679,11609,1191
10/29/2021,2718,1973,2570,4681,11617,1193
10/3/2021,2633,1916,2515,4602,11498,1160
10/30/2021,2719,1975,2571,4682,11620,1193
10/31/2021,2720,1975,2573,4682,11623,1193
10/4/2021,2635,1919,2516,4605,11507,1163
10/5/2021,2639,1922,2519,4605,11511,1168
10/6/2021,2641,1922,2522,4611,11512,1170
10/7/2021,2650,1926,2522,4613,11514,1170
10/8/2021,2651,1927,2524,4614,11519,1171
10/9/2021,2651,1927,2525,4617,11520,1171
11/1/2021,2723,1977,2574,4685,11635,1193
11/10/2021,2749,1992,2597,4722,11707,1211
11/11/2021,2750,1992,2597,4724,11711,1215
11/12/2021,2753,1994,2597,4726,11714,1215
11/2/2021,2724,1980,2579,4689,11639,1193
11/3/2021,2727,1980,2582,4693,11654,1196
11/4/2021,2730,1982,2583,4696,11663,1196
11/5/2021,2731,1985,2585,4706,11673,1201
11/6/2021,2731,1986,2585,4709,11678,1201
11/7/2021,2731,1989,2587,4709,11679,1201
11/8/2021,2736,1989,2592,4716,11694,1207
11/9/2021,2743,1991,2594,4718,11702,1211
12/1/2020,1,,,,,
12/10/2020,1,,,,,
12/11/2020,1,,,,,
12/12/2020,1,,,,,
12/13/2020,1,,,,,
12/14/2020,1,,,,,
12/15/2020,1,,,,,
12/16/2020,1,,,,,
12/17/2020,21,16,15,13,3,1
12/18/2020,33,29,20,18,8,1
12/19/2020,33,29,20,20,8,1
12/2/2020,1,,,,,
12/20/2020,33,30,20,20,8,1
12/21/2020,39,41,27,28,12,1
12/22/2020,42,45,32,34,16,1
12/23/2020,53,57,38,48,27,1
12/24/2020,67,71,51,68,34,1
12/25/2020,67,71,51,68,34,1
12/26/2020,72,77,56,77,37,1
12/27/2020,72,77,57,77,37,1
12/28/2020,90,98,84,106,72,5
12/29/2020,116,108,112,137,101,5
12/3/2020,1,,,,,
12/30/2020,144,132,140,167,146,6
