Category,value
tests,11196716
day,
pos,
est_pos,
total_pos,
0_5,
Less than 20 years,1752240
20 - 44 years,4831366
45 - 54 years,1502362
55 - 64 years,1402066
65 years and older,1689226
Unknown,19456
positive,0.0977500902943327
