date,Pima_cume,Pima
1/1/2021,13,
1/10/2021,15,2
1/11/2021,19,4
1/12/2021,20,1
1/13/2021,21,1
1/14/2021,24,3
1/15/2021,25,1
1/16/2021,28,3
1/17/2021,29,1
1/18/2021,30,1
1/19/2021,34,4
1/2/2021,53,19
1/20/2021,57,4
1/21/2021,1291,1234
1/22/2021,2698,1407
1/23/2021,3438,740
1/24/2021,3443,5
1/25/2021,4967,1524
1/26/2021,6475,1508
1/27/2021,8327,1852
1/28/2021,9367,1040
1/29/2021,9369,2
1/3/2021,10160,791
1/30/2021,10327,167
1/31/2021,12183,1856
1/4/2021,14268,2085
1/5/2021,16533,2265
1/6/2021,18191,1658
1/7/2021,18429,238
1/8/2021,19046,617
1/9/2021,19482,436
12/1/2020,21305,1823
12/10/2020,23049,1744
12/11/2020,25213,2164
12/12/2020,27464,2251
12/13/2020,30121,2657
12/14/2020,31642,1521
12/15/2020,32047,405
12/16/2020,34831,2784
12/17/2020,37567,2736
12/18/2020,40052,2485
12/19/2020,42482,2430
12/2/2020,46553,4071
12/20/2020,47958,1405
12/21/2020,48463,505
12/22/2020,52425,3962
12/23/2020,56522,4097
12/24/2020,61243,4721
12/25/2020,66582,5339
12/26/2020,73144,6562
12/27/2020,75702,2558
12/28/2020,76704,1002
12/29/2020,84036,7332
12/3/2020,91038,7002
12/30/2020,98595,7557
12/31/2020,105539,6944
12/4/2020,112823,7284
12/5/2020,116641,3818
12/9/2020,118155,1514
2/1/2021,123704,5549
2/10/2021,130018,6314
2/11/2021,137004,6986
2/12/2021,144251,7247
2/13/2021,153046,8795
2/14/2021,157407,4361
2/15/2021,158497,1090
2/16/2021,165363,6866
2/17/2021,171556,6193
2/18/2021,179056,7500
2/19/2021,186793,7737
2/2/2021,195573,8780
2/20/2021,199864,4291
2/21/2021,200787,923
2/22/2021,206904,6117
2/23/2021,213778,6874
2/24/2021,221321,7543
2/25/2021,228544,7223
2/26/2021,232858,4314
2/27/2021,234950,2092
2/28/2021,235613,663
2/3/2021,239419,3806
2/4/2021,243955,4536
2/5/2021,250349,6394
2/6/2021,258567,8218
2/7/2021,268733,10166
2/8/2021,273113,4380
2/9/2021,275243,2130
3/1/2021,282356,7113
3/10/2021,289009,6653
3/11/2021,297147,8138
3/12/2021,303443,6296
3/13/2021,311341,7898
