Category,value
tests,525174
Yuma,10568
Yavapai,13545
Santa Cruz,2022
Pinal,33534
Pima,53055
Navajo,4407
Mohave,11308
Maricopa,364805
La Paz,1585
Greenlee,205
Graham,1114
Gila,5835
Coconino,6631
Cochise,5816
Apache,1218
Unknown,450
65 years and older,123151
55 - 64 years,99296
45 - 54 years,92675
20 - 44 years,183474
Less than 20 years,26128
positive,0.187318869555614
