date,Mohave_cume,Mohave
1/1/2021,54,
1/10/2021,287,233
1/11/2021,443,156
1/12/2021,623,180
1/13/2021,684,61
1/14/2021,1013,329
1/15/2021,1431,418
1/16/2021,1797,366
1/17/2021,2098,301
1/18/2021,2144,46
1/19/2021,2193,49
1/2/2021,2223,30
1/20/2021,2462,239
1/21/2021,2613,151
1/22/2021,2950,337
1/23/2021,3246,296
1/24/2021,3573,327
1/25/2021,3650,77
1/26/2021,3704,54
1/27/2021,3936,232
1/28/2021,4261,325
1/29/2021,4618,357
1/3/2021,5057,439
1/30/2021,5638,581
1/31/2021,5793,155
1/4/2021,5833,40
1/5/2021,6218,385
1/6/2021,6553,335
1/7/2021,7198,645
1/8/2021,7663,465
1/9/2021,8207,544
12/22/2020,9013,806
12/23/2020,9720,707
12/24/2020,10420,700
12/26/2020,11179,759
12/27/2020,12145,966
12/28/2020,13181,1036
12/29/2020,13881,700
12/30/2020,14564,683
12/31/2020,15135,571
2/1/2021,15818,683
2/10/2021,16459,641
2/11/2021,17847,1388
2/12/2021,18656,809
2/13/2021,19445,789
2/14/2021,19763,318
2/15/2021,19913,150
2/16/2021,20362,449
2/17/2021,20840,478
2/18/2021,21914,1074
2/19/2021,22595,681
2/2/2021,23721,1126
2/20/2021,24247,526
2/21/2021,24377,130
2/22/2021,25000,623
2/23/2021,25595,595
2/24/2021,26156,561
2/25/2021,26560,404
2/26/2021,27081,521
2/27/2021,27245,164
2/28/2021,27303,58
2/3/2021,27680,377
2/4/2021,27941,261
2/5/2021,28820,879
2/6/2021,30070,1250
2/7/2021,31247,1177
2/8/2021,32217,970
2/9/2021,33140,923
3/1/2021,34128,988
3/10/2021,35171,1043
3/11/2021,37782,2611
3/12/2021,39502,1720
3/13/2021,41198,1696
3/14/2021,42138,940
3/15/2021,42629,491
3/16/2021,43558,929
3/17/2021,44661,1103
3/18/2021,46820,2159
3/19/2021,48555,1735
3/2/2021,50255,1700
3/20/2021,51145,890
3/21/2021,51532,387
3/22/2021,52451,919
3/23/2021,53546,1095
3/24/2021,55456,1910
3/25/2021,56914,1458
3/26/2021,58214,1300
3/27/2021,59463,1249
3/28/2021,60074,611
3/29/2021,61510,1436
3/3/2021,62885,1375
3/30/2021,64553,1668
3/31/2021,66109,1556
3/4/2021,67808,1699
3/5/2021,68947,1139
3/6/2021,70137,1190
3/7/2021,71815,1678
3/8/2021,73469,1654
3/9/2021,76003,2534
4/1/2021,77895,1892
4/10/2021,79575,1680
4/11/2021,80383,808
4/12/2021,80696,313
4/13/2021,82081,1385
4/14/2021,83599,1518
4/15/2021,85368,1769
4/16/2021,86993,1625
4/17/2021,88766,1773
4/18/2021,89781,1015
4/19/2021,90287,506
4/2/2021,92722,2435
4/20/2021,93977,1255
4/21/2021,95924,1947
4/22/2021,97951,2027
4/23/2021,99357,1406
4/24/2021,100337,980
4/25/2021,100848,511
4/26/2021,101992,1144
4/27/2021,103288,1296
4/28/2021,104737,1449
4/29/2021,106078,1341
4/3/2021,107430,1352
4/30/2021,108301,871
4/4/2021,108655,354
4/5/2021,109997,1342
4/6/2021,111455,1458
4/7/2021,112811,1356
4/8/2021,114056,1245
4/9/2021,115348,1292
5/1/2021,115846,498
5/10/2021,116114,268
5/11/2021,117058,944
5/12/2021,118040,982
5/13/2021,119095,1055
5/14/2021,119971,876
5/15/2021,120925,954
5/16/2021,121495,570
5/17/2021,121656,161
5/18/2021,122317,661
5/19/2021,122964,647
5/2/2021,123550,586
5/20/2021,124743,1193
5/21/2021,125483,740
5/22/2021,125937,454
5/23/2021,126145,208
5/24/2021,127986,1841
5/25/2021,128665,679
5/26/2021,129329,664
5/27/2021,130015,686
5/28/2021,130741,726
5/29/2021,131115,374
5/3/2021,131238,123
5/30/2021,131736,498
5/31/2021,132235,499
5/4/2021,132617,382
5/5/2021,133029,412
5/6/2021,133604,575
5/7/2021,133758,154
