date,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE
2021-01-17 00:00:00,83,15,0.1807228915662651,2.0,0.0,0
2021-01-16 00:00:00,89,20,0.2247191011235955,2.0,1.0,0.5
2021-01-15 00:00:00,270,34,0.1259259259259259,2.0,1.0,0.5
2021-01-14 00:00:00,278,34,0.1223021582733813,1.0,0.0,0
2021-01-13 00:00:00,249,27,0.108433734939759,2.0,0.0,0
2021-01-12 00:00:00,404,58,0.1435643564356436,1.0,1.0,1
2021-01-11 00:00:00,354,40,0.1129943502824859,6.0,2.0,0.3333333333333333
2021-01-10 00:00:00,49,9,0.1836734693877551,4.0,2.0,0.5
2021-01-09 00:00:00,83,14,0.1686746987951807,5.0,2.0,0.4
2021-01-08 00:00:00,379,50,0.1319261213720317,,,
2021-01-07 00:00:00,373,62,0.1662198391420912,1.0,0.0,0
2021-01-06 00:00:00,294,48,0.163265306122449,2.0,1.0,0.5
2021-01-05 00:00:00,521,63,0.1209213051823417,3.0,0.0,0
2021-01-04 00:00:00,319,75,0.2351097178683386,2.0,0.0,0
2021-01-03 00:00:00,68,12,0.1764705882352941,1.0,1.0,1
2021-01-02 00:00:00,108,27,0.25,,,
2021-01-01 00:00:00,53,5,0.0943396226415094,6.0,2.0,0.3333333333333333
2020-12-31 00:00:00,286,44,0.1538461538461539,,,
2020-12-30 00:00:00,294,43,0.1462585034013606,3.0,1.0,0.3333333333333333
2020-12-29 00:00:00,323,44,0.1362229102167183,3.0,2.0,0.6666666666666666
2020-12-28 00:00:00,428,67,0.1565420560747664,,,
2020-12-27 00:00:00,105,20,0.1904761904761905,,,
2020-12-26 00:00:00,115,39,0.3391304347826087,1.0,0.0,0
2020-12-25 00:00:00,29,8,0.2758620689655173,,,
2020-12-24 00:00:00,172,26,0.1511627906976744,2.0,1.0,0.5
2020-12-23 00:00:00,253,39,0.1541501976284585,6.0,3.0,0.5
2020-12-22 00:00:00,345,41,0.1188405797101449,4.0,4.0,1
2020-12-21 00:00:00,348,48,0.1379310344827586,2.0,0.0,0
2020-12-20 00:00:00,101,23,0.2277227722772278,1.0,0.0,0
