date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11706,12977,12175,9792,5883,104
1/10/2021,19922,19990,19012,15942,11577,210
1/11/2021,21158,21099,20233,16916,13383,243
1/12/2021,23144,23073,22250,18597,18173,324
1/13/2021,25159,25194,24468,20261,23708,389
1/14/2021,27096,27320,26739,22170,29705,430
1/15/2021,29297,29327,28861,23942,34583,489
1/16/2021,30661,30522,30127,25118,37757,521
1/17/2021,31623,31423,31084,26086,40889,548
1/18/2021,32670,32358,32238,27201,46053,575
1/19/2021,33941,33579,33541,28500,52315,638
1/2/2021,13240,14350,13417,10873,6618,124
1/20/2021,35225,34851,35161,30035,59291,681
1/21/2021,36705,36343,37018,31910,67401,731
1/22/2021,39586,38980,39977,34922,75296,823
1/23/2021,42196,41046,42465,37387,80126,898
1/24/2021,43467,42222,43748,38800,85241,941
1/25/2021,44766,43375,45179,40389,92690,989
1/26/2021,46430,44822,46908,42273,103534,1046
1/27/2021,47915,46134,48412,43918,113894,1080
1/28/2021,49130,47215,49636,45345,124722,1113
1/29/2021,51168,48891,51344,47180,135388,1177
1/3/2021,13976,14936,13923,11313,6857,139
1/30/2021,52911,50291,52939,48750,140376,1235
1/31/2021,53528,50840,53576,49435,144025,1262
1/4/2021,14997,15873,14869,12106,7715,147
1/5/2021,15953,16707,15731,12912,8488,163
1/6/2021,17127,17662,16697,13836,9222,172
1/7/2021,18039,18466,17511,14619,9968,183
1/8/2021,18852,19138,18167,15187,10453,190
1/9/2021,19544,19684,18703,15643,11258,206
10/1/2021,491315,348415,361393,382065,614524,218899
10/10/2021,496786,351303,363726,383838,616903,221643
10/11/2021,497605,351736,364072,384131,617320,222041
10/12/2021,497969,351910,364242,384260,617497,222254
10/13/2021,498551,352215,364520,384473,617836,222528
10/14/2021,499261,352557,364843,384721,618187,222811
10/15/2021,500150,353002,365232,384997,618457,223151
10/16/2021,500760,353244,365458,385172,618601,223405
10/17/2021,501193,353424,365584,385262,618692,223562
10/18/2021,501913,353809,365916,385539,619058,223844
10/19/2021,502535,354169,366153,385762,619363,224135
10/2/2021,491971,348735,361672,382265,614724,219255
10/20/2021,503171,354517,366397,385989,619644,224471
10/21/2021,503795,354861,366678,386192,619924,224731
10/22/2021,504536,355295,367048,386498,620342,225084
10/23/2021,504983,355542,367298,386640,620537,225320
10/24/2021,505275,355706,367442,386769,620698,225456
10/25/2021,505977,356100,367761,387077,621174,225759
10/26/2021,506635,356454,368080,387324,621649,226025
10/27/2021,507319,356807,368449,387625,622132,226326
10/28/2021,507965,357163,368749,387898,622596,226586
10/29/2021,508610,357608,369130,388203,622949,226877
10/3/2021,492275,348877,361777,382358,614833,219407
10/30/2021,508971,357809,369297,388365,623092,227048
10/31/2021,509179,357922,369391,388441,623209,227120
10/4/2021,493092,349276,362117,382596,615273,219777
10/5/2021,493866,349705,362456,382839,615707,220144
10/6/2021,494636,350109,362785,383071,616040,220536
10/7/2021,495160,350429,363047,383295,616313,220821
10/8/2021,495848,350795,363330,383530,616568,221197
10/9/2021,496443,351116,363575,383716,616748,221495
11/1/2021,509810,358232,369686,388682,623583,227346
11/10/2021,515316,361134,372273,390679,626444,230545
11/11/2021,515961,361457,372553,390917,626824,230930
11/12/2021,516638,361845,372871,391164,627133,231350
11/13/2021,517078,362074,373058,391328,627293,232680
11/14/2021,517415,362243,373219,391453,627451,233510
11/15/2021,517649,362384,373332,391540,627587,234147
11/2/2021,510558,358598,369986,388930,623939,227593
11/3/2021,511138,358890,370265,389126,624246,227865
11/4/2021,511672,359172,370515,389332,624577,228115
11/5/2021,512497,359591,370903,389610,624915,228452
11/6/2021,513001,359877,371183,389793,625136,228876
11/7/2021,513348,360079,371339,389920,625297,229060
11/8/2021,514050,360488,371664,390198,625683,229561
11/9/2021,514735,360826,371979,390475,626109,230049
12/1/2020,38,30,29,18,22,2
12/10/2020,47,38,40,32,43,2
12/11/2020,49,40,41,35,43,2
12/12/2020,50,40,41,37,43,2
12/13/2020,50,41,43,38,44,2
12/14/2020,52,44,43,39,51,2
12/15/2020,58,49,52,48,54,2
12/16/2020,70,63,66,54,58,2
12/17/2020,292,410,377,290,186,5
12/18/2020,676,891,782,554,309,5
12/19/2020,1029,1356,1189,841,439,10
12/2/2020,39,31,29,23,28,2
12/20/2020,1224,1602,1437,1042,527,11
12/21/2020,1923,2439,2203,1600,806,14
12/22/2020,2865,3541,3190,2311,1119,18
12/23/2020,3914,4810,4359,3119,1483,25
12/24/2020,4286,5188,4715,3412,1625,25
12/25/2020,4286,5188,4716,3412,1629,25
12/26/2020,5402,6483,5833,4361,2052,34
12/27/2020,5908,7013,6365,4795,2265,40
12/28/2020,7043,8204,7497,5819,2877,50
12/29/2020,8797,9967,9182,7240,3921,74
12/3/2020,42,31,32,24,30,2
12/30/2020,10649,11936,11152,8891,4925,94
12/31/2020,11593,12868,12056,9655,5318,103
12/4/2020,42,32,32,25,32,2
12/5/2020,42,32,32,25,34,2
12/6/2020,42,32,32,25,34,2
12/7/2020,42,33,36,27,36,2
12/8/2020,44,34,37,28,37,2
12/9/2020,44,34,39,29,41,2
2/1/2021,54379,51614,54386,50441,152571,1299
2/10/2021,63262,59678,63094,60953,243536,1805
2/11/2021,64337,60596,64111,62385,254527,1863
2/12/2021,66134,62054,65651,64366,269732,1957
2/13/2021,67977,63641,67468,66403,279784,2060
