date,Santa Cruz_cume,Santa Cruz
2021-03-27,31128,158
2021-03-28,31211,83
2021-03-29,31518,307
2021-03-30,32512,994
2021-03-31,33470,958
2021-04-01,34509,1039
2021-04-02,35318,809
2021-04-03,35447,129
2021-04-04,35518,71
2021-04-05,36216,698
2021-04-06,37065,849
2021-04-07,37986,921
2021-04-08,38899,913
2021-04-09,39767,868
2021-04-10,40410,643
2021-04-11,40485,75
2021-04-12,40928,443
2021-04-13,41829,901
2021-04-14,42789,960
2021-04-15,43740,951
2021-04-16,44797,1057
2021-04-17,44963,166
2021-04-18,45067,104
2021-04-19,45385,318
2021-04-20,46259,874
2021-04-21,47104,845
2021-04-22,47972,868
2021-04-23,48852,880
2021-04-24,49298,446
2021-04-25,49367,69
2021-04-26,50015,648
2021-04-27,50867,852
2021-04-28,51594,727
2021-04-29,52333,739
2021-04-30,52981,648
2021-05-01,53108,127
2021-05-02,53167,59
2021-05-03,53695,528
2021-05-04,54318,623
2021-05-05,55089,771
2021-05-06,55729,640
2021-05-07,56428,699
2021-05-08,56516,88
2021-05-09,56558,42
2021-05-10,57007,449
2021-05-11,57159,152
2021-05-12,57530,371
2021-05-13,58363,833
2021-05-14,59065,702
2021-05-15,59157,92
2021-05-16,59205,48
2021-05-17,60031,826
2021-05-18,60549,518
2021-05-19,60971,422
2021-05-20,61634,663
2021-05-21,62037,403
2021-05-22,62150,113
2021-05-23,62187,37
2021-05-24,62455,268
2021-05-25,63045,590
2021-05-26,63391,346
2021-05-27,63650,259
2021-05-28,63727,77
2021-05-29,63783,56
2021-05-30,63815,32
2021-05-31,63843,28
2021-06-01,64002,159
2021-06-02,64837,835
2021-06-03,65470,633
2021-06-04,65655,185
2021-06-05,65690,35
2021-06-06,65725,35
2021-06-07,65822,97
2021-06-08,66481,659
2021-06-09,67005,524
2021-06-10,67141,136
2021-06-11,67688,547
2021-06-12,67738,50
2021-06-13,67755,17
2021-06-14,67842,87
2021-06-15,67992,150
2021-06-16,68084,92
2021-06-17,68754,670
2021-06-18,68850,96
2021-06-19,68891,41
2021-06-20,68915,24
2021-06-21,69130,215
2021-06-22,69649,519
2021-06-23,69769,120
2021-06-24,70404,635
2021-06-25,70581,177
2021-06-26,70648,67
2021-06-27,70669,21
2021-06-28,70731,62
2021-06-29,70911,180
2021-06-30,71094,183
2021-07-01,71279,185
2021-07-02,71378,99
2021-07-03,71426,48
2021-07-04,71435,9
2021-07-05,71496,61
2021-07-06,71678,182
2021-07-07,71769,91
2021-07-08,71975,206
2021-07-09,72081,106
2021-07-10,72126,45
2021-07-11,72146,20
2021-07-12,72232,86
2021-07-13,72405,173
2021-07-14,72440,35
2021-07-15,72631,191
2021-07-16,72718,87
2021-07-17,72772,54
2021-07-18,72799,27
2021-07-19,72883,84
2021-07-20,73057,174
2021-07-21,73143,86
2021-07-22,73361,218
2021-07-23,73464,103
2021-07-24,73525,61
2021-07-25,73564,39
2021-07-26,73659,95
2021-07-27,73835,176
2021-07-28,74026,191
2021-07-29,74283,257
2021-07-30,74416,133
2021-07-31,74471,55
2021-08-01,74511,40
2021-08-02,74622,111
2021-08-03,74843,221
2021-08-04,75028,185
2021-08-05,75612,584
2021-08-06,76166,554
2021-08-07,76245,79
2021-08-08,76291,46
2021-08-09,76597,306
2021-08-10,76802,205
2021-08-11,76986,184
2021-08-12,77202,216
2021-08-13,77325,123
2021-08-14,77402,77
2021-08-15,77444,42
2021-08-16,77561,117
2021-08-17,77761,200
2021-08-18,77951,190
2021-08-19,78172,221
2021-08-20,78288,116
2021-08-21,78378,90
2021-08-22,78416,38
2021-08-23,78539,123
2021-08-24,78761,222
2021-08-25,78929,168
2021-08-26,79461,532
2021-08-27,79844,383
2021-08-28,79920,76
2021-08-29,79953,33
2021-08-30,80196,243
2021-08-31,80341,145
2021-09-01,80502,161
2021-09-02,80680,178
2021-09-03,80789,109
2021-09-04,80845,56
2021-09-05,80880,35
2021-09-06,80895,15
2021-09-07,81079,184
2021-09-08,81153,74
2021-09-09,81334,181
2021-09-10,81434,100
2021-09-11,81494,60
2021-09-12,81518,24
2021-09-13,81580,62
2021-09-14,81768,188
2021-09-15,81876,108
2021-09-16,82017,141
2021-09-17,82106,89
2021-09-18,82153,47
2021-09-19,82175,22
2021-09-20,82214,39
2021-09-21,82346,132
2021-09-22,82491,145
2021-09-23,82638,147
2021-09-24,82707,69
2021-09-25,82756,49
2021-09-26,82782,26
2021-09-27,82866,84
2021-09-28,83018,152
2021-09-29,83095,77
2021-09-30,83238,143
2021-10-01,83315,77
2021-10-02,83355,40
2021-10-03,83375,20
2021-10-04,83428,53
2021-10-05,83565,137
2021-10-06,83615,50
2021-10-07,83746,131
2021-10-08,83792,46
2021-10-09,83819,27
2021-10-10,83848,29
2021-10-11,83906,58
2021-10-12,84022,116
2021-10-13,84056,34
2021-10-14,84176,120
2021-10-15,84240,64
2021-10-16,84278,38
2021-10-17,84293,15
2021-10-18,84353,60
2021-10-19,84521,168
2021-10-20,84578,57
2021-10-21,84636,58
2021-10-22,84746,110
2021-10-23,84827,81
2021-10-24,84888,61
2021-10-25,85127,239
2021-10-26,85449,322
2021-10-27,85827,378
2021-10-28,86132,305
2021-10-29,86409,277
2021-10-30,86489,80
2021-10-31,86531,42
2021-11-01,86845,314
2021-11-02,87712,867
2021-11-03,87930,218
2021-11-04,89441,1511
2021-11-05,90884,1443
2021-11-06,90955,71
2021-11-07,91017,62
2021-11-08,91195,178
2021-11-09,91957,762
2021-11-10,92209,252
2021-11-11,92377,168
2021-11-12,92575,198
2021-11-13,92701,126
2021-11-14,92854,153
2021-11-15,93022,168
