date,Pima_cume,Pima
2020-12-01,65,
2020-12-02,68,3
2020-12-03,74,6
2020-12-04,76,2
2020-12-05,77,1
2020-12-06,79,2
2020-12-07,81,2
2020-12-08,83,2
2020-12-09,92,9
2020-12-10,93,1
2020-12-11,102,9
2020-12-12,106,4
2020-12-13,108,2
2020-12-14,115,7
2020-12-15,141,26
2020-12-16,150,9
2020-12-17,1367,1217
2020-12-18,2739,1372
2020-12-19,3475,736
2020-12-20,3498,23
2020-12-21,5003,1505
2020-12-22,6566,1563
2020-12-23,8447,1881
2020-12-24,9502,1055
2020-12-25,9510,8
2020-12-26,10304,794
2020-12-27,10476,172
2020-12-28,12289,1813
2020-12-29,14217,1928
2020-12-30,16311,2094
2020-12-31,17887,1576
2021-01-01,18724,837
2021-01-02,19374,650
2021-01-03,19744,370
2021-01-04,21551,1807
2021-01-05,23315,1764
2021-01-06,25439,2124
2021-01-07,27692,2253
2021-01-08,30329,2637
2021-01-09,32420,2091
2021-01-10,32873,453
2021-01-11,35712,2839
2021-01-12,38561,2849
2021-01-13,41164,2603
2021-01-14,43719,2555
2021-01-15,47930,4211
2021-01-16,49400,1470
2021-01-17,49956,556
2021-01-18,53950,3994
2021-01-19,58172,4222
2021-01-20,63162,4990
2021-01-21,68688,5526
2021-01-22,75370,6682
2021-01-23,78852,3482
2021-01-24,79957,1105
2021-01-25,87239,7282
2021-01-26,94043,6804
2021-01-27,101482,7439
2021-01-28,108512,7030
2021-01-29,115709,7197
2021-01-30,120727,5018
2021-01-31,122140,1413
2021-02-01,128925,6785
2021-02-02,135483,6558
2021-02-03,142616,7133
2021-02-04,149975,7359
2021-02-05,158794,8819
2021-02-06,163678,4884
2021-02-07,164980,1302
2021-02-08,172115,7135
2021-02-09,178565,6450
2021-02-10,186330,7765
2021-02-11,194344,8014
2021-02-12,203395,9051
2021-02-13,208647,5252
2021-02-14,209746,1099
2021-02-15,216012,6266
2021-02-16,223161,7149
2021-02-17,230883,7722
2021-02-18,238510,7627
2021-02-19,244453,5943
2021-02-20,248642,4189
2021-02-21,249540,898
2021-02-22,254909,5369
2021-02-23,261300,6391
2021-02-24,269667,8367
2021-02-25,279768,10101
2021-02-26,291871,12103
2021-02-27,299699,7828
2021-02-28,303522,3823
2021-03-01,314157,10635
2021-03-02,323036,8879
2021-03-03,333267,10231
2021-03-04,341921,8654
2021-03-05,352126,10205
2021-03-06,359219,7093
2021-03-07,363402,4183
2021-03-08,373806,10404
2021-03-09,384088,10282
2021-03-10,396393,12305
2021-03-11,408464,12071
2021-03-12,421243,12779
2021-03-13,429301,8058
2021-03-14,433211,3910
2021-03-15,442370,9159
2021-03-16,452190,9820
2021-03-17,463159,10969
2021-03-18,474049,10890
2021-03-19,485689,11640
2021-03-20,492437,6748
2021-03-21,498329,5892
2021-03-22,507245,8916
2021-03-23,517533,10288
2021-03-24,529595,12062
2021-03-25,543065,13470
2021-03-26,557250,14185
2021-03-27,566004,8754
2021-03-28,571881,5877
2021-03-29,582579,10698
2021-03-30,594721,12142
2021-03-31,608477,13756
2021-04-01,621598,13121
2021-04-02,634411,12813
2021-04-03,643013,8602
2021-04-04,647898,4885
2021-04-05,659931,12033
2021-04-06,671941,12010
2021-04-07,686425,14484
2021-04-08,700444,14019
2021-04-09,714922,14478
2021-04-10,723381,8459
2021-04-11,728084,4703
2021-04-12,738694,10610
2021-04-13,748407,9713
2021-04-14,759770,11363
2021-04-15,771524,11754
2021-04-16,783632,12108
2021-04-17,790061,6429
2021-04-18,794522,4461
2021-04-19,803421,8899
2021-04-20,812707,9286
2021-04-21,823259,10552
2021-04-22,834122,10863
2021-04-23,845691,11569
2021-04-24,853126,7435
2021-04-25,857022,3896
2021-04-26,867532,10510
2021-04-27,877221,9689
2021-04-28,886990,9769
2021-04-29,896210,9220
2021-04-30,905203,8993
2021-05-01,909552,4349
2021-05-02,912494,2942
2021-05-03,919282,6788
2021-05-04,925578,6296
2021-05-05,932736,7158
2021-05-06,938784,6048
2021-05-07,945523,6739
2021-05-08,949048,3525
2021-05-09,950758,1710
2021-05-10,955163,4405
2021-05-11,958930,3767
2021-05-12,963355,4425
2021-05-13,969102,5747
2021-05-14,975406,6304
2021-05-15,980155,4749
2021-05-16,983181,3026
2021-05-17,988151,4970
2021-05-18,991914,3763
2021-05-19,996110,4196
2021-05-20,999990,3880
2021-05-21,1005254,5264
2021-05-22,1008945,3691
2021-05-23,1010550,1605
2021-05-24,1014245,3695
2021-05-25,1017530,3285
2021-05-26,1020654,3124
2021-05-27,1023504,2850
2021-05-28,1027247,3743
2021-05-29,1029010,1763
2021-05-30,1029925,915
2021-05-31,1030609,684
2021-06-01,1033948,3339
2021-06-02,1036651,2703
2021-06-03,1039797,3146
2021-06-04,1043982,4185
2021-06-05,1046652,2670
2021-06-06,1048349,1697
2021-06-07,1052086,3737
2021-06-08,1054835,2749
2021-06-09,1057681,2846
2021-06-10,1060319,2638
2021-06-11,1063686,3367
2021-06-12,1065856,2170
2021-06-13,1066984,1128
2021-06-14,1070080,3096
2021-06-15,1072137,2057
2021-06-16,1074367,2230
2021-06-17,1076347,1980
2021-06-18,1079108,2761
2021-06-19,1080674,1566
2021-06-20,1081428,754
2021-06-21,1083222,1794
2021-06-22,1085320,2098
2021-06-23,1087274,1954
2021-06-24,1089100,1826
2021-06-25,1091598,2498
2021-06-26,1092966,1368
2021-06-27,1093699,733
2021-06-28,1095380,1681
2021-06-29,1096968,1588
2021-06-30,1098746,1778
2021-07-01,1100375,1629
2021-07-02,1102163,1788
2021-07-03,1103188,1025
2021-07-04,1103409,221
2021-07-05,1104588,1179
2021-07-06,1106006,1418
2021-07-07,1107588,1582
2021-07-08,1109329,1741
2021-07-09,1111166,1837
2021-07-10,1112362,1196
2021-07-11,1112954,592
2021-07-12,1114487,1533
2021-07-13,1115868,1381
2021-07-14,1117306,1438
2021-07-15,1118698,1392
2021-07-16,1120589,1891
2021-07-17,1121781,1192
2021-07-18,1122412,631
2021-07-19,1124042,1630
2021-07-20,1125625,1583
2021-07-21,1127319,1694
2021-07-22,1128971,1652
2021-07-23,1131018,2047
2021-07-24,1132320,1302
2021-07-25,1133029,709
2021-07-26,1134888,1859
2021-07-27,1136902,2014
2021-07-28,1139106,2204
2021-07-29,1141041,1935
2021-07-30,1143469,2428
2021-07-31,1145039,1570
2021-08-01,1146063,1024
2021-08-02,1148164,2101
2021-08-03,1150078,1914
2021-08-04,1151852,1774
2021-08-05,1153494,1642
2021-08-06,1155904,2410
2021-08-07,1157467,1563
2021-08-08,1158395,928
2021-08-09,1160311,1916
2021-08-10,1161996,1685
2021-08-11,1163664,1668
2021-08-12,1165461,1797
2021-08-13,1168048,2587
2021-08-14,1169796,1748
2021-08-15,1170906,1110
2021-08-16,1173049,2143
2021-08-17,1175170,2121
2021-08-18,1177506,2336
2021-08-19,1179651,2145
2021-08-20,1182367,2716
2021-08-21,1184000,1633
2021-08-22,1185124,1124
2021-08-23,1187407,2283
2021-08-24,1189937,2530
2021-08-25,1192209,2272
2021-08-26,1194115,1906
2021-08-27,1196790,2675
2021-08-28,1198413,1623
2021-08-29,1199489,1076
2021-08-30,1201440,1951
2021-08-31,1203175,1735
2021-09-01,1204940,1765
2021-09-02,1206307,1367
2021-09-03,1208631,2324
2021-09-04,1209929,1298
2021-09-05,1210700,771
2021-09-06,1210984,284
2021-09-07,1212571,1587
2021-09-08,1214157,1586
2021-09-09,1215442,1285
2021-09-10,1217487,2045
2021-09-11,1218849,1362
2021-09-12,1219785,936
2021-09-13,1221365,1580
2021-09-14,1222955,1590
2021-09-15,1223792,837
2021-09-16,1225094,1302
2021-09-17,1227186,2092
2021-09-18,1228288,1102
2021-09-19,1228982,694
2021-09-20,1229900,918
