date,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai
1/1/2021,312,412,439,642,427,8
1/10/2021,568,698,806,1118,952,12
1/11/2021,577,706,815,1134,979,13
1/12/2021,596,731,844,1181,1069,13
1/13/2021,640,779,931,1274,1255,14
1/14/2021,673,824,986,1346,1368,16
1/15/2021,688,835,998,1366,1416,16
1/16/2021,709,867,1042,1413,1561,18
1/17/2021,711,869,1045,1418,1577,19
1/18/2021,718,872,1058,1438,1726,20
1/19/2021,752,926,1110,1515,1879,21
1/2/2021,332,445,463,674,437,8
1/20/2021,794,976,1175,1609,2155,21
1/21/2021,917,1133,1351,1849,2842,22
1/22/2021,1053,1267,1526,2102,3776,24
1/23/2021,1093,1323,1580,2208,4913,27
1/24/2021,1109,1340,1604,2285,6104,28
1/25/2021,1132,1364,1638,2361,6749,28
1/26/2021,1143,1376,1667,2407,7105,28
1/27/2021,1217,1429,1739,2593,8358,29
1/28/2021,1267,1499,1847,2794,9744,36
1/29/2021,1346,1557,1943,2968,10975,41
1/3/2021,332,447,463,675,439,8
1/30/2021,1395,1583,2000,3054,11609,42
1/31/2021,1433,1610,2049,3140,12308,44
1/4/2021,341,452,472,687,445,8
1/5/2021,348,460,487,706,467,8
1/6/2021,356,467,499,730,503,9
1/7/2021,440,565,641,867,701,10
1/8/2021,534,668,768,1077,905,12
1/9/2021,567,697,805,1118,949,12
10/1/2021,10907,7947,10407,19732,54122,4577
10/10/2021,11051,8017,10484,19810,54246,4620
10/11/2021,11067,8028,10487,19825,54275,4626
10/12/2021,11077,8031,10494,19832,54286,4636
10/13/2021,11092,8036,10501,19842,54298,4650
10/14/2021,11109,8049,10511,19859,54322,4653
10/15/2021,11129,8056,10519,19871,54342,4660
10/16/2021,11140,8061,10524,19877,54350,4670
10/17/2021,11154,8069,10534,19881,54356,4674
10/18/2021,11170,8076,10539,19889,54371,4679
10/19/2021,11190,8085,10544,19899,54382,4688
10/2/2021,10926,7953,10415,19740,54135,4583
10/20/2021,11207,8091,10549,19909,54408,4690
10/21/2021,11229,8100,10559,19925,54422,4696
10/22/2021,11246,8108,10572,19946,54466,4702
10/23/2021,11247,8110,10583,19955,54505,4704
10/24/2021,11252,8115,10587,19959,54524,4708
10/25/2021,11266,8122,10597,19971,54602,4714
10/26/2021,11272,8132,10607,19985,54693,4718
10/27/2021,11287,8136,10618,20002,54780,4722
10/28/2021,11311,8145,10627,20018,54866,4727
10/29/2021,11329,8157,10640,20026,54951,4733
10/3/2021,10934,7954,10416,19742,54138,4586
10/30/2021,11342,8159,10643,20033,54968,4734
10/31/2021,11346,8164,10644,20037,54985,4735
10/4/2021,10952,7963,10433,19754,54154,4589
10/5/2021,10973,7972,10442,19769,54180,4593
10/6/2021,10990,7983,10450,19777,54200,4595
10/7/2021,11004,7996,10459,19786,54212,4597
10/8/2021,11024,8005,10472,19801,54235,4615
10/9/2021,11039,8014,10480,19806,54242,4619
11/1/2021,11359,8173,10652,20054,55053,4741
11/10/2021,11512,8266,10756,20221,55618,4822
11/11/2021,11535,8275,10768,20251,55690,4831
11/12/2021,11556,8298,10781,20286,55769,4845
11/13/2021,11565,8311,10787,20296,55795,4851
11/14/2021,11575,8315,10796,20304,55821,4857
11/15/2021,11580,8318,10801,20309,55845,4865
11/2/2021,11378,8182,10663,20069,55105,4746
11/3/2021,11389,8194,10677,20088,55160,4754
11/4/2021,11407,8203,10686,20105,55227,4756
11/5/2021,11426,8214,10700,20134,55310,4766
11/6/2021,11438,8223,10715,20149,55355,4777
11/7/2021,11449,8233,10719,20155,55380,4781
11/8/2021,11463,8245,10733,20186,55460,4798
11/9/2021,11493,8256,10741,20204,55552,4810
12/1/2020,,,,,1,
12/10/2020,1,,,,1,
12/11/2020,1,,,,1,
12/12/2020,1,,,,2,
12/13/2020,1,,,,2,
12/14/2020,1,,,,2,
12/15/2020,1,,,,2,
12/16/2020,1,1,1,1,2,
12/17/2020,1,1,2,1,4,
12/18/2020,1,1,2,1,4,
12/19/2020,2,1,2,1,6,
12/2/2020,,,,,1,
12/20/2020,2,1,2,4,6,
12/21/2020,2,3,2,5,6,
12/22/2020,34,73,102,120,55,
12/23/2020,109,164,182,268,101,1
12/24/2020,119,175,190,281,108,2
12/25/2020,123,178,194,283,111,2
12/26/2020,128,184,201,298,116,2
12/27/2020,131,187,203,303,117,2
12/28/2020,147,192,211,324,143,2
12/29/2020,183,237,268,396,234,5
12/3/2020,,,,,1,
12/30/2020,287,392,407,590,387,8
12/31/2020,309,410,437,636,413,8
12/4/2020,,,,,1,
12/5/2020,,,,,1,
12/6/2020,1,,,,1,
12/7/2020,1,,,,1,
12/8/2020,1,,,,1,
12/9/2020,1,,,,1,
2/1/2021,1488,1662,2113,3289,13814,49
2/10/2021,1817,1964,2513,4207,24682,61
2/11/2021,1856,2003,2564,4317,25878,62
2/12/2021,1897,2043,2618,4426,27044,64
2/13/2021,1942,2079,2661,4535,27894,68
2/14/2021,1975,2103,2700,4609,28671,69
2/15/2021,1998,2117,2725,4672,29251,69
2/16/2021,2032,2151,2761,4756,30179,71
2/17/2021,2050,2173,2777,4798,30564,71
2/18/2021,2056,2179,2784,4805,30712,71
2/19/2021,2068,2185,2809,4814,30804,71
2/2/2021,1556,1721,2187,3434,15384,51
2/20/2021,2072,2187,2814,4823,30858,71
2/21/2021,2079,2187,2816,4826,30907,72
2/22/2021,2084,2188,2830,4840,30960,72
2/23/2021,2117,2212,2864,4914,31439,74
2/24/2021,2181,2277,2938,5091,32662,75
2/25/2021,2241,2322,3000,5207,33333,75
2/26/2021,2277,2361,3038,5309,33691,76
2/27/2021,2290,2371,3050,5333,33871,77
2/28/2021,2296,2374,3058,5353,33949,77
2/3/2021,1599,1756,2247,3581,17067,52
2/4/2021,1631,1792,2299,3649,18148,54
2/5/2021,1674,1832,2334,3726,19081,55
2/6/2021,1713,1859,2376,3814,19932,56
2/7/2021,1735,1876,2400,3877,20794,56
2/8/2021,1755,1902,2430,3971,21988,58
2/9/2021,1777,1926,2465,4065,23205,59
3/1/2021,2310,2388,3076,5418,34144,78
3/10/2021,2497,2541,3305,6653,36949,90
3/11/2021,2541,2587,3352,6909,37528,95
3/12/2021,2583,2620,3409,7139,38041,96
3/13/2021,2602,2635,3428,7273,38259,96
3/14/2021,2624,2655,3447,7436,38577,99
3/15/2021,2695,2689,3509,7708,39294,104
3/16/2021,2746,2727,3550,7931,39870,108
3/17/2021,2835,2754,3616,8300,40472,114
3/18/2021,2880,2801,3686,8566,41063,118
3/19/2021,2926,2843,3743,8874,41621,127
3/2/2021,2337,2404,3091,5467,34380,79
3/20/2021,2988,2890,3818,9269,41942,133
3/21/2021,3002,2894,3825,9371,42026,134
3/22/2021,3088,2941,3925,9794,42392,145
3/23/2021,3117,2964,3965,9976,42626,149
3/24/2021,3157,3005,4023,10215,42915,152
3/25/2021,3275,3064,4135,10629,43419,178
3/26/2021,3400,3171,4293,11008,43826,200
3/27/2021,3521,3240,4408,11227,44008,229
3/28/2021,3549,3260,4430,11247,44036,239
3/29/2021,3703,3369,4592,11425,44192,275
3/3/2021,2349,2420,3124,5539,34680,79
3/30/2021,3835,3467,4727,11600,44389,299
3/31/2021,3982,3561,4871,11797,44621,335
3/4/2021,2366,2435,3138,5627,34854,81
3/5/2021,2393,2444,3162,5781,35209,81
3/6/2021,2402,2447,3167,5849,35326,81
3/7/2021,2407,2453,3171,5946,35437,82
3/8/2021,2426,2470,3205,6152,35774,84
3/9/2021,2457,2511,3251,6372,36323,87
4/1/2021,4114,3661,5019,12003,44998,363
4/10/2021,5160,4337,6049,13488,46895,585
4/11/2021,5176,4355,6072,13517,46927,591
4/12/2021,5255,4395,6145,13635,47093,623
4/13/2021,5318,4428,6198,13720,47199,635
4/14/2021,5415,4487,6277,13837,47354,650
4/15/2021,5471,4543,6339,13984,47514,660
4/16/2021,5552,4610,6404,14108,47657,680
4/17/2021,5633,4673,6458,14248,47855,693
4/18/2021,5719,4702,6510,14383,47941,719
4/19/2021,5800,4746,6567,14586,48090,727
4/2/2021,4264,3765,5171,12203,45248,404
4/20/2021,5840,4779,6613,14662,48184,738
4/21/2021,5956,4841,6695,14837,48364,761
4/22/2021,6079,4949,6808,14981,48541,785
4/23/2021,6146,5025,6893,15126,48685,830
4/24/2021,6262,5066,6969,15275,48809,858
4/25/2021,6348,5110,7022,15382,48883,884
4/26/2021,6419,5158,7084,15480,49021,906
4/27/2021,6467,5186,7139,15550,49111,920
4/28/2021,6532,5240,7213,15666,49263,940
4/29/2021,6586,5287,7263,15737,49361,958
4/3/2021,4386,3828,5273,12326,45372,436
4/30/2021,6646,5337,7307,15823,49463,978
4/4/2021,4408,3839,5284,12344,45400,443
4/5/2021,4563,3923,5416,12507,45605,476
4/6/2021,4700,4017,5562,12732,45903,502
4/7/2021,4823,4107,5698,12891,46138,528
4/8/2021,4942,4209,5811,13125,46458,546
4/9/2021,5104,4292,5988,13409,46815,567
5/1/2021,6687,5361,7343,15894,49521,988
5/10/2021,7050,5587,7622,16280,50035,1086
