Category,value
tests,10269941
day,
pos,
est_pos,
total_pos,
0_5,
Less than 20 years,1555352
20 - 44 years,4437924
45 - 54 years,1384534
55 - 64 years,1300671
65 years and older,1573146
Unknown,18314
positive,0.0975149711181398
