date,Yavapai_cume,Yavapai
2020-12-01 00:00:00,1,
2020-12-06 00:00:00,2,1
2020-12-19 00:00:00,4,2
2020-12-22 00:00:00,375,371
2020-12-23 00:00:00,806,431
2020-12-24 00:00:00,817,11
2020-12-25 00:00:00,823,6
2020-12-26 00:00:00,828,5
2020-12-27 00:00:00,833,5
2020-12-28 00:00:00,842,9
2020-12-29 00:00:00,1056,214
2020-12-30 00:00:00,1760,704
2020-12-31 00:00:00,1959,199
2021-01-01 00:00:00,1964,5
2021-01-02 00:00:00,2086,122
2021-01-03 00:00:00,2087,1
2021-01-04 00:00:00,2121,34
2021-01-05 00:00:00,2168,47
2021-01-06 00:00:00,2209,41
2021-01-07 00:00:00,2840,631
2021-01-08 00:00:00,3540,700
2021-01-09 00:00:00,3736,196
2021-01-10 00:00:00,3737,1
2021-01-11 00:00:00,3812,75
2021-01-12 00:00:00,4003,191
2021-01-13 00:00:00,4506,503
2021-01-14 00:00:00,4805,299
2021-01-15 00:00:00,4890,85
2021-01-16 00:00:00,5219,329
2021-01-17 00:00:00,5221,2
2021-01-18 00:00:00,5511,290
2021-01-19 00:00:00,6388,877
2021-01-20 00:00:00,7366,978
2021-01-21 00:00:00,8808,1442
2021-01-22 00:00:00,10516,1708
2021-01-23 00:00:00,12016,1500
2021-01-24 00:00:00,13375,1359
2021-01-25 00:00:00,14298,923
2021-01-26 00:00:00,14925,627
2021-01-27 00:00:00,16803,1878
2021-01-28 00:00:00,18953,2150
2021-01-29 00:00:00,20880,1927
2021-01-30 00:00:00,21877,997
2021-01-31 00:00:00,22840,963
2021-02-01 00:00:00,25013,2173
2021-02-02 00:00:00,27353,2340
2021-02-03 00:00:00,29936,2583
2021-02-04 00:00:00,31907,1971
2021-02-05 00:00:00,33800,1893
2021-02-06 00:00:00,35046,1246
2021-02-07 00:00:00,36074,1028
2021-02-08 00:00:00,37773,1699
2021-02-09 00:00:00,39492,1719
2021-02-10 00:00:00,41824,2332
2021-02-11 00:00:00,43532,1708
2021-02-12 00:00:00,45055,1523
2021-02-13 00:00:00,46351,1296
2021-02-14 00:00:00,47361,1010
2021-02-15 00:00:00,48250,889
2021-02-16 00:00:00,49961,1711
2021-02-17 00:00:00,50880,919
2021-02-18 00:00:00,51394,514
2021-02-19 00:00:00,51911,517
2021-02-20 00:00:00,52147,236
2021-02-21 00:00:00,52332,185
2021-02-22 00:00:00,52545,213
2021-02-23 00:00:00,54079,1534
2021-02-24 00:00:00,57295,3216
2021-02-25 00:00:00,60264,2969
2021-02-26 00:00:00,63605,3341
2021-02-27 00:00:00,64753,1148
2021-02-28 00:00:00,65914,1161
2021-03-01 00:00:00,68768,2854
2021-03-02 00:00:00,71149,2381
2021-03-03 00:00:00,73866,2717
2021-03-04 00:00:00,75571,1705
2021-03-05 00:00:00,77614,2043
2021-03-06 00:00:00,79211,1597
2021-03-07 00:00:00,80757,1546
2021-03-08 00:00:00,83377,2620
2021-03-09 00:00:00,86333,2956
2021-03-10 00:00:00,89272,2939
2021-03-11 00:00:00,91344,2072
2021-03-12 00:00:00,93194,1850
2021-03-13 00:00:00,94895,1701
2021-03-14 00:00:00,96607,1712
2021-03-15 00:00:00,98730,2123
2021-03-16 00:00:00,101065,2335
2021-03-17 00:00:00,102889,1824
2021-03-18 00:00:00,104079,1190
2021-03-19 00:00:00,105251,1172
2021-03-20 00:00:00,106227,976
2021-03-21 00:00:00,106481,254
2021-03-22 00:00:00,107615,1134
2021-03-23 00:00:00,108671,1056
2021-03-24 00:00:00,109973,1302
2021-03-25 00:00:00,111424,1451
2021-03-26 00:00:00,112909,1485
2021-03-27 00:00:00,113857,948
2021-03-28 00:00:00,114094,237
2021-03-29 00:00:00,115179,1085
2021-03-30 00:00:00,116320,1141
2021-03-31 00:00:00,117611,1291
2021-04-01 00:00:00,119331,1720
2021-04-02 00:00:00,121097,1766
2021-04-03 00:00:00,122200,1103
2021-04-04 00:00:00,122595,395
2021-04-05 00:00:00,124130,1535
2021-04-06 00:00:00,125871,1741
2021-04-07 00:00:00,127502,1631
2021-04-08 00:00:00,129587,2085
2021-04-09 00:00:00,131868,2281
2021-04-10 00:00:00,132829,961
2021-04-11 00:00:00,133553,724
2021-04-12 00:00:00,134894,1341
2021-04-13 00:00:00,135748,854
2021-04-14 00:00:00,137411,1663
2021-04-15 00:00:00,139157,1746
2021-04-16 00:00:00,140782,1625
2021-04-17 00:00:00,142550,1768
2021-04-18 00:00:00,143401,851
2021-04-19 00:00:00,145087,1686
2021-04-20 00:00:00,145999,912
2021-04-21 00:00:00,147476,1477
2021-04-22 00:00:00,149095,1619
2021-04-23 00:00:00,150803,1708
2021-04-24 00:00:00,152284,1481
2021-04-25 00:00:00,152928,644
2021-04-26 00:00:00,154270,1342
2021-04-27 00:00:00,155225,955
2021-04-28 00:00:00,156416,1191
2021-04-29 00:00:00,157280,864
2021-04-30 00:00:00,158430,1150
2021-05-01 00:00:00,159098,668
2021-05-02 00:00:00,159405,307
2021-05-03 00:00:00,160180,775
2021-05-04 00:00:00,160783,603
2021-05-05 00:00:00,161395,612
2021-05-06 00:00:00,161938,543
2021-05-07 00:00:00,162542,604
2021-05-08 00:00:00,162998,456
2021-05-09 00:00:00,163127,129
2021-05-10 00:00:00,163714,587
2021-05-11 00:00:00,164227,513
2021-05-12 00:00:00,164882,655
2021-05-13 00:00:00,165398,516
2021-05-14 00:00:00,166121,723
2021-05-15 00:00:00,166532,411
2021-05-16 00:00:00,166690,158
2021-05-17 00:00:00,167092,402
2021-05-18 00:00:00,167566,474
2021-05-19 00:00:00,168067,501
2021-05-20 00:00:00,168665,598
2021-05-21 00:00:00,169161,496
2021-05-22 00:00:00,169390,229
2021-05-23 00:00:00,169527,137
2021-05-24 00:00:00,169875,348
2021-05-25 00:00:00,170234,359
2021-05-26 00:00:00,170646,412
2021-05-27 00:00:00,170962,316
2021-05-28 00:00:00,171356,394
2021-05-29 00:00:00,171533,177
2021-05-30 00:00:00,171737,204
2021-05-31 00:00:00,171818,81
2021-06-01 00:00:00,172181,363
2021-06-02 00:00:00,172553,372
2021-06-03 00:00:00,172892,339
2021-06-04 00:00:00,173311,419
2021-06-05 00:00:00,173486,175
2021-06-06 00:00:00,173606,120
2021-06-07 00:00:00,173871,265
2021-06-08 00:00:00,174172,301
2021-06-09 00:00:00,174455,283
2021-06-10 00:00:00,174741,286
2021-06-11 00:00:00,175097,356
2021-06-12 00:00:00,175274,177
2021-06-13 00:00:00,175373,99
2021-06-14 00:00:00,175603,230
2021-06-15 00:00:00,175860,257
2021-06-16 00:00:00,176131,271
2021-06-17 00:00:00,176346,215
2021-06-18 00:00:00,176637,291
2021-06-19 00:00:00,176726,89
2021-06-20 00:00:00,176791,65
2021-06-21 00:00:00,176934,143
2021-06-22 00:00:00,177108,174
2021-06-23 00:00:00,177325,217
2021-06-24 00:00:00,177486,161
2021-06-25 00:00:00,177696,210
2021-06-26 00:00:00,177759,63
2021-06-27 00:00:00,177808,49
2021-06-28 00:00:00,177913,105
2021-06-29 00:00:00,178008,95
2021-06-30 00:00:00,178162,154
2021-07-01 00:00:00,178244,82
