date,Coconino_cume,Coconino
2020-12-01 00:00:00,1,
2020-12-02 00:00:00,2,1
2020-12-04 00:00:00,3,1
2020-12-10 00:00:00,4,1
2020-12-12 00:00:00,5,1
2020-12-13 00:00:00,6,1
2020-12-15 00:00:00,10,4
2020-12-16 00:00:00,153,143
2020-12-17 00:00:00,284,131
2020-12-18 00:00:00,497,213
2020-12-19 00:00:00,545,48
2020-12-20 00:00:00,547,2
2020-12-21 00:00:00,549,2
2020-12-22 00:00:00,585,36
2020-12-23 00:00:00,920,335
2020-12-24 00:00:00,1308,388
2020-12-25 00:00:00,1430,122
2020-12-26 00:00:00,1529,99
2020-12-27 00:00:00,1621,92
2020-12-28 00:00:00,1844,223
2020-12-29 00:00:00,2199,355
2020-12-30 00:00:00,2605,406
2020-12-31 00:00:00,2815,210
2021-01-01 00:00:00,2921,106
2021-01-02 00:00:00,2986,65
2021-01-03 00:00:00,2993,7
2021-01-04 00:00:00,3346,353
2021-01-05 00:00:00,3710,364
2021-01-06 00:00:00,4216,506
2021-01-07 00:00:00,4793,577
2021-01-08 00:00:00,5430,637
2021-01-09 00:00:00,5510,80
2021-01-10 00:00:00,5516,6
2021-01-11 00:00:00,5844,328
2021-01-12 00:00:00,6407,563
2021-01-13 00:00:00,6903,496
2021-01-14 00:00:00,7535,632
2021-01-15 00:00:00,8711,1176
2021-01-16 00:00:00,8814,103
2021-01-17 00:00:00,8815,1
2021-01-18 00:00:00,8993,178
2021-01-19 00:00:00,9404,411
2021-01-20 00:00:00,10938,1534
2021-01-21 00:00:00,11799,861
2021-01-22 00:00:00,12703,904
2021-01-23 00:00:00,13100,397
2021-01-24 00:00:00,13117,17
2021-01-25 00:00:00,13677,560
2021-01-26 00:00:00,14186,509
2021-01-27 00:00:00,15498,1312
2021-01-28 00:00:00,16719,1221
2021-01-29 00:00:00,17627,908
2021-01-30 00:00:00,17962,335
2021-01-31 00:00:00,17992,30
2021-02-01 00:00:00,18868,876
2021-02-02 00:00:00,19718,850
2021-02-03 00:00:00,21366,1648
2021-02-04 00:00:00,23399,2033
2021-02-05 00:00:00,25632,2233
2021-02-06 00:00:00,27119,1487
2021-02-07 00:00:00,27160,41
2021-02-08 00:00:00,28053,893
2021-02-09 00:00:00,28972,919
2021-02-10 00:00:00,31481,2509
2021-02-11 00:00:00,33046,1565
2021-02-12 00:00:00,35790,2744
2021-02-13 00:00:00,37303,1513
2021-02-14 00:00:00,37332,29
2021-02-15 00:00:00,38539,1207
2021-02-16 00:00:00,40162,1623
2021-02-17 00:00:00,42965,2803
2021-02-18 00:00:00,44084,1119
2021-02-19 00:00:00,45433,1349
2021-02-20 00:00:00,46476,1043
2021-02-21 00:00:00,46489,13
2021-02-22 00:00:00,46884,395
2021-02-23 00:00:00,47420,536
2021-02-24 00:00:00,49399,1979
2021-02-25 00:00:00,51066,1667
2021-02-26 00:00:00,52773,1707
2021-02-27 00:00:00,54437,1664
2021-02-28 00:00:00,54530,93
2021-03-01 00:00:00,56130,1600
2021-03-02 00:00:00,57927,1797
2021-03-03 00:00:00,59672,1745
2021-03-04 00:00:00,61845,2173
2021-03-05 00:00:00,63606,1761
2021-03-06 00:00:00,64373,767
2021-03-07 00:00:00,64469,96
2021-03-08 00:00:00,65436,967
2021-03-09 00:00:00,66337,901
2021-03-10 00:00:00,69108,2771
2021-03-11 00:00:00,70989,1881
2021-03-12 00:00:00,73570,2581
2021-03-13 00:00:00,74716,1146
2021-03-14 00:00:00,74774,58
2021-03-15 00:00:00,76108,1334
2021-03-16 00:00:00,78024,1916
2021-03-17 00:00:00,79815,1791
2021-03-18 00:00:00,81305,1490
2021-03-19 00:00:00,82934,1629
2021-03-20 00:00:00,83946,1012
2021-03-21 00:00:00,84026,80
2021-03-22 00:00:00,84771,745
2021-03-23 00:00:00,86644,1873
2021-03-24 00:00:00,88393,1749
2021-03-25 00:00:00,90350,1957
2021-03-26 00:00:00,92562,2212
2021-03-27 00:00:00,93118,556
2021-03-28 00:00:00,93268,150
2021-03-29 00:00:00,95081,1813
2021-03-30 00:00:00,96891,1810
2021-03-31 00:00:00,98730,1839
2021-04-01 00:00:00,100147,1417
2021-04-02 00:00:00,101673,1526
2021-04-03 00:00:00,102234,561
2021-04-04 00:00:00,102332,98
2021-04-05 00:00:00,103202,870
2021-04-06 00:00:00,104536,1334
2021-04-07 00:00:00,105596,1060
2021-04-08 00:00:00,106845,1249
2021-04-09 00:00:00,108121,1276
2021-04-10 00:00:00,108711,590
2021-04-11 00:00:00,108813,102
2021-04-12 00:00:00,109355,542
2021-04-13 00:00:00,110386,1031
2021-04-14 00:00:00,111288,902
2021-04-15 00:00:00,112183,895
2021-04-16 00:00:00,113340,1157
2021-04-17 00:00:00,113690,350
2021-04-18 00:00:00,113793,103
2021-04-19 00:00:00,114815,1022
2021-04-20 00:00:00,115822,1007
2021-04-21 00:00:00,116648,826
2021-04-22 00:00:00,117694,1046
2021-04-23 00:00:00,118834,1140
2021-04-24 00:00:00,119136,302
2021-04-25 00:00:00,119283,147
2021-04-26 00:00:00,119859,576
2021-04-27 00:00:00,120864,1005
2021-04-28 00:00:00,121638,774
2021-04-29 00:00:00,122402,764
2021-04-30 00:00:00,123163,761
2021-05-01 00:00:00,123557,394
2021-05-02 00:00:00,123615,58
2021-05-03 00:00:00,124080,465
2021-05-04 00:00:00,124604,524
2021-05-05 00:00:00,125125,521
2021-05-06 00:00:00,125537,412
2021-05-07 00:00:00,126075,538
2021-05-08 00:00:00,126298,223
2021-05-09 00:00:00,126379,81
2021-05-10 00:00:00,126727,348
2021-05-11 00:00:00,126993,266
2021-05-12 00:00:00,127372,379
2021-05-13 00:00:00,127972,600
2021-05-14 00:00:00,128694,722
2021-05-15 00:00:00,129008,314
2021-05-16 00:00:00,129113,105
2021-05-17 00:00:00,129573,460
2021-05-18 00:00:00,129887,314
2021-05-19 00:00:00,130355,468
2021-05-20 00:00:00,130685,330
2021-05-21 00:00:00,131155,470
2021-05-22 00:00:00,131454,299
2021-05-23 00:00:00,131547,93
2021-05-24 00:00:00,131818,271
2021-05-25 00:00:00,132062,244
2021-05-26 00:00:00,132495,433
2021-05-27 00:00:00,132738,243
2021-05-28 00:00:00,133085,347
2021-05-29 00:00:00,133201,116
2021-05-30 00:00:00,133263,62
2021-05-31 00:00:00,133309,46
2021-06-01 00:00:00,133531,222
2021-06-02 00:00:00,133930,399
2021-06-03 00:00:00,134169,239
2021-06-04 00:00:00,134617,448
2021-06-05 00:00:00,134807,190
2021-06-06 00:00:00,134891,84
2021-06-07 00:00:00,135237,346
2021-06-08 00:00:00,135431,194
2021-06-09 00:00:00,135907,476
2021-06-10 00:00:00,136165,258
2021-06-11 00:00:00,136553,388
2021-06-12 00:00:00,136695,142
2021-06-13 00:00:00,136753,58
2021-06-14 00:00:00,137152,399
2021-06-15 00:00:00,137329,177
2021-06-16 00:00:00,137604,275
2021-06-17 00:00:00,137800,196
2021-06-18 00:00:00,138083,283
2021-06-19 00:00:00,138172,89
2021-06-20 00:00:00,138228,56
2021-06-21 00:00:00,138389,161
2021-06-22 00:00:00,138495,106
2021-06-23 00:00:00,138692,197
2021-06-24 00:00:00,138822,130
2021-06-25 00:00:00,139026,204
2021-06-26 00:00:00,139089,63
2021-06-27 00:00:00,139124,35
2021-06-28 00:00:00,139286,162
2021-06-29 00:00:00,139420,134
2021-06-30 00:00:00,139611,191
2021-07-01 00:00:00,139709,98
