Category,value
tests,503668
Yuma,10448
Yavapai,12989
Santa Cruz,1871
Pinal,32181
Pima,51752
Navajo,4208
Mohave,10442
Maricopa,349163
La Paz,1570
Greenlee,202
Graham,1080
Gila,5445
Coconino,6385
Cochise,5450
Apache,1188
Unknown,430
65 years and older,119128
55 - 64 years,95700
45 - 54 years,88972
20 - 44 years,175092
Less than 20 years,24346
positive,0.1734654574044807
