date,Graham_cume,Graham
2020-12-17,80,
2020-12-18,147,67
2020-12-20,148,1
2020-12-21,195,47
2020-12-22,241,46
2020-12-23,372,131
2020-12-24,433,61
2020-12-26,443,10
2020-12-27,446,3
2020-12-28,601,155
2020-12-29,754,153
2020-12-30,873,119
2020-12-31,959,86
2021-01-01,966,7
2021-01-02,969,3
2021-01-04,1111,142
2021-01-05,1226,115
2021-01-06,1348,122
2021-01-07,1590,242
2021-01-08,1860,270
2021-01-09,1862,2
2021-01-11,1999,137
2021-01-12,2166,167
2021-01-13,2377,211
2021-01-14,2673,296
2021-01-15,3286,613
2021-01-16,3345,59
2021-01-17,3348,3
2021-01-18,3497,149
2021-01-19,3791,294
2021-01-20,4079,288
2021-01-21,4339,260
2021-01-22,4621,282
2021-01-23,4864,243
2021-01-24,4867,3
2021-01-25,5049,182
2021-01-26,5224,175
2021-01-27,5509,285
2021-01-28,5810,301
2021-01-29,6220,410
2021-01-30,6321,101
2021-01-31,6322,1
2021-02-01,6503,181
2021-02-02,6706,203
2021-02-03,6976,270
2021-02-04,7252,276
2021-02-05,7601,349
2021-02-06,7867,266
2021-02-07,7868,1
2021-02-08,8082,214
2021-02-09,8297,215
2021-02-10,8567,270
2021-02-11,8973,406
2021-02-12,9708,735
2021-02-13,9932,224
2021-02-15,10107,175
2021-02-16,10314,207
2021-02-17,10547,233
2021-02-18,10956,409
2021-02-19,11314,358
2021-02-20,11643,329
2021-02-21,11644,1
2021-02-22,11802,158
2021-02-23,12040,238
2021-02-24,12377,337
2021-02-25,12724,347
2021-02-26,13042,318
2021-02-27,13080,38
2021-02-28,13092,12
2021-03-01,13301,209
2021-03-02,13567,266
2021-03-03,13900,333
2021-03-04,14178,278
2021-03-05,14392,214
2021-03-06,14660,268
2021-03-07,14663,3
2021-03-08,14842,179
2021-03-09,15089,247
2021-03-10,15437,348
2021-03-11,15766,329
2021-03-12,16209,443
2021-03-13,16478,269
2021-03-14,16481,3
2021-03-15,16742,261
2021-03-16,16933,191
2021-03-17,17235,302
2021-03-18,17499,264
2021-03-19,17697,198
2021-03-20,17717,20
2021-03-21,17722,5
2021-03-22,17918,196
2021-03-23,18184,266
2021-03-24,18497,313
2021-03-25,18767,270
2021-03-26,19021,254
2021-03-27,19142,121
2021-03-28,19146,4
2021-03-29,19380,234
2021-03-30,19583,203
2021-03-31,19948,365
2021-04-01,20257,309
2021-04-02,20380,123
2021-04-03,20401,21
2021-04-04,20411,10
2021-04-05,20579,168
2021-04-06,20817,238
2021-04-07,21206,389
2021-04-08,21540,334
2021-04-09,21686,146
2021-04-10,21826,140
2021-04-11,21834,8
2021-04-12,21947,113
2021-04-13,22108,161
2021-04-14,22374,266
2021-04-15,22544,170
2021-04-16,22731,187
2021-04-17,22759,28
2021-04-18,22762,3
2021-04-19,22876,114
2021-04-20,23081,205
2021-04-21,23334,253
2021-04-22,23573,239
2021-04-23,23757,184
2021-04-24,23870,113
2021-04-25,23875,5
2021-04-26,24039,164
2021-04-27,24206,167
2021-04-28,24407,201
2021-04-29,24647,240
2021-04-30,24720,73
2021-05-01,24747,27
2021-05-02,24752,5
2021-05-03,24823,71
2021-05-04,24952,129
2021-05-05,25184,232
2021-05-06,25396,212
2021-05-07,25473,77
2021-05-08,25524,51
2021-05-09,25525,1
2021-05-10,25569,44
2021-05-11,25646,77
2021-05-12,25809,163
2021-05-13,25965,156
2021-05-14,26085,120
2021-05-15,26107,22
2021-05-16,26113,6
2021-05-17,26204,91
2021-05-18,26294,90
2021-05-19,26454,160
2021-05-20,26603,149
2021-05-21,26713,110
2021-05-22,26776,63
2021-05-23,26780,4
2021-05-24,26847,67
2021-05-25,26930,83
2021-05-26,26995,65
2021-05-27,27088,93
2021-05-28,27175,87
2021-05-29,27184,9
2021-05-30,27188,4
2021-05-31,27196,8
2021-06-01,27278,82
2021-06-02,27360,82
2021-06-03,27433,73
2021-06-04,27524,91
2021-06-05,27541,17
2021-06-06,27551,10
2021-06-07,27587,36
2021-06-08,27642,55
2021-06-09,27677,35
2021-06-10,27811,134
2021-06-11,27854,43
2021-06-12,27889,35
2021-06-13,27892,3
2021-06-14,27971,79
2021-06-15,28026,55
2021-06-16,28073,47
2021-06-17,28134,61
2021-06-18,28209,75
2021-06-19,28227,18
2021-06-20,28234,7
2021-06-21,28275,41
2021-06-22,28321,46
2021-06-23,28353,32
2021-06-24,28400,47
2021-06-25,28464,64
2021-06-26,28478,14
2021-06-27,28480,2
2021-06-28,28539,59
2021-06-29,28589,50
2021-06-30,28662,73
2021-07-01,28711,49
2021-07-02,28753,42
2021-07-03,28776,23
2021-07-05,28804,28
2021-07-06,28839,35
2021-07-07,28896,57
2021-07-08,28974,78
2021-07-09,29031,57
2021-07-10,29056,25
2021-07-11,29062,6
2021-07-12,29108,46
2021-07-13,29153,45
2021-07-14,29213,60
2021-07-15,29275,62
2021-07-16,29337,62
2021-07-17,29353,16
2021-07-18,29361,8
2021-07-19,29431,70
2021-07-20,29501,70
2021-07-21,29577,76
2021-07-22,29682,105
2021-07-23,29798,116
2021-07-24,29843,45
2021-07-25,29849,6
2021-07-26,29978,129
2021-07-27,30079,101
2021-07-28,30166,87
2021-07-29,30264,98
2021-07-30,30362,98
2021-07-31,30402,40
2021-08-01,30413,11
2021-08-02,30487,74
2021-08-03,30545,58
2021-08-04,30682,137
2021-08-05,30785,103
2021-08-06,30892,107
2021-08-07,30918,26
2021-08-08,30929,11
2021-08-09,31023,94
2021-08-10,31085,62
2021-08-11,31185,100
2021-08-12,31331,146
2021-08-13,31490,159
2021-08-14,31513,23
2021-08-15,31524,11
2021-08-16,31631,107
2021-08-17,31764,133
2021-08-18,31887,123
2021-08-19,32067,180
2021-08-20,32286,219
2021-08-21,32481,195
2021-08-22,32496,15
2021-08-23,32685,189
2021-08-24,32830,145
2021-08-25,33015,185
2021-08-26,33226,211
2021-08-27,33471,245
2021-08-28,33515,44
2021-08-29,33578,63
2021-08-30,33751,173
2021-08-31,33857,106
2021-09-01,33963,106
2021-09-02,34095,132
2021-09-03,34257,162
2021-09-04,34291,34
2021-09-05,34300,9
2021-09-06,34314,14
2021-09-07,34391,77
2021-09-08,34499,108
2021-09-09,34637,138
2021-09-10,34797,160
2021-09-11,34861,64
2021-09-12,34880,19
2021-09-13,34976,96
2021-09-14,35081,105
2021-09-15,35165,84
2021-09-16,35283,118
2021-09-17,35425,142
2021-09-18,35494,69
2021-09-19,35500,6
2021-09-20,35583,83
2021-09-21,35642,59
2021-09-22,35743,101
2021-09-23,35890,147
2021-09-24,35993,103
2021-09-25,36019,26
2021-09-26,36024,5
2021-09-27,36082,58
2021-09-28,36138,56
2021-09-29,36222,84
2021-09-30,36337,115
2021-10-01,36418,81
2021-10-02,36439,21
2021-10-03,36447,8
2021-10-04,36496,49
2021-10-05,36555,59
2021-10-06,36605,50
2021-10-07,36696,91
2021-10-08,36764,68
2021-10-09,36793,29
2021-10-10,36805,12
2021-10-11,36863,58
2021-10-12,36925,62
2021-10-13,36990,65
2021-10-14,37068,78
2021-10-15,37138,70
2021-10-16,37177,39
2021-10-17,37183,6
2021-10-18,37224,41
2021-10-19,37259,35
2021-10-20,37306,47
2021-10-21,37389,83
2021-10-22,37464,75
2021-10-23,37505,41
2021-10-24,37517,12
2021-10-25,37587,70
2021-10-26,37660,73
2021-10-27,37731,71
2021-10-28,37900,169
2021-10-29,38010,110
2021-10-30,38135,125
2021-10-31,38147,12
2021-11-01,38268,121
2021-11-02,38342,74
2021-11-03,38465,123
2021-11-04,38630,165
2021-11-05,38756,126
2021-11-06,38777,21
2021-11-07,38787,10
2021-11-08,38896,109
2021-11-09,38970,74
2021-11-10,39009,39
