date,Maricopa_cume,Maricopa
2020-12-01,138,
2020-12-02,151,13
2020-12-03,160,9
2020-12-04,164,4
2020-12-05,166,2
2020-12-07,175,9
2020-12-08,181,6
2020-12-09,188,7
2020-12-10,202,14
2020-12-11,209,7
2020-12-12,212,3
2020-12-13,217,5
2020-12-14,230,13
2020-12-15,261,31
2020-12-16,310,49
2020-12-17,1562,1252
2020-12-18,3227,1665
2020-12-19,4881,1654
2020-12-20,5867,986
2020-12-21,9023,3156
2020-12-22,13102,4079
2020-12-23,17796,4694
2020-12-24,19352,1556
2020-12-25,19357,5
2020-12-26,24297,4940
2020-12-27,26530,2233
2020-12-28,31674,5144
2020-12-29,39428,7754
2020-12-30,47957,8529
2020-12-31,51940,3983
2021-01-01,53137,1197
2021-01-02,59156,6019
2021-01-03,61700,2544
2021-01-04,66345,4645
2021-01-05,70657,4312
2021-01-06,75530,4873
2021-01-07,80813,5283
2021-01-08,85366,4553
2021-01-09,89983,4617
2021-01-10,92577,2594
2021-01-11,102066,9489
2021-01-12,117974,15908
2021-01-13,135145,17171
2021-01-14,151726,16581
2021-01-15,166967,15241
2021-01-16,178453,11486
2021-01-17,186803,8350
2021-01-18,199520,12717
2021-01-19,217080,17560
2021-01-20,235800,18720
2021-01-21,255533,19733
2021-01-22,277603,22070
2021-01-23,296504,18901
2021-01-24,308800,12296
2021-01-25,324958,16158
2021-01-26,347112,22154
2021-01-27,367437,20325
2021-01-28,386324,18887
2021-01-29,407744,21420
2021-01-30,423227,15483
2021-01-31,431244,8017
2021-02-01,448979,17735
2021-02-02,471090,22111
2021-02-03,493109,22019
2021-02-04,518267,25158
2021-02-05,540895,22628
2021-02-06,564845,23950
2021-02-07,577735,12890
2021-02-08,601286,23551
2021-02-09,628610,27324
2021-02-10,654625,26015
2021-02-11,681009,26384
2021-02-12,716522,35513
2021-02-13,744446,27924
2021-02-14,757662,13216
2021-02-15,777109,19447
2021-02-16,804709,27600
2021-02-17,833209,28500
2021-02-18,861382,28173
2021-02-19,889990,28608
2021-02-20,915311,25321
2021-02-21,928407,13096
2021-02-22,947225,18818
2021-02-23,976037,28812
2021-02-24,1006973,30936
2021-02-25,1036673,29700
2021-02-26,1073176,36503
2021-02-27,1103630,30454
2021-02-28,1120935,17305
2021-03-01,1146765,25830
2021-03-02,1174510,27745
2021-03-03,1204201,29691
2021-03-04,1234864,30663
2021-03-05,1266798,31934
2021-03-06,1293861,27063
2021-03-07,1311318,17457
2021-03-08,1340693,29375
2021-03-09,1372271,31578
2021-03-10,1407376,35105
2021-03-11,1443852,36476
2021-03-12,1484979,41127
2021-03-13,1516226,31247
2021-03-14,1536010,19784
2021-03-15,1563879,27869
2021-03-16,1594734,30855
2021-03-17,1630648,35914
2021-03-18,1666520,35872
2021-03-19,1700816,34296
2021-03-20,1732275,31459
2021-03-21,1754228,21953
2021-03-22,1780275,26047
2021-03-23,1807000,26725
2021-03-24,1842796,35796
2021-03-25,1883537,40741
2021-03-26,1923848,40311
2021-03-27,1959195,35347
2021-03-28,1986303,27108
2021-03-29,2025216,38913
2021-03-30,2065176,39960
2021-03-31,2109864,44688
2021-04-01,2156830,46966
2021-04-02,2198917,42087
2021-04-03,2230533,31616
2021-04-04,2242853,12320
2021-04-05,2277375,34522
2021-04-06,2316029,38654
2021-04-07,2359886,43857
2021-04-08,2404931,45045
2021-04-09,2445700,40769
2021-04-10,2477292,31592
2021-04-11,2499440,22148
2021-04-12,2530253,30813
2021-04-13,2560645,30392
2021-04-14,2594773,34128
2021-04-15,2631390,36617
2021-04-16,2667609,36219
2021-04-17,2695745,28136
2021-04-18,2716824,21079
2021-04-19,2749171,32347
2021-04-20,2782264,33093
2021-04-21,2819598,37334
2021-04-22,2857195,37597
2021-04-23,2890715,33520
2021-04-24,2914739,24024
2021-04-25,2932178,17439
2021-04-26,2958708,26530
2021-04-27,2985609,26901
2021-04-28,3013223,27614
2021-04-29,3038758,25535
2021-04-30,3064540,25782
2021-05-01,3082512,17972
2021-05-02,3097891,15379
2021-05-03,3114352,16461
2021-05-04,3138165,23813
2021-05-05,3156955,18790
2021-05-06,3179654,22699
2021-05-07,3203352,23698
2021-05-08,3221983,18631
2021-05-09,3231386,9403
2021-05-10,3247307,15921
2021-05-11,3264122,16815
2021-05-12,3282342,18220
2021-05-13,3306578,24236
2021-05-14,3330806,24228
2021-05-15,3350474,19668
2021-05-16,3362320,11846
2021-05-17,3381798,19478
2021-05-18,3398990,17192
2021-05-19,3422195,23205
2021-05-20,3441263,19068
2021-05-21,3462668,21405
2021-05-22,3480015,17347
2021-05-23,3487608,7593
2021-05-24,3501812,14204
2021-05-25,3514551,12739
2021-05-26,3528670,14119
2021-05-27,3541623,12953
2021-05-28,3556001,14378
2021-05-29,3565330,9329
2021-05-30,3570588,5258
2021-05-31,3573488,2900
2021-06-01,3586417,12929
2021-06-02,3598022,11605
2021-06-03,3612294,14272
2021-06-04,3628260,15966
2021-06-05,3641811,13551
2021-06-06,3648505,6694
2021-06-07,3660455,11950
2021-06-08,3671873,11418
2021-06-09,3683199,11326
2021-06-10,3696092,12893
2021-06-11,3712375,16283
2021-06-12,3723776,11401
2021-06-13,3729457,5681
2021-06-14,3740032,10575
2021-06-15,3750176,10144
2021-06-16,3760255,10079
2021-06-17,3769704,9449
2021-06-18,3781512,11808
2021-06-19,3788858,7346
2021-06-20,3792779,3921
2021-06-21,3799691,6912
2021-06-22,3807469,7778
2021-06-23,3815691,8222
2021-06-24,3823317,7626
2021-06-25,3832974,9657
2021-06-26,3839766,6792
2021-06-27,3843894,4128
2021-06-28,3851217,7323
2021-06-29,3858233,7016
2021-06-30,3865270,7037
2021-07-01,3872170,6900
2021-07-02,3880273,8103
2021-07-03,3885418,5145
2021-07-04,3886278,860
2021-07-05,3892488,6210
2021-07-06,3898992,6504
2021-07-07,3905526,6534
2021-07-08,3911850,6324
2021-07-09,3921915,10065
2021-07-10,3929103,7188
2021-07-11,3932737,3634
2021-07-12,3939470,6733
2021-07-13,3945396,5926
2021-07-14,3951426,6030
2021-07-15,3957404,5978
2021-07-16,3965581,8177
2021-07-17,3971065,5484
2021-07-18,3974656,3591
2021-07-19,3982443,7787
2021-07-20,3989418,6975
2021-07-21,3997122,7704
2021-07-22,4005022,7900
2021-07-23,4014945,9923
2021-07-24,4022031,7086
2021-07-25,4026671,4640
2021-07-26,4035302,8631
2021-07-27,4043672,8370
