date,20-34,35-44,45-54,55-64,65+,<20,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,20904,22879,20986,18294,12880,188,153.0,141.0,184,209.0,246.0,3.0,639.0,736.0,567.0,443,358.0,3.0,333.0,322,276.0,282,205,3.0,177.0,183.0,163.0,188.0,244.0,5.0,15.0,18.0,26.0,21.0,36.0,,158,151.0,165.0,210.0,202.0,6.0,11.0,7.0,21.0,14.0,16.0,,11716,12978,12160,9785,5871,104,295.0,384.0,433.0,502.0,351,7.0,225.0,276.0,294.0,344.0,912.0,6.0,639,991,941,755.0,533,5.0,4339,4477,3732,3528,2298,26.0,312.0,412.0,439.0,645.0,423,8.0,111.0,95.0,57,63.0,53.0,1.0,931,873,645,480.0,238,7.0
1/10/2021,34475,35067,33144,30017,30033,429,190.0,191.0,258,324.0,682.0,10.0,1154.0,1148.0,940.0,797,715.0,14.0,454.0,458,386.0,390,637,6.0,272.0,303.0,300.0,314.0,525.0,7.0,22.0,23.0,38.0,34.0,88.0,1.0,305,339.0,413.0,532.0,1026.0,16.0,28.0,19.0,42.0,38.0,31.0,,19940,19980,19000,15925,11557,212,446.0,551.0,643.0,752.0,818,12.0,376.0,463.0,492.0,588.0,2184.0,32.0,1179,1726,1738,1473.0,2288,14.0,6616,6469,5604,5455,4862,60.0,568.0,699.0,805.0,1122.0,947,12.0,265.0,213.0,159,157.0,185.0,5.0,1275,1211,936,709.0,515,10.0
1/11/2021,36393,36881,35101,31706,33883,486,194.0,198.0,268,340.0,784.0,11.0,1225.0,1233.0,1017.0,849,783.0,15.0,466.0,473,407.0,407,835,6.0,279.0,315.0,308.0,329.0,571.0,7.0,22.0,23.0,38.0,34.0,88.0,1.0,320,355.0,431.0,564.0,1103.0,16.0,28.0,19.0,42.0,39.0,34.0,,21178,21089,20219,16899,13361,245,463.0,565.0,674.0,790.0,917,12.0,412.0,511.0,557.0,639.0,2368.0,35.0,1228,1809,1824,1539.0,2467,18.0,6929,6747,5873,5744,5253,71.0,577.0,707.0,814.0,1138.0,974,13.0,281.0,234.0,185,174.0,201.0,5.0,1335,1299,1001,747.0,857,10.0
1/12/2021,39177,39564,37897,34245,41515,583,203.0,209.0,281,371.0,909.0,11.0,1332.0,1318.0,1090.0,934,980.0,16.0,472.0,479,412.0,418,1049,6.0,288.0,322.0,322.0,357.0,637.0,10.0,25.0,29.0,43.0,40.0,105.0,1.0,328,359.0,441.0,578.0,1138.0,16.0,28.0,19.0,43.0,39.0,40.0,,23167,23064,22236,18577,18148,326,483.0,589.0,703.0,837.0,1079,12.0,438.0,538.0,617.0,708.0,2592.0,36.0,1318,1923,1947,1639.0,2748,18.0,7258,7008,6140,6004,5776,79.0,596.0,732.0,843.0,1185.0,1064,13.0,300.0,250.0,208,200.0,246.0,6.0,1398,1368,1076,800.0,1181,11.0
1/13/2021,41924,42479,41023,36953,50357,667,206.0,221.0,305,403.0,1005.0,13.0,1394.0,1383.0,1171.0,1008,1239.0,17.0,491.0,512,434.0,443,1362,6.0,299.0,331.0,334.0,374.0,735.0,10.0,28.0,35.0,44.0,43.0,133.0,1.0,333,365.0,451.0,585.0,1175.0,16.0,56.0,47.0,80.0,82.0,64.0,,25185,25185,24454,20241,23679,391,501.0,620.0,744.0,884.0,1247,13.0,456.0,561.0,641.0,779.0,2755.0,37.0,1427,2061,2100,1812.0,3157,21.0,7473,7248,6382,6253,6229,88.0,640.0,780.0,930.0,1278.0,1249,14.0,309.0,259.0,214,209.0,414.0,6.0,1483,1441,1152,862.0,1517,11.0
1/14/2021,44659,45516,44265,39972,59807,733,223.0,244.0,325,457.0,1245.0,16.0,1494.0,1469.0,1265.0,1094,1511.0,17.0,496.0,520,447.0,454,1611,6.0,315.0,362.0,360.0,422.0,859.0,11.0,36.0,42.0,59.0,66.0,143.0,1.0,343,380.0,471.0,616.0,1320.0,16.0,57.0,47.0,80.0,83.0,69.0,1.0,27125,27309,26726,22151,29672,432,535.0,650.0,792.0,950.0,1449,14.0,488.0,607.0,680.0,864.0,2958.0,45.0,1526,2244,2259,1961.0,3680,22.0,7776,7557,6702,6545,6661,93.0,673.0,825.0,985.0,1350.0,1362,16.0,320.0,271.0,223,220.0,576.0,6.0,1502,1459,1179,886.0,1605,11.0
1/15/2021,48126,48738,47656,43087,69077,837,231.0,248.0,342,483.0,1331.0,21.0,1609.0,1563.0,1345.0,1186,2255.0,18.0,501.0,527,457.0,464,2037,6.0,424.0,477.0,467.0,548.0,988.0,29.0,39.0,43.0,63.0,68.0,148.0,1.0,400,425.0,513.0,671.0,1355.0,22.0,59.0,47.0,80.0,83.0,72.0,1.0,29328,29316,28847,23923,34546,491,560.0,694.0,829.0,1018.0,1683,15.0,520.0,652.0,736.0,944.0,3204.0,46.0,1646,2400,2438,2095.0,4059,24.0,8401,8125,7286,7108,7978,101.0,688.0,836.0,997.0,1370.0,1410,16.0,336.0,285.0,233,229.0,742.0,7.0,1531,1474,1199,915.0,1695,11.0
1/16/2021,49907,50315,49338,44701,74483,879,231.0,248.0,343,486.0,1345.0,21.0,1620.0,1579.0,1360.0,1210,2358.0,18.0,516.0,533,465.0,476,2395,6.0,427.0,477.0,468.0,548.0,1043.0,29.0,39.0,43.0,63.0,68.0,149.0,1.0,400,426.0,514.0,672.0,1357.0,22.0,59.0,48.0,80.0,84.0,73.0,1.0,30692,30512,30118,25095,37719,523,572.0,711.0,845.0,1057.0,1951,16.0,524.0,653.0,737.0,946.0,3212.0,46.0,1705,2490,2539,2184.0,4677,27.0,8641,8319,7471,7272,8256,104.0,709.0,868.0,1041.0,1417.0,1555,18.0,342.0,287.0,233,229.0,747.0,7.0,1535,1475,1203,916.0,1700,11.0
1/17/2021,51008,51338,50406,45795,77969,911,231.0,248.0,344,486.0,1345.0,21.0,1626.0,1587.0,1368.0,1214,2365.0,18.0,519.0,534,468.0,477,2409,6.0,428.0,477.0,468.0,548.0,1045.0,29.0,39.0,43.0,63.0,68.0,149.0,1.0,400,426.0,514.0,672.0,1360.0,22.0,59.0,48.0,80.0,85.0,74.0,1.0,31656,31415,31073,26065,40848,550,573.0,714.0,845.0,1060.0,1975,16.0,526.0,654.0,737.0,947.0,3214.0,46.0,1724,2522,2581,2220.0,4732,27.0,8724,8377,7517,7330,8390,107.0,711.0,870.0,1044.0,1422.0,1571,19.0,343.0,288.0,233,231.0,751.0,7.0,1537,1478,1204,917.0,1704,11.0
1/18/2021,52660,52860,52156,47533,85982,948,238.0,255.0,356,496.0,1372.0,21.0,1695.0,1659.0,1423.0,1268,2430.0,19.0,522.0,539,475.0,486,2585,6.0,441.0,481.0,482.0,560.0,1124.0,29.0,42.0,44.0,64.0,72.0,156.0,1.0,403,434.0,519.0,696.0,1427.0,22.0,60.0,49.0,81.0,87.0,81.0,1.0,32703,32350,32227,27180,46010,577,591.0,731.0,871.0,1094.0,2209,17.0,539.0,665.0,766.0,974.0,3238.0,46.0,1789,2635,2652,2313.0,4953,28.0,9067,8687,7837,7622,9961,113.0,718.0,873.0,1057.0,1442.0,1720,20.0,345.0,293.0,235,235.0,758.0,7.0,1545,1485,1213,921.0,1722,11.0
