date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4339,4477,3732,3528,2298,26
1/10/2021,6616,6469,5604,5455,4862,60
1/11/2021,6929,6747,5873,5744,5253,71
1/12/2021,7258,7008,6140,6004,5776,79
1/13/2021,7473,7248,6382,6253,6229,88
1/14/2021,7776,7557,6702,6545,6661,93
1/15/2021,8401,8125,7286,7108,7978,101
1/16/2021,8641,8319,7471,7272,8256,104
1/17/2021,8724,8377,7517,7330,8390,107
1/18/2021,9067,8687,7837,7622,9961,113
1/19/2021,9438,8973,8163,7947,11637,123
1/2/2021,4512,4602,3833,3641,2418,27
1/20/2021,9934,9519,8675,8429,13780,134
1/21/2021,10335,9961,9169,8914,16894,143
1/22/2021,11034,10642,9920,9658,19955,156
1/23/2021,11313,10876,10113,9858,21754,161
1/24/2021,11456,11006,10224,9964,22078,164
1/25/2021,12175,11647,10968,10718,25343,179
1/26/2021,12886,12223,11630,11366,28383,188
1/27/2021,13608,12819,12295,12090,31565,196
1/28/2021,14449,13459,12970,12811,34904,209
1/29/2021,15372,14186,13699,13565,37993,228
1/3/2021,4600,4695,3903,3697,2469,29
1/30/2021,16024,14618,14053,13965,40723,234
1/31/2021,16193,14729,14169,14101,41474,239
1/4/2021,4938,5017,4165,3981,2730,38
1/5/2021,5274,5340,4430,4266,3049,41
1/6/2021,5690,5679,4852,4634,3388,48
1/7/2021,5992,5913,5061,4914,3801,53
1/8/2021,6266,6197,5349,5192,4060,56
1/9/2021,6518,6371,5518,5379,4789,60
10/1/2021,130329,83329,82765,99950,199452,58092
10/10/2021,131733,84063,83276,100398,199970,58802
10/11/2021,131927,84176,83350,100462,200049,58916
10/12/2021,132043,84228,83382,100481,200088,58971
10/13/2021,132183,84310,83438,100529,200148,59049
10/14/2021,132392,84412,83508,100589,200230,59139
10/15/2021,132626,84520,83617,100661,200296,59236
10/16/2021,132738,84577,83654,100700,200330,59275
10/17/2021,132819,84614,83680,100712,200345,59314
10/18/2021,133006,84719,83747,100777,200400,59379
10/19/2021,133135,84799,83820,100838,200474,59454
10/2/2021,130433,83386,82813,99982,199487,58163
10/20/2021,133285,84863,83891,100890,200531,59529
10/21/2021,133436,84943,83982,100948,200579,59605
10/22/2021,133626,85046,84058,101029,200711,59683
10/23/2021,133730,85093,84096,101077,200799,59739
10/24/2021,133783,85118,84114,101101,200856,59781
10/25/2021,133952,85195,84171,101164,201063,59842
10/26/2021,134100,85303,84251,101252,201268,59926
10/27/2021,134280,85410,84323,101329,201468,60052
