date,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise
1/1/2021,333,322,276,282,205,3
1/10/2021,454,458,386,390,637,6
1/11/2021,466,473,407,407,835,6
1/12/2021,472,479,412,418,1049,6
1/13/2021,491,512,434,443,1362,6
1/14/2021,496,520,447,454,1611,6
1/15/2021,501,527,457,464,2037,6
1/16/2021,516,533,465,476,2395,6
1/17/2021,519,534,468,477,2409,6
1/18/2021,522,539,475,486,2585,6
1/19/2021,539,551,487,501,2790,6
1/2/2021,334,325,279,285,208,3
1/20/2021,548,566,502,525,3168,6
1/21/2021,554,580,514,547,3547,6
1/22/2021,567,588,522,555,3715,6
1/23/2021,593,625,556,590,4073,6
1/24/2021,603,629,562,611,4145,6
1/25/2021,624,649,598,654,4334,6
1/26/2021,646,693,646,712,4549,7
1/27/2021,675,730,688,758,4932,7
1/28/2021,724,769,742,834,5545,8
1/29/2021,765,813,812,902,5913,8
1/3/2021,346,339,290,299,233,3
1/30/2021,767,818,814,907,5931,8
1/31/2021,772,821,818,914,5958,8
1/4/2021,352,348,295,301,254,3
1/5/2021,371,375,309,316,263,3
1/6/2021,392,394,327,340,280,4
1/7/2021,400,401,337,349,310,4
1/8/2021,430,434,366,372,340,5
1/9/2021,448,454,386,388,634,6
10/1/2021,12520,8513,8101,11042,22753,6076
10/10/2021,12668,8593,8190,11094,22806,6154
10/11/2021,12682,8605,8198,11099,22814,6164
10/12/2021,12702,8611,8203,11104,22817,6176
10/13/2021,12720,8629,8208,11107,22821,6188
10/14/2021,12754,8647,8227,11124,22832,6200
10/15/2021,12772,8662,8239,11139,22839,6206
10/16/2021,12804,8689,8253,11148,22843,6762
10/17/2021,12813,8691,8259,11149,22847,6769
10/18/2021,12832,8714,8271,11159,22856,6781
10/19/2021,12850,8722,8282,11171,22864,6788
10/2/2021,12528,8514,8105,11045,22754,6083
10/20/2021,12857,8734,8288,11176,22869,6793
10/21/2021,12868,8745,8296,11190,22877,6800
10/22/2021,12899,8776,8314,11202,22899,6819
10/23/2021,12910,8777,8315,11207,22908,6824
10/24/2021,12915,8778,8318,11212,22917,6825
10/25/2021,12929,8788,8329,11219,22948,6829
10/26/2021,12944,8809,8343,11227,22966,6835
10/27/2021,12959,8825,8356,11239,22992,6837
10/28/2021,12980,8839,8371,11250,23029,6848
10/29/2021,13001,8853,8387,11265,23061,6864
10/3/2021,12533,8515,8107,11045,22754,6084
10/30/2021,13006,8856,8392,11271,23068,6869
10/31/2021,13010,8858,8393,11272,23073,6869
10/4/2021,12554,8520,8123,11049,22762,6091
10/5/2021,12586,8534,8133,11057,22766,6101
10/6/2021,12607,8551,8153,11065,22776,6109
10/7/2021,12631,8563,8165,11076,22785,6126
10/8/2021,12646,8582,8180,11091,22802,6146
10/9/2021,12662,8589,8186,11093,22804,6154
11/1/2021,13030,8868,8402,11282,23100,6879
11/10/2021,13228,9001,8523,11392,23298,6973
11/2/2021,13058,8883,8413,11293,23120,6890
11/3/2021,13072,8900,8423,11302,23135,6897
11/4/2021,13104,8916,8438,11319,23182,6905
11/5/2021,13152,8940,8467,11342,23217,6931
11/6/2021,13159,8946,8474,11351,23225,6939
11/7/2021,13170,8948,8476,11353,23232,6941
11/8/2021,13191,8966,8490,11370,23256,6950
11/9/2021,13210,8984,8510,11385,23285,6960
12/1/2020,,1,,1,1,
12/10/2020,,1,,1,1,
12/11/2020,,1,,1,1,
12/12/2020,,1,,1,1,
12/13/2020,,1,,1,1,
12/14/2020,,1,,1,1,
12/15/2020,,1,1,1,1,
12/16/2020,,1,2,1,1,
12/17/2020,,1,7,4,4,
12/18/2020,1,3,8,8,4,
12/19/2020,1,5,10,9,5,
12/2/2020,,1,,1,1,
12/20/2020,1,5,10,9,5,
12/21/2020,3,7,11,13,7,
12/22/2020,72,82,62,62,18,
12/23/2020,179,181,153,152,43,1
12/24/2020,209,210,178,167,53,1
12/25/2020,209,210,178,167,53,1
12/26/2020,211,215,180,178,54,1
12/27/2020,211,215,180,178,54,1
12/28/2020,227,230,200,197,66,1
12/29/2020,243,249,213,216,73,1
12/3/2020,,1,,1,1,
12/30/2020,287,285,249,250,128,1
12/31/2020,331,319,273,280,187,3
12/4/2020,,1,,1,1,
12/5/2020,,1,,1,1,
12/6/2020,,1,,1,1,
12/7/2020,,1,,1,1,
12/8/2020,,1,,1,1,
12/9/2020,,1,,1,1,
2/1/2021,780,837,830,933,6121,8
2/10/2021,1039,1074,1076,1231,8034,16
2/11/2021,1155,1188,1209,1388,9067,19
2/12/2021,1226,1247,1273,1465,9743,23
2/13/2021,1250,1262,1296,1497,9928,24
2/14/2021,1250,1263,1296,1497,9940,24
2/15/2021,1253,1274,1310,1511,10096,24
2/16/2021,1260,1280,1318,1535,10326,26
2/17/2021,1266,1287,1333,1559,10503,26
2/18/2021,1271,1299,1349,1581,10693,26
2/19/2021,1275,1304,1361,1596,10876,27
2/2/2021,787,849,841,950,6264,9
2/20/2021,1280,1310,1370,1603,10888,27
2/21/2021,1281,1310,1372,1608,10895,27
2/22/2021,1282,1315,1378,1616,10930,27
2/23/2021,1284,1315,1379,1617,10975,27
2/24/2021,1317,1337,1407,1642,11206,27
2/25/2021,1358,1360,1458,1738,11957,28
2/26/2021,1395,1389,1496,1818,12411,30
2/27/2021,1455,1444,1556,1906,12723,32
2/28/2021,1457,1446,1558,1909,12754,32
2/3/2021,812,877,868,979,6534,10
2/4/2021,832,894,885,1006,6797,11
2/5/2021,867,933,942,1047,6985,12
2/6/2021,870,934,948,1060,7068,12
2/7/2021,871,937,949,1062,7085,12
2/8/2021,881,946,959,1077,7198,13
2/9/2021,916,981,1003,1130,7497,14
3/1/2021,1459,1453,1567,1942,12991,35
3/10/2021,1712,1725,1914,3824,15692,51
3/11/2021,1764,1774,1983,4054,15985,54
3/12/2021,1803,1811,2009,4227,16165,56
3/13/2021,1826,1834,2033,4360,16320,57
3/14/2021,1828,1836,2034,4369,16336,57
3/15/2021,1887,1877,2075,4670,16564,59
3/16/2021,1948,1933,2160,4872,16759,67
3/17/2021,1992,1983,2223,5086,17001,77
3/18/2021,2130,2065,2391,5395,17379,89
3/19/2021,2202,2129,2513,5645,17631,100
3/2/2021,1467,1465,1582,1983,13230,35
3/20/2021,2260,2183,2722,5967,17870,103
3/21/2021,2265,2190,2736,5975,17878,103
3/22/2021,2295,2234,2839,6141,18006,105
3/23/2021,2333,2265,2909,6220,18077,114
3/24/2021,2410,2331,3002,6383,18215,137
3/25/2021,2739,2594,3273,6655,18462,184
3/26/2021,2934,2697,3424,6821,18625,214
3/27/2021,3070,2828,3566,6885,18669,226
3/28/2021,3076,2833,3568,6889,18675,230
3/29/2021,3136,2867,3617,6992,18744,241
3/3/2021,1502,1507,1630,2106,13737,39
3/30/2021,3243,2937,3671,7048,18801,266
3/31/2021,3387,3048,3862,7151,18913,292
3/4/2021,1557,1572,1703,2632,14339,41
3/5/2021,1590,1602,1740,2855,14707,45
3/6/2021,1602,1615,1772,3120,15159,45
3/7/2021,1604,1618,1779,3138,15179,46
3/8/2021,1615,1630,1789,3272,15335,46
3/9/2021,1669,1694,1877,3632,15519,49
4/1/2021,3587,3229,4022,7331,19084,321
4/10/2021,4992,4207,4890,8175,19915,591
4/11/2021,5017,4216,4897,8191,19925,600
4/12/2021,5123,4299,4961,8266,20014,620
4/13/2021,5185,4341,5006,8309,20076,637
4/14/2021,5285,4420,5052,8356,20122,646
4/15/2021,5446,4596,5183,8460,20211,659
4/16/2021,5548,4678,5260,8533,20279,670
4/17/2021,5592,4716,5285,8563,20305,677
4/18/2021,5600,4719,5289,8567,20307,683
4/19/2021,5668,4751,5346,8621,20344,694
4/2/2021,3778,3358,4160,7430,19199,351
4/20/2021,5716,4788,5379,8665,20399,701
4/21/2021,5828,4859,5429,8728,20449,721
4/22/2021,5939,4953,5500,8801,20501,743
4/23/2021,6040,5015,5569,8846,20532,759
4/24/2021,6084,5039,5593,8866,20553,779
4/25/2021,6088,5045,5598,8869,20557,783
4/26/2021,6131,5076,5642,8904,20600,801
4/27/2021,6169,5102,5672,8940,20628,814
4/28/2021,6243,5143,5739,8979,20674,827
4/29/2021,6344,5217,5806,9034,20746,842
4/3/2021,3891,3446,4226,7472,19242,371
4/30/2021,6409,5253,5842,9077,20798,855
4/4/2021,3900,3448,4231,7477,19245,380
4/5/2021,3961,3496,4288,7542,19313,395
4/6/2021,4131,3578,4359,7630,19423,431
4/7/2021,4413,3828,4543,7802,19569,471
4/8/2021,4651,4003,4688,7978,19745,513
4/9/2021,4853,4119,4822,8089,19849,563
5/1/2021,6434,5274,5854,9091,20814,869
5/10/2021,6729,5484,6052,9280,21005,1136
5/11/2021,6758,5498,6071,9288,21025,1170
5/12/2021,6789,5520,6093,9317,21055,1217
5/13/2021,6871,5564,6130,9345,21107,1307
5/14/2021,6911,5594,6150,9381,21133,1407
5/15/2021,6931,5601,6169,9391,21144,1544
5/16/2021,6946,5612,6175,9393,21146,1558
5/17/2021,6997,5647,6198,9414,21178,1637
5/18/2021,7062,5687,6221,9442,21207,1708
5/19/2021,7154,5745,6270,9493,21264,1817
5/2/2021,6438,5278,5856,9092,20820,874
5/20/2021,7224,5796,6308,9532,21304,1975
5/21/2021,7280,5840,6344,9563,21324,2071
5/22/2021,7352,5885,6389,9576,21334,2131
5/23/2021,7368,5891,6392,9578,21338,2139
5/24/2021,7415,5914,6415,9601,21353,2199
5/25/2021,7450,5940,6432,9617,21371,2254
5/26/2021,7485,5967,6453,9638,21397,2341
5/27/2021,7553,5999,6487,9665,21425,2436
5/28/2021,7630,6029,6528,9696,21440,2498
5/29/2021,7647,6036,6535,9701,21440,2509
5/3/2021,6458,5302,5876,9116,20841,880
5/30/2021,7655,6042,6537,9706,21444,2522
5/31/2021,7663,6045,6540,9707,21445,2538
5/4/2021,6496,5335,5900,9135,20861,886
5/5/2021,6543,5362,5933,9179,20891,935
5/6/2021,6608,5419,5973,9225,20952,1003
5/7/2021,6667,5446,6014,9245,20982,1054
