date,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz
1/1/2021,111,95,57,63,53,1
1/10/2021,265,213,159,157,185,5
1/11/2021,281,234,185,174,201,5
1/12/2021,300,250,208,200,246,6
1/13/2021,309,259,214,209,414,6
1/14/2021,320,271,223,220,576,6
1/15/2021,336,285,233,229,742,7
1/16/2021,342,287,233,229,747,7
1/17/2021,343,288,233,231,751,7
1/18/2021,345,293,235,235,758,7
1/19/2021,350,302,237,240,801,7
1/2/2021,111,95,57,64,54,2
1/20/2021,370,317,258,260,1129,9
1/21/2021,386,338,276,277,1445,9
1/22/2021,417,369,314,304,1860,10
1/23/2021,423,374,315,306,1868,10
1/24/2021,423,376,315,308,1870,10
1/25/2021,439,386,331,327,1896,10
1/26/2021,463,403,346,349,2196,12
1/27/2021,483,423,361,373,2262,14
1/28/2021,507,449,402,448,2552,14
1/29/2021,562,512,494,523,2719,15
1/3/2021,113,97,57,65,55,2
1/30/2021,584,526,508,543,2729,15
1/31/2021,596,533,513,555,2739,15
1/4/2021,132,113,67,78,61,2
1/5/2021,159,123,85,90,71,2
1/6/2021,189,156,108,112,80,3
1/7/2021,213,175,125,127,165,4
1/8/2021,262,210,156,155,184,4
1/9/2021,265,211,158,156,185,4
10/1/2021,10216,6375,6420,6259,9632,6335
10/10/2021,10261,6404,6435,6277,9650,6406
10/11/2021,10264,6411,6441,6280,9654,6408
10/12/2021,10276,6412,6443,6281,9656,6441
10/13/2021,10281,6417,6447,6285,9657,6445
10/14/2021,10289,6426,6453,6290,9662,6456
10/15/2021,10308,6432,6460,6293,9665,6462
10/16/2021,10317,6433,6460,6293,9666,6469
10/17/2021,10322,6434,6460,6293,9666,6472
10/18/2021,10330,6440,6464,6296,9671,6476
10/19/2021,10351,6449,6471,6301,9676,6488
10/2/2021,10218,6376,6421,6261,9633,6337
10/20/2021,10355,6450,6474,6302,9677,6496
10/21/2021,10366,6452,6477,6304,9679,6501
10/22/2021,10375,6459,6481,6308,9683,6511
10/23/2021,10379,6464,6488,6311,9685,6519
10/24/2021,10380,6467,6490,6312,9686,6523
10/25/2021,10385,6473,6494,6312,9691,6526
10/26/2021,10395,6478,6499,6314,9697,6530
10/27/2021,10404,6485,6500,6318,9704,6534
10/28/2021,10417,6487,6506,6323,9713,6542
10/29/2021,10421,6492,6508,6326,9715,6546
10/3/2021,10222,6376,6421,6261,9635,6337
10/30/2021,10426,6496,6515,6335,9717,6548
10/31/2021,10426,6499,6517,6335,9717,6551
10/4/2021,10226,6378,6427,6262,9637,6341
10/5/2021,10238,6382,6430,6265,9645,6362
10/6/2021,10242,6390,6431,6267,9648,6367
