date,Santa Cruz_cume,Santa Cruz
2020-12-01,1,
2020-12-17,9,8
2020-12-18,15,6
2020-12-19,19,4
2020-12-20,21,2
2020-12-21,24,3
2020-12-22,71,47
2020-12-23,97,26
2020-12-24,122,25
2020-12-26,128,6
2020-12-28,171,43
2020-12-29,232,61
2020-12-30,304,72
2020-12-31,369,65
2021-01-01,382,13
2021-01-02,385,3
2021-01-03,391,6
2021-01-04,458,67
2021-01-05,535,77
2021-01-06,655,120
2021-01-07,824,169
2021-01-08,989,165
2021-01-09,998,9
2021-01-10,1003,5
2021-01-11,1104,101
2021-01-12,1244,140
2021-01-13,1450,206
2021-01-14,1667,217
2021-01-15,1887,220
2021-01-16,1901,14
2021-01-17,1910,9
2021-01-18,1938,28
2021-01-19,2046,108
2021-01-20,2482,436
2021-01-21,2891,409
2021-01-22,3442,551
2021-01-23,3471,29
2021-01-24,3479,8
2021-01-25,3605,126
2021-01-26,4046,441
2021-01-27,4253,207
2021-01-28,4762,509
2021-01-29,5237,475
2021-01-30,5322,85
2021-01-31,5368,46
2021-02-01,5564,196
2021-02-02,6173,609
2021-02-03,6409,236
2021-02-04,7003,594
2021-02-05,7709,706
2021-02-06,7746,37
2021-02-07,7760,14
2021-02-08,7941,181
2021-02-09,8508,567
2021-02-10,9172,664
2021-02-11,9810,638
2021-02-12,10455,645
2021-02-13,10938,483
2021-02-14,11372,434
2021-02-15,11487,115
2021-02-16,11599,112
2021-02-17,11652,53
2021-02-18,11701,49
2021-02-19,11815,114
2021-02-20,11857,42
2021-02-21,11873,16
2021-02-22,11944,71
2021-02-23,12584,640
2021-02-24,13424,840
2021-02-25,14201,777
2021-02-26,15060,859
2021-02-27,15202,142
2021-02-28,15289,87
2021-03-01,15588,299
2021-03-02,16551,963
2021-03-03,17372,821
2021-03-04,18244,872
2021-03-05,19080,836
2021-03-06,19207,127
2021-03-07,19273,66
2021-03-08,19517,244
2021-03-09,20224,707
2021-03-10,21048,824
2021-03-11,21842,794
2021-03-12,22598,756
2021-03-13,23143,545
2021-03-14,23576,433
2021-03-15,23834,258
2021-03-16,24627,793
2021-03-17,25441,814
2021-03-18,26203,762
2021-03-19,27144,941
2021-03-20,27261,117
2021-03-21,27370,109
2021-03-22,27641,271
2021-03-23,28465,824
2021-03-24,29291,826
2021-03-25,30079,788
2021-03-26,30960,881
