date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20904,22879,20986,18294,12880,188
1/10/2021,34475,35067,33144,30017,30033,429
1/11/2021,36393,36881,35101,31706,33883,486
1/12/2021,39177,39564,37897,34245,41515,583
1/13/2021,41924,42479,41023,36953,50357,667
1/14/2021,44659,45516,44265,39972,59807,733
1/15/2021,48126,48738,47656,43087,69077,837
1/16/2021,49907,50315,49338,44701,74483,879
1/17/2021,51008,51338,50406,45795,77969,911
1/18/2021,52660,52860,52156,47533,85982,948
1/19/2021,54694,54726,54203,49724,96115,1040
1/2/2021,22796,24589,22540,19709,13970,215
1/20/2021,57117,57225,57139,52706,108465,1157
1/21/2021,59808,60081,60517,56224,124285,1297
1/22/2021,64277,64222,65119,61105,140069,1446
1/23/2021,67547,66981,68198,64287,150649,1587
1/24/2021,69060,68365,69721,65976,158332,1639
1/25/2021,71418,70519,72321,68921,172018,1714
1/26/2021,74316,73025,75216,72149,189362,1818
1/27/2021,77411,75640,78144,75525,208306,1910
1/28/2021,80441,78216,81099,79158,229629,2042
1/29/2021,84275,81357,84453,82893,249648,2227
1/3/2021,23682,25339,23189,20257,14336,234
1/30/2021,87080,83485,86795,85355,261101,2393
1/31/2021,87985,84218,87659,86391,267124,2433
1/4/2021,25386,26996,24790,21760,16282,257
1/5/2021,27171,28645,26381,23330,18439,286
1/6/2021,29361,30569,28441,25371,21556,347
1/7/2021,31160,32204,30207,27163,24924,380
1/8/2021,32862,33781,31868,28820,27373,403
1/9/2021,33946,34623,32714,29614,29547,424
10/1/2021,815397,557283,575189,657579,1171851,371781
10/10/2021,825002,562357,579285,660937,1176859,376417
10/11/2021,826345,563120,579853,661448,1177679,377088
10/12/2021,827105,563487,580158,661694,1178100,377521
10/13/2021,828151,564050,580664,662107,1178772,378009
10/14/2021,829465,564696,581264,662605,1179527,378527
10/15/2021,830991,565453,581940,663131,1180140,379109
10/16/2021,831956,565872,582313,663435,1180421,380387
10/17/2021,832671,566164,582534,663596,1180589,380646
10/18/2021,833929,566877,583108,664104,1181324,381137
10/19/2021,835016,567495,583566,664584,1181981,381667
10/2/2021,816377,557776,575638,657931,1172249,372322
10/20/2021,836080,568053,584019,665028,1182613,382186
10/21/2021,837181,568647,584551,665477,1183237,382625
10/22/2021,838569,569458,585224,666087,1184525,383240
10/23/2021,839390,569914,585649,666486,1185306,383633
10/24/2021,839848,570194,585875,666740,1185814,383870
10/25/2021,841059,570868,586470,667358,1187452,384337
10/26/2021,842249,571566,587063,667956,1189016,384868
10/27/2021,843489,572259,587728,668642,1190593,385448
10/28/2021,844782,572956,588316,669325,1192109,385914
10/29/2021,846044,573741,588998,670021,1193364,386431
10/3/2021,816898,558020,575820,658088,1172470,372569
10/30/2021,846719,574097,589307,670365,1193877,386709
10/31/2021,847099,574305,589501,670540,1194238,386830
10/4/2021,818286,558693,576422,658522,1173335,373200
10/5/2021,819773,559412,576974,659001,1174253,373811
10/6/2021,821171,560186,577568,659445,1174965,374459
10/7/2021,822166,560782,578043,659886,1175547,375001
10/8/2021,823471,561523,578614,660366,1176185,375694
10/9/2021,824437,562051,579042,660726,1176563,376180
11/1/2021,848230,574928,590061,671126,1195540,387284
11/10/2021,857544,579990,594560,675785,1204463,393551
11/2/2021,849523,575605,590648,671716,1196822,387764
11/3/2021,850604,576163,591157,672245,1197862,388394
11/4/2021,851671,576743,591661,672793,1199069,389453
11/5/2021,853147,577524,592402,673489,1200251,390780
11/6/2021,853975,577992,592841,673906,1200949,391355
11/7/2021,854628,578376,593142,674199,1201388,391783
11/8/2021,855911,579118,593742,674916,1202729,392525
11/9/2021,857146,579755,594328,675561,1204070,393210
12/1/2020,54,44,49,32,48,2
12/10/2020,74,64,73,61,86,4
12/11/2020,76,68,76,67,88,4
12/12/2020,78,68,78,72,92,4
12/13/2020,79,69,81,74,94,4
12/14/2020,81,75,84,76,104,4
12/15/2020,99,91,103,99,115,4
12/16/2020,211,252,273,235,175,4
12/17/2020,835,1106,1089,905,453,9
12/18/2020,1680,2124,1945,1574,771,10
12/19/2020,2282,2843,2532,2005,981,15
12/2/2020,56,48,51,38,54,3
12/20/2020,2495,3109,2795,2229,1085,17
12/21/2020,3842,4535,4067,3211,1583,24
12/22/2020,5653,6588,5875,4664,2251,32
12/23/2020,7885,9140,8158,6495,3176,47
12/24/2020,8829,10123,8977,7231,3544,50
12/25/2020,8866,10158,9005,7256,3563,50
12/26/2020,10352,11891,10441,8542,4130,62
12/27/2020,10973,12536,11059,9047,4389,70
12/28/2020,13072,14725,13072,10908,5644,92
12/29/2020,15885,17667,15807,13420,7841,130
12/3/2020,61,49,57,43,58,3
12/30/2020,18994,20982,19051,16402,10211,162
12/31/2020,20667,22654,20696,17967,11669,181
12/4/2020,61,51,59,46,60,3
12/5/2020,63,51,59,46,62,3
12/6/2020,64,51,60,47,63,3
12/7/2020,67,54,65,51,68,4
12/8/2020,69,55,67,55,73,4
12/9/2020,71,58,71,56,82,4
2/1/2021,89873,85958,89505,88782,283400,2541
2/10/2021,109366,101903,107701,112397,447976,4303
2/11/2021,112077,104148,110009,115557,470747,4647
2/12/2021,115350,106825,112862,119249,498054,4945
2/13/2021,118998,109662,115865,122584,517492,5331
2/14/2021,119920,110362,116780,123730,524894,5380
2/15/2021,121057,111356,117843,125171,539119,5444
