Category,value
tests,14020336
day,
pos,
est_pos,
total_pos,
APACHE,77312
COCHISE,161853
COCONINO,363549
GILA,96319
GRAHAM,33002
GREENLEE,3602
LA PAZ,26678
MARICOPA,8480391
MOHAVE,297254
NAVAJO,180770
PIMA,2225703
PINAL,899848
SANTA CRUZ,76700
YAVAPAI,298083
YUMA,310809
0_5,
Less than 20 years,2453536
20 - 44 years,5937825
45 - 54 years,1836784
55 - 64 years,1702153
65 years and older,2051244
Unknown,38794
positive,0.0973838287470429
