date,La Paz_cume,La Paz
2021-03-25,7845,358
2021-03-26,7863,18
2021-03-27,7873,10
2021-03-28,7880,7
2021-03-29,7918,38
2021-03-30,8067,149
2021-03-31,8470,403
2021-04-01,8522,52
2021-04-02,8552,30
2021-04-03,8563,11
2021-04-04,8567,4
2021-04-05,8615,48
2021-04-06,8701,86
2021-04-07,8930,229
2021-04-08,9199,269
2021-04-09,9306,107
2021-04-10,9318,12
2021-04-11,9335,17
2021-04-12,9388,53
2021-04-13,9443,55
2021-04-14,9775,332
2021-04-15,10121,346
2021-04-16,10154,33
2021-04-17,10158,4
2021-04-18,10159,1
2021-04-19,10209,50
2021-04-20,10286,77
2021-04-21,10394,108
2021-04-22,10723,329
2021-04-23,10759,36
2021-04-24,10771,12
2021-04-25,10773,2
2021-04-26,10804,31
2021-04-27,10841,37
2021-04-28,11169,328
2021-04-29,11222,53
2021-04-30,11296,74
2021-05-01,11328,32
2021-05-02,11341,13
2021-05-03,11370,29
2021-05-04,11430,60
2021-05-05,11609,179
2021-05-06,11767,158
2021-05-07,11785,18
2021-05-08,11792,7
2021-05-09,11795,3
2021-05-10,11816,21
2021-05-11,11841,25
2021-05-12,11917,76
2021-05-13,11941,24
2021-05-14,11962,21
2021-05-15,11966,4
2021-05-16,11968,2
2021-05-17,12007,39
2021-05-18,12038,31
2021-05-19,12200,162
2021-05-20,12231,31
2021-05-21,12270,39
2021-05-22,12280,10
2021-05-23,12286,6
2021-05-24,12302,16
2021-05-25,12335,33
2021-05-26,12383,48
2021-05-27,12401,18
2021-05-28,12417,16
2021-05-29,12422,5
2021-05-30,12426,4
2021-05-31,12427,1
2021-06-01,12474,47
2021-06-02,12530,56
2021-06-03,12579,49
2021-06-04,12593,14
2021-06-05,12599,6
2021-06-06,12602,3
2021-06-07,12615,13
2021-06-08,12640,25
2021-06-09,12685,45
2021-06-10,12690,5
2021-06-11,12705,15
2021-06-12,12707,2
2021-06-13,12714,7
2021-06-14,12733,19
2021-06-15,12759,26
2021-06-16,12786,27
2021-06-17,12801,15
2021-06-18,12817,16
2021-06-19,12821,4
2021-06-21,12828,7
2021-06-22,12850,22
2021-06-23,12871,21
2021-06-24,12883,12
2021-06-25,12895,12
2021-06-26,12902,7
2021-06-27,12907,5
2021-06-28,12916,9
2021-06-29,12955,39
2021-06-30,12968,13
2021-07-01,12977,9
2021-07-02,12983,6
2021-07-03,12986,3
2021-07-04,12987,1
2021-07-05,12990,3
2021-07-06,13002,12
2021-07-07,13029,27
2021-07-08,13059,30
2021-07-09,13066,7
2021-07-10,13071,5
2021-07-11,13075,4
2021-07-12,13096,21
2021-07-13,13114,18
2021-07-14,13128,14
2021-07-15,13137,9
2021-07-16,13143,6
2021-07-17,13147,4
2021-07-18,13149,2
2021-07-19,13158,9
2021-07-20,13179,21
2021-07-21,13213,34
2021-07-22,13229,16
2021-07-23,13245,16
2021-07-24,13248,3
2021-07-25,13252,4
2021-07-26,13264,12
2021-07-27,13286,22
2021-07-28,13308,22
2021-07-29,13364,56
2021-07-30,13374,10
2021-07-31,13378,4
2021-08-01,13380,2
2021-08-02,13393,13
2021-08-03,13416,23
2021-08-04,13450,34
2021-08-05,13479,29
2021-08-06,13496,17
2021-08-07,13508,12
2021-08-08,13510,2
2021-08-09,13529,19
2021-08-10,13549,20
2021-08-11,13587,38
2021-08-12,13621,34
2021-08-13,13648,27
2021-08-14,13660,12
2021-08-15,13664,4
2021-08-16,13676,12
2021-08-17,13705,29
2021-08-18,13744,39
2021-08-19,13762,18
2021-08-20,13787,25
2021-08-21,13797,10
2021-08-22,13799,2
2021-08-23,13822,23
2021-08-24,13840,18
2021-08-25,13872,32
2021-08-26,13936,64
2021-08-27,13952,16
2021-08-28,13968,16
2021-08-29,13971,3
2021-08-30,13989,18
2021-08-31,14011,22
2021-09-01,14055,44
2021-09-02,14069,14
2021-09-03,14083,14
2021-09-04,14086,3
2021-09-05,14092,6
2021-09-06,14093,1
2021-09-07,14113,20
2021-09-08,14145,32
2021-09-09,14169,24
2021-09-10,14189,20
2021-09-11,14204,15
2021-09-12,14208,4
2021-09-13,14228,20
2021-09-14,14277,49
2021-09-15,14309,32
2021-09-16,14331,22
2021-09-17,14355,24
2021-09-18,14365,10
2021-09-19,14366,1
2021-09-20,14388,22
2021-09-21,14411,23
2021-09-22,14438,27
2021-09-23,14459,21
2021-09-24,14478,19
2021-09-25,14483,5
2021-09-26,14484,1
2021-09-27,14500,16
2021-09-28,14512,12
2021-09-29,14556,44
2021-09-30,14565,9
2021-10-01,14576,11
2021-10-02,14582,6
2021-10-03,14584,2
2021-10-04,14602,18
2021-10-05,14626,24
2021-10-06,14658,32
2021-10-07,14715,57
2021-10-08,14729,14
2021-10-09,14738,9
2021-10-10,14739,1
2021-10-11,14761,22
2021-10-12,14793,32
2021-10-13,14822,29
2021-10-14,14833,11
2021-10-15,14839,6
2021-10-16,14850,11
2021-10-17,14860,10
2021-10-18,14879,19
2021-10-19,14897,18
2021-10-20,14919,22
2021-10-21,14982,63
2021-10-22,15014,32
2021-10-23,15033,19
2021-10-24,15039,6
2021-10-25,15085,46
2021-10-26,15138,53
2021-10-27,15246,108
2021-10-28,15324,78
2021-10-29,15388,64
2021-10-30,15392,4
2021-10-31,15397,5
2021-11-01,15424,27
2021-11-02,15471,47
2021-11-03,15509,38
2021-11-04,15600,91
2021-11-05,15649,49
2021-11-06,15657,8
2021-11-07,15662,5
2021-11-08,15688,26
2021-11-09,15723,35
2021-11-10,15814,91
2021-11-11,15873,59
2021-11-12,15915,42
2021-11-13,15934,19
2021-11-14,15941,7
2021-11-15,15990,49
2021-11-16,16116,126
2021-11-17,16355,239
2021-11-18,16451,96
2021-11-19,16491,40
2021-11-20,16508,17
2021-11-21,16513,5
2021-11-22,16547,34
2021-11-23,16599,52
2021-11-24,16647,48
2021-11-26,16656,9
2021-11-27,16665,9
2021-11-28,16672,7
2021-11-29,16683,11
