date,Yuma_cume,Yuma
2020-12-01,7,
2020-12-03,8,1
2020-12-04,9,1
2020-12-08,10,1
2020-12-10,11,1
2020-12-12,13,2
2020-12-16,19,6
2020-12-17,44,25
2020-12-18,45,1
2020-12-19,48,3
2020-12-20,51,3
2020-12-21,224,173
2020-12-22,870,646
2020-12-23,1600,730
2020-12-24,1821,221
2020-12-26,1920,99
2020-12-27,1921,1
2020-12-28,2335,414
2020-12-29,2664,329
2020-12-30,3074,410
2020-12-31,3157,83
2021-01-01,3202,45
2021-01-02,3208,6
2021-01-03,3210,2
2021-01-04,3434,224
2021-01-05,3767,333
2021-01-06,4234,467
2021-01-07,4448,214
2021-01-08,4721,273
2021-01-09,4737,16
2021-01-10,4754,17
2021-01-11,5361,607
2021-01-12,5952,591
2021-01-13,6592,640
2021-01-14,6774,182
2021-01-15,6961,187
2021-01-16,6977,16
2021-01-17,6988,11
2021-01-18,7036,48
2021-01-19,7448,412
2021-01-20,8001,553
2021-01-21,9577,1576
2021-01-22,10988,1411
2021-01-23,11156,168
2021-01-24,11177,21
2021-01-25,11609,432
2021-01-26,12407,798
2021-01-27,13740,1333
2021-01-28,15625,1885
2021-01-29,17447,1822
2021-01-30,18502,1055
2021-01-31,18527,25
2021-02-01,19331,804
2021-02-02,20350,1019
2021-02-03,21737,1387
2021-02-04,22711,974
2021-02-05,23355,644
2021-02-06,23430,75
2021-02-07,23469,39
2021-02-08,23776,307
2021-02-09,24603,827
2021-02-10,26547,1944
2021-02-11,28650,2103
2021-02-12,30254,1604
2021-02-13,31047,793
2021-02-14,31070,23
2021-02-15,31193,123
2021-02-16,31462,269
2021-02-17,31803,341
2021-02-18,32340,537
2021-02-19,33078,738
2021-02-20,33401,323
2021-02-21,33430,29
2021-02-22,33484,54
2021-02-23,34647,1163
2021-02-24,36997,2350
2021-02-25,39615,2618
2021-02-26,42017,2402
2021-02-27,42857,840
2021-02-28,43151,294
2021-03-01,44802,1651
2021-03-02,45976,1174
2021-03-03,47137,1161
2021-03-04,49618,2481
2021-03-05,52947,3329
2021-03-06,53190,243
2021-03-07,53353,163
2021-03-08,54174,821
2021-03-09,55975,1801
2021-03-10,57797,1822
2021-03-11,60715,2918
2021-03-12,63481,2766
2021-03-13,64923,1442
2021-03-14,65113,190
2021-03-15,65867,754
2021-03-16,67359,1492
2021-03-17,69372,2013
2021-03-18,72909,3537
2021-03-19,75829,2920
2021-03-20,77021,1192
2021-03-21,77328,307
2021-03-22,77772,444
2021-03-23,79146,1374
2021-03-24,81344,2198
2021-03-25,83376,2032
2021-03-26,85567,2191
2021-03-27,86152,585
2021-03-28,86373,221
2021-03-29,87750,1377
2021-03-30,91301,3551
2021-03-31,94955,3654
2021-04-01,98636,3681
2021-04-02,101317,2681
2021-04-03,102927,1610
2021-04-04,104418,1491
2021-04-05,106473,2055
2021-04-06,109118,2645
2021-04-07,112049,2931
2021-04-08,115164,3115
2021-04-09,117876,2712
2021-04-10,119131,1255
2021-04-11,119718,587
2021-04-12,120490,772
2021-04-13,121666,1176
2021-04-14,124248,2582
2021-04-15,126953,2705
2021-04-16,129972,3019
2021-04-17,130867,895
2021-04-18,131498,631
2021-04-19,133522,2024
2021-04-20,136299,2777
2021-04-21,138834,2535
2021-04-22,141087,2253
2021-04-23,144169,3082
2021-04-24,145509,1340
2021-04-25,146523,1014
2021-04-26,147857,1334
2021-04-27,151472,3615
2021-04-28,154021,2549
2021-04-29,156428,2407
2021-04-30,158802,2374
2021-05-01,159796,994
2021-05-02,160406,610
2021-05-03,161502,1096
2021-05-04,163095,1593
2021-05-05,164602,1507
2021-05-06,166242,1640
2021-05-07,167846,1604
2021-05-08,168364,518
2021-05-09,168598,234
2021-05-10,169273,675
2021-05-11,170137,864
2021-05-12,171575,1438
2021-05-13,172739,1164
2021-05-14,174084,1345
2021-05-15,175185,1101
2021-05-16,175333,148
2021-05-17,176024,691
2021-05-18,176711,687
2021-05-19,177902,1191
2021-05-20,178825,923
2021-05-21,179828,1003
2021-05-22,180409,581
2021-05-23,180550,141
2021-05-24,181033,483
2021-05-25,181794,761
2021-05-26,182927,1133
2021-05-27,183961,1034
2021-05-28,185060,1099
2021-05-29,185263,203
2021-05-30,185403,140
2021-05-31,185506,103
2021-06-01,186156,650
2021-06-02,187329,1173
2021-06-03,188245,916
2021-06-04,189199,954
2021-06-05,190021,822
2021-06-06,190127,106
2021-06-07,190651,524
2021-06-08,191302,651
2021-06-09,192290,988
2021-06-10,193215,925
2021-06-11,194218,1003
2021-06-12,194609,391
2021-06-13,194698,89
2021-06-14,195268,570
2021-06-15,195977,709
2021-06-16,196704,727
2021-06-17,197334,630
2021-06-18,197994,660
2021-06-19,198210,216
2021-06-20,198284,74
2021-06-21,198698,414
2021-06-22,199648,950
2021-06-23,201390,1742
2021-06-24,202893,1503
2021-06-25,203589,696
2021-06-26,203857,268
2021-06-27,203961,104
2021-06-28,204459,498
2021-06-29,205228,769
2021-06-30,205876,648
2021-07-01,206691,815
2021-07-02,207216,525
2021-07-03,207381,165
2021-07-04,207396,15
2021-07-05,207591,195
2021-07-06,208093,502
2021-07-07,208682,589
2021-07-08,209126,444
2021-07-09,209594,468
2021-07-10,209796,202
2021-07-11,209881,85
2021-07-12,210391,510
2021-07-13,210851,460
2021-07-14,211296,445
2021-07-15,211740,444
2021-07-16,212269,529
2021-07-17,212458,189
2021-07-18,212576,118
2021-07-19,213010,434
2021-07-20,213494,484
2021-07-21,213979,485
2021-07-22,214517,538
2021-07-23,215066,549
2021-07-24,215316,250
2021-07-25,215408,92
2021-07-26,215971,563
2021-07-27,216585,614
2021-07-28,217219,634
2021-07-29,217842,623
2021-07-30,218408,566
2021-07-31,218636,228
2021-08-01,218759,123
2021-08-02,219253,494
2021-08-03,219808,555
2021-08-04,220397,589
2021-08-05,220894,497
2021-08-06,221521,627
2021-08-07,221834,313
2021-08-08,221999,165
2021-08-09,222672,673
2021-08-10,223770,1098
2021-08-11,224363,593
2021-08-12,224986,623
2021-08-13,226549,1563
2021-08-14,226888,339
2021-08-15,227057,169
2021-08-16,227771,714
2021-08-17,228388,617
2021-08-18,229085,697
2021-08-19,229698,613
2021-08-20,230359,661
2021-08-21,230635,276
2021-08-22,230778,143
2021-08-23,231354,576
2021-08-24,231953,599
2021-08-25,232576,623
2021-08-26,233217,641
2021-08-27,233947,730
2021-08-28,234199,252
2021-08-29,234377,178
2021-08-30,234987,610
2021-08-31,235476,489
2021-09-01,236004,528
2021-09-02,236679,675
2021-09-03,237392,713
2021-09-04,237623,231
2021-09-05,237800,177
2021-09-06,237902,102
2021-09-07,238436,534
2021-09-08,238938,502
2021-09-09,239371,433
2021-09-10,240057,686
2021-09-11,240313,256
2021-09-12,240443,130
2021-09-13,240946,503
2021-09-14,241355,409
2021-09-15,241752,397
2021-09-16,242117,365
2021-09-17,242722,605
2021-09-18,242932,210
2021-09-19,243064,132
2021-09-20,243365,301
2021-09-21,243732,367
2021-09-22,244137,405
2021-09-23,244442,305
2021-09-24,244908,466
2021-09-25,245097,189
2021-09-26,245213,116
2021-09-27,245546,333
2021-09-28,245860,314
2021-09-29,246148,288
