date,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave
1/1/2021,294,382,436,498,359,7
1/10/2021,444,550,647,745,829,11
1/11/2021,461,564,678,783,928,11
1/12/2021,481,587,707,831,1091,11
1/13/2021,499,618,747,879,1259,12
1/14/2021,533,648,795,946,1461,13
1/15/2021,558,692,832,1014,1695,14
1/16/2021,569,709,848,1054,1963,15
1/17/2021,570,712,848,1057,1987,15
1/18/2021,588,729,874,1091,2220,16
1/19/2021,606,746,905,1142,2404,17
1/2/2021,300,392,445,509,372,7
1/20/2021,640,774,929,1208,2680,17
1/21/2021,657,797,956,1249,2854,17
1/22/2021,685,820,984,1294,3097,17
1/23/2021,698,830,993,1313,3696,17
1/24/2021,698,836,1002,1319,4226,17
1/25/2021,704,843,1012,1338,4482,18
1/26/2021,719,850,1020,1364,4839,18
1/27/2021,743,869,1046,1415,5254,19
1/28/2021,762,892,1078,1463,5783,19
1/29/2021,777,901,1092,1493,6161,19
1/3/2021,302,393,454,516,379,7
1/30/2021,782,906,1104,1512,6464,19
1/31/2021,785,907,1111,1524,6939,19
1/4/2021,321,421,485,561,443,8
1/5/2021,336,444,508,588,487,8
1/6/2021,375,478,547,652,559,9
1/7/2021,402,506,592,686,675,11
1/8/2021,433,539,631,728,780,11
1/9/2021,439,548,641,740,798,11
10/1/2021,7422,5982,8312,16558,40868,2917
10/10/2021,7546,6043,8385,16651,40978,2958
10/11/2021,7558,6050,8395,16666,40993,2960
10/12/2021,7577,6061,8406,16676,41007,2964
10/13/2021,7588,6073,8416,16684,41030,2969
10/14/2021,7602,6076,8431,16695,41058,2977
10/15/2021,7635,6093,8446,16705,41080,2994
10/16/2021,7647,6104,8456,16708,41085,3002
10/17/2021,7656,6105,8459,16712,41089,3005
10/18/2021,7685,6114,8474,16726,41105,3007
10/19/2021,7700,6128,8480,16742,41130,3020
10/2/2021,7431,5994,8320,16567,40884,2919
10/20/2021,7709,6137,8489,16749,41149,3022
10/21/2021,7730,6144,8498,16760,41164,3026
10/22/2021,7750,6163,8523,16772,41210,3034
10/23/2021,7758,6168,8528,16780,41255,3038
10/24/2021,7760,6170,8528,16786,41267,3045
10/25/2021,7772,6176,8541,16808,41350,3045
10/26/2021,7788,6183,8547,16818,41408,3049
10/27/2021,7797,6189,8563,16839,41481,3055
10/28/2021,7811,6194,8572,16865,41552,3060
10/29/2021,7830,6200,8580,16895,41599,3068
10/3/2021,7436,5995,8320,16567,40886,2919
10/30/2021,7837,6203,8587,16906,41621,3072
10/31/2021,7841,6204,8593,16910,41631,3072
10/4/2021,7454,5999,8334,16581,40901,2923
10/5/2021,7473,6009,8341,16595,40922,2930
10/6/2021,7497,6019,8344,16614,40937,2932
10/7/2021,7518,6025,8355,16628,40951,2933
10/8/2021,7537,6036,8370,16644,40970,2953
10/9/2021,7545,6041,8378,16650,40976,2957
11/1/2021,7845,6207,8599,16928,41687,3080
11/10/2021,7949,6271,8676,17056,42119,3234
11/11/2021,7973,6285,8698,17077,42198,3256
11/12/2021,7996,6299,8721,17111,42235,3283
11/13/2021,8008,6305,8726,17125,42256,3298
11/14/2021,8015,6309,8730,17130,42279,3304
11/15/2021,8036,6313,8751,17150,42349,3315
11/16/2021,8060,6323,8769,17162,42398,3331
11/17/2021,8081,6338,8784,17191,42461,3345
11/18/2021,8114,6353,8797,17220,42523,3361
11/19/2021,8144,6374,8825,17252,42582,3408
11/2/2021,7854,6213,8610,16941,41734,3082
11/20/2021,8155,6378,8833,17269,42612,3443
11/21/2021,8167,6388,8840,17286,42639,3462
11/22/2021,8195,6399,8848,17313,42689,3472
11/23/2021,8217,6402,8871,17345,42727,3492
11/24/2021,8226,6410,8880,17359,42746,3502
11/25/2021,8226,6411,8880,17359,42746,3502
11/26/2021,8248,6417,8891,17377,42766,3516
11/27/2021,8252,6427,8901,17390,42787,3524
11/28/2021,8263,6433,8905,17404,42802,3532
11/29/2021,8280,6445,8912,17417,42829,3535
11/3/2021,7870,6218,8614,16953,41779,3085
11/4/2021,7881,6231,8623,16968,41848,3095
11/5/2021,7896,6237,8634,16980,41907,3109
11/6/2021,7904,6246,8644,16994,41933,3174
11/7/2021,7908,6247,8647,16999,41943,3191
11/8/2021,7920,6261,8655,17011,42018,3201
