date,Yavapai_cume,Yavapai
2020-12-01,1,
2020-12-06,2,1
2020-12-12,3,1
2020-12-16,6,3
2020-12-17,10,4
2020-12-19,13,3
2020-12-20,16,3
2020-12-21,19,3
2020-12-22,385,366
2020-12-23,826,441
2020-12-24,876,50
2020-12-25,892,16
2020-12-26,930,38
2020-12-27,944,14
2020-12-28,1020,76
2020-12-29,1324,304
2020-12-30,2074,750
2020-12-31,2216,142
2021-01-01,2245,29
2021-01-02,2365,120
2021-01-03,2370,5
2021-01-04,2413,43
2021-01-05,2485,72
2021-01-06,2576,91
2021-01-07,3239,663
2021-01-08,3980,741
2021-01-09,4165,185
2021-01-10,4174,9
2021-01-11,4253,79
2021-01-12,4474,221
2021-01-13,4940,466
2021-01-14,5267,327
2021-01-15,5378,111
2021-01-16,5677,299
2021-01-17,5708,31
2021-01-18,5913,205
2021-01-19,6655,742
2021-01-20,7600,945
2021-01-21,9027,1427
2021-01-22,10703,1676
2021-01-23,12120,1417
2021-01-24,13455,1335
2021-01-25,14308,853
2021-01-26,14806,498
2021-01-27,16559,1753
2021-01-28,18522,1963
2021-01-29,20298,1776
2021-01-30,21249,951
2021-01-31,22163,914
2021-02-01,24119,1956
2021-02-02,26333,2214
2021-02-03,28808,2475
2021-02-04,30731,1923
2021-02-05,32594,1863
2021-02-06,33848,1254
2021-02-07,34855,1007
2021-02-08,36397,1542
2021-02-09,37951,1554
2021-02-10,40068,2117
2021-02-11,41718,1650
2021-02-12,43273,1555
2021-02-13,44565,1292
2021-02-14,45568,1003
2021-02-15,46346,778
2021-02-16,47812,1466
2021-02-17,48776,964
2021-02-18,49363,587
2021-02-19,49935,572
2021-02-20,50220,285
2021-02-21,50436,216
2021-02-22,50734,298
2021-02-23,52166,1432
2021-02-24,55149,2983
2021-02-25,57951,2802
2021-02-26,61099,3148
2021-02-27,62276,1177
2021-02-28,63425,1149
2021-03-01,65997,2572
2021-03-02,68278,2281
2021-03-03,70956,2678
2021-03-04,72636,1680
2021-03-05,74634,1998
2021-03-06,76271,1637
2021-03-07,77849,1578
2021-03-08,80381,2532
2021-03-09,83214,2833
2021-03-10,86101,2887
2021-03-11,88119,2018
2021-03-12,89954,1835
2021-03-13,91709,1755
2021-03-14,93398,1689
2021-03-15,95442,2044
2021-03-16,97621,2179
2021-03-17,99446,1825
2021-03-18,100725,1279
2021-03-19,101988,1263
2021-03-20,102960,972
2021-03-21,103244,284
2021-03-22,104362,1118
2021-03-23,105476,1114
2021-03-24,106892,1416
2021-03-25,108336,1444
2021-03-26,109812,1476
2021-03-27,110689,877
2021-03-28,110900,211
2021-03-29,111926,1026
2021-03-30,113013,1087
2021-03-31,114176,1163
2021-04-01,115549,1373
2021-04-02,116887,1338
2021-04-03,117698,811
2021-04-04,117909,211
2021-04-05,119291,1382
2021-04-06,120905,1614
2021-04-07,122439,1534
2021-04-08,124255,1816
2021-04-09,126165,1910
2021-04-10,126972,807
2021-04-11,127641,669
2021-04-12,128903,1262
2021-04-13,129714,811
2021-04-14,131263,1549
2021-04-15,132963,1700
2021-04-16,134467,1504
2021-04-17,136132,1665
2021-04-18,136889,757
2021-04-19,138461,1572
2021-04-20,139334,873
2021-04-21,140626,1292
2021-04-22,142127,1501
2021-04-23,143589,1462
2021-04-24,144818,1229
2021-04-25,145319,501
2021-04-26,146496,1177
2021-04-27,147343,847
2021-04-28,148434,1091
2021-04-29,149279,845
2021-04-30,150260,981
2021-05-01,150866,606
2021-05-02,151083,217
2021-05-03,151815,732
2021-05-04,152699,884
2021-05-05,153339,640
2021-05-06,153938,599
2021-05-07,154541,603
2021-05-08,155001,460
2021-05-09,155160,159
2021-05-10,155759,599
2021-05-11,156281,522
2021-05-12,156986,705
2021-05-13,157537,551
2021-05-14,158268,731
2021-05-15,158732,464
2021-05-16,158914,182
2021-05-17,159346,432
2021-05-18,159848,502
2021-05-19,160427,579
2021-05-20,161101,674
2021-05-21,161612,511
2021-05-22,161885,273
2021-05-23,162070,185
2021-05-24,162459,389
2021-05-25,162843,384
2021-05-26,163256,413
2021-05-27,163622,366
2021-05-28,164054,432
2021-05-29,164249,195
2021-05-30,164393,144
2021-05-31,164492,99
2021-06-01,164895,403
2021-06-02,165294,399
2021-06-03,165713,419
2021-06-04,166153,440
2021-06-05,166357,204
2021-06-06,166497,140
2021-06-07,166787,290
2021-06-08,167124,337
2021-06-09,167445,321
2021-06-10,167752,307
2021-06-11,168105,353
2021-06-12,168318,213
2021-06-13,168436,118
2021-06-14,168686,250
2021-06-15,168981,295
2021-06-16,169280,299
2021-06-17,169528,248
2021-06-18,169856,328
2021-06-19,169991,135
2021-06-20,170068,77
2021-06-21,170248,180
2021-06-22,170494,246
2021-06-23,170767,273
2021-06-24,170977,210
2021-06-25,171249,272
2021-06-26,171369,120
2021-06-27,171450,81
2021-06-28,171645,195
2021-06-29,171833,188
2021-06-30,172094,261
2021-07-01,172327,233
2021-07-02,172587,260
2021-07-03,172713,126
2021-07-04,172728,15
2021-07-05,172877,149
2021-07-06,173073,196
2021-07-07,173314,241
2021-07-08,173501,187
2021-07-09,173729,228
2021-07-10,173859,130
2021-07-11,173918,59
2021-07-12,174070,152
2021-07-13,174232,162
2021-07-14,174402,170
2021-07-15,174580,178
2021-07-16,174882,302
2021-07-17,175049,167
2021-07-18,175149,100
2021-07-19,175382,233
2021-07-20,175629,247
2021-07-21,175950,321
2021-07-22,176233,283
2021-07-23,176536,303
2021-07-24,176781,245
2021-07-25,176927,146
2021-07-26,177194,267
2021-07-27,177496,302
2021-07-28,177787,291
2021-07-29,178036,249
2021-07-30,178511,475
2021-07-31,178735,224
2021-08-01,178876,141
2021-08-02,179139,263
2021-08-03,179423,284
2021-08-04,179715,292
2021-08-05,180021,306
2021-08-06,180428,407
2021-08-07,180699,271
2021-08-08,180854,155
2021-08-09,181162,308
2021-08-10,181411,249
2021-08-11,181674,263
2021-08-12,182048,374
2021-08-13,182549,501
2021-08-14,182871,322
2021-08-15,183050,179
2021-08-16,183419,369
2021-08-17,183807,388
2021-08-18,184195,388
2021-08-19,184570,375
2021-08-20,185065,495
2021-08-21,185321,256
2021-08-22,185478,157
2021-08-23,185794,316
2021-08-24,186126,332
2021-08-25,186542,416
2021-08-26,186894,352
2021-08-27,187392,498
2021-08-28,187634,242
2021-08-29,187810,176
2021-08-30,188125,315
2021-08-31,188419,294
2021-09-01,188769,350
2021-09-02,189012,243
2021-09-03,189448,436
2021-09-04,189679,231
2021-09-05,189821,142
2021-09-06,189880,59
2021-09-07,190169,289
2021-09-08,190476,307
2021-09-09,190719,243
2021-09-10,191206,487
2021-09-11,191399,193
2021-09-12,191549,150
2021-09-13,191804,255
2021-09-14,192050,246
2021-09-15,192247,197
2021-09-16,192489,242
2021-09-17,192847,358
2021-09-18,193019,172
2021-09-19,193116,97
2021-09-20,193284,168
2021-09-21,193494,210
2021-09-22,193755,261
2021-09-23,193996,241
2021-09-24,194374,378
2021-09-25,194584,210
2021-09-26,194667,83
2021-09-27,194920,253
2021-09-28,195130,210
2021-09-29,195387,257
2021-09-30,195645,258
2021-10-01,195951,306
2021-10-02,196086,135
2021-10-03,196140,54
2021-10-04,196348,208
2021-10-05,196564,216
2021-10-06,196792,228
2021-10-07,196950,158
2021-10-08,197209,259
2021-10-09,197328,119
2021-10-10,197399,71
2021-10-11,197598,199
2021-10-12,197736,138
2021-10-13,197934,198
2021-10-14,198157,223
2021-10-15,198402,245
2021-10-16,198505,103
2021-10-17,198590,85
2021-10-18,198775,185
2021-10-19,198956,181
2021-10-20,199162,206
2021-10-21,199359,197
2021-10-22,200138,779
2021-10-23,200589,451
2021-10-24,200886,297
2021-10-25,201881,995
2021-10-26,202866,985
2021-10-27,203937,1071
2021-10-28,205095,1158
2021-10-29,206160,1065
2021-10-30,206487,327
2021-10-31,206714,227
2021-11-01,207459,745
2021-11-02,208258,799
2021-11-03,209189,931
2021-11-04,210105,916
2021-11-05,211234,1129
2021-11-06,211706,472
2021-11-07,212036,330
2021-11-08,213074,1038
2021-11-09,214220,1146
2021-11-10,215262,1042
2021-11-11,216256,994
2021-11-12,217641,1385
2021-11-13,218027,386
2021-11-14,218340,313
2021-11-15,219310,970
2021-11-16,220298,988
2021-11-17,221411,1113
2021-11-18,222659,1248
2021-11-19,223865,1206
2021-11-20,224395,530
2021-11-21,224728,333
2021-11-22,225827,1099
2021-11-23,226900,1073
2021-11-24,227568,668
2021-11-26,228040,472
2021-11-27,228452,412
2021-11-28,228777,325
2021-11-29,229129,352
