date,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,931,872,647,484,238,5
1/10/2021,1273,1212,936,716,515,8
1/11/2021,1333,1300,1001,753,858,8
1/12/2021,1395,1369,1077,806,1182,9
1/13/2021,1480,1443,1153,868,1518,9
1/14/2021,1499,1462,1181,892,1606,9
1/15/2021,1528,1477,1201,921,1696,9
1/16/2021,1532,1478,1205,922,1701,9
1/17/2021,1534,1481,1206,923,1705,9
1/18/2021,1542,1488,1215,927,1723,9
1/19/2021,1585,1514,1246,956,1837,14
1/2/2021,933,873,647,486,239,5
1/20/2021,1599,1522,1255,968,1868,15
1/21/2021,1719,1709,1433,1068,2388,18
1/22/2021,1826,1804,1518,1148,3055,19
1/23/2021,1855,1843,1543,1179,3091,20
1/24/2021,1856,1845,1546,1182,3102,20
1/25/2021,1889,1919,1609,1233,3259,20
1/26/2021,2019,2060,1749,1370,3416,28
1/27/2021,2159,2213,1866,1467,3624,28
1/28/2021,2313,2363,2052,1687,4325,29
1/29/2021,2469,2492,2219,1829,5413,31
1/3/2021,935,873,647,486,239,5
1/30/2021,2507,2525,2256,1902,6274,31
1/31/2021,2508,2526,2256,1903,6291,31
1/4/2021,989,930,687,517,278,5
1/5/2021,1076,1025,753,563,313,5
1/6/2021,1189,1138,850,630,383,8
1/7/2021,1233,1179,907,669,414,8
1/8/2021,1266,1208,932,710,504,8
1/9/2021,1268,1209,936,714,509,8
10/1/2021,30680,17851,17824,19797,32004,15717
10/10/2021,31090,18027,17934,19866,32084,15912
10/11/2021,31138,18058,17952,19886,32093,15943
10/12/2021,31168,18082,17961,19891,32098,15970
10/13/2021,31203,18100,17973,19898,32104,15991
10/14/2021,31272,18122,18002,19915,32116,16020
10/15/2021,31335,18145,18021,19931,32125,16042
10/16/2021,31362,18157,18031,19943,32129,16055
10/17/2021,31376,18164,18035,19945,32129,16063
10/18/2021,31426,18198,18053,19960,32141,16112
10/19/2021,31462,18215,18065,19982,32156,16140
10/2/2021,30701,17859,17835,19803,32009,15741
10/20/2021,31489,18227,18077,19995,32164,16164
10/21/2021,31538,18252,18097,20012,32181,16176
10/22/2021,31634,18297,18121,20030,32211,16216
10/23/2021,31689,18318,18130,20045,32228,16231
10/24/2021,31705,18335,18142,20053,32235,16237
10/25/2021,31770,18363,18160,20066,32276,16266
10/26/2021,31824,18399,18174,20093,32319,16280
10/27/2021,31865,18424,18208,20110,32363,16299
10/28/2021,31922,18461,18235,20142,32403,16325
10/29/2021,32018,18494,18251,20164,32440,16345
10/3/2021,30708,17862,17840,19804,32011,15749
10/30/2021,32072,18510,18258,20170,32449,16358
10/31/2021,32081,18513,18263,20173,32452,16361
10/4/2021,30749,17881,17859,19813,32020,15772
10/5/2021,30899,17918,17877,19826,32035,15803
10/6/2021,30952,17956,17892,19836,32049,15839
10/7/2021,30992,17966,17906,19845,32055,15868
10/8/2021,31039,17998,17918,19855,32069,15892
10/9/2021,31075,18017,17925,19859,32078,15905
11/1/2021,32145,18541,18283,20194,32497,16429
11/10/2021,32604,18775,18473,20425,32846,19319
11/11/2021,32648,18793,18489,20445,32866,19481
11/12/2021,32716,18824,18512,20473,32912,19760
11/13/2021,32771,18854,18524,20488,32919,20339
11/14/2021,32793,18877,18536,20503,32928,20393
11/15/2021,32888,18931,18570,20527,32989,20747
11/16/2021,32939,18967,18602,20563,33049,20920
11/17/2021,33007,19007,18628,20598,33120,21170
11/18/2021,33114,19060,18672,20634,33182,21410
11/19/2021,33208,19112,18711,20665,33225,21608
11/2/2021,32201,18570,18305,20208,32549,16462
11/20/2021,33244,19126,18728,20682,33238,21693
11/21/2021,33266,19132,18739,20689,33246,21751
11/22/2021,33314,19158,18756,20715,33283,21869
11/23/2021,33478,19198,18788,20746,33341,22045
11/24/2021,33556,19224,18808,20776,33379,22212
11/25/2021,33557,19224,18808,20776,33379,22212
11/26/2021,33586,19241,18825,20797,33408,22316
11/27/2021,33607,19259,18847,20817,33429,22384
11/28/2021,33620,19274,18861,20833,33444,22404
11/29/2021,33640,19295,18877,20845,33481,22464
11/3/2021,32263,18592,18322,20231,32588,16588
11/4/2021,32338,18623,18347,20265,32640,16706
11/5/2021,32381,18645,18373,20295,32667,16960
11/6/2021,32411,18660,18386,20313,32679,17085
11/7/2021,32431,18665,18395,20325,32690,17157
11/8/2021,32493,18705,18422,20370,32757,17393
11/9/2021,32548,18748,18442,20404,32803,17623
12/1/2020,1,1,2,,3,
12/10/2020,1,2,4,,4,
12/11/2020,1,2,4,,4,
12/12/2020,1,2,6,,4,
12/13/2020,1,2,6,,4,
12/14/2020,1,2,6,,4,
12/15/2020,1,2,6,,4,
12/16/2020,3,3,7,1,5,
12/17/2020,9,8,9,9,9,
12/18/2020,9,8,10,9,9,
12/19/2020,9,8,11,9,11,
12/2/2020,1,1,2,,3,
12/20/2020,9,10,11,10,11,
12/21/2020,73,48,48,28,26,
12/22/2020,249,247,173,138,61,
