date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,224,276,297,345,919,6
1/10/2021,374,465,497,590,2192,31
1/11/2021,410,512,563,641,2376,34
1/12/2021,437,539,623,710,2600,35
1/13/2021,455,562,647,780,2766,36
1/14/2021,487,608,685,866,2973,44
1/15/2021,519,653,741,947,3220,45
1/16/2021,523,654,742,949,3228,45
1/17/2021,525,655,742,950,3230,45
1/18/2021,538,666,771,977,3254,45
1/19/2021,569,692,812,1057,3410,46
1/2/2021,225,276,297,345,920,6
1/20/2021,593,731,866,1141,3562,52
1/21/2021,679,810,968,1293,3756,68
1/22/2021,749,866,1018,1394,3883,82
1/23/2021,754,869,1021,1399,4008,116
1/24/2021,755,870,1021,1400,4021,118
1/25/2021,768,884,1048,1449,4136,119
1/26/2021,796,903,1079,1501,4278,121
1/27/2021,817,921,1106,1541,4440,134
1/28/2021,966,1009,1215,1667,4652,184
1/29/2021,1042,1055,1282,1762,4885,240
1/3/2021,225,276,297,346,922,6
1/30/2021,1054,1074,1333,1790,4906,240
1/31/2021,1054,1075,1336,1791,4914,240
1/4/2021,241,296,317,375,1050,6
1/5/2021,283,331,356,410,1275,6
1/6/2021,295,354,377,440,1617,25
1/7/2021,335,422,464,537,1990,30
1/8/2021,373,464,496,585,2189,31
1/9/2021,374,465,496,590,2192,31
10/1/2021,5744,4420,4864,7082,14547,6409
10/10/2021,5789,4460,4891,7109,14592,6451
10/11/2021,5799,4467,4892,7117,14604,6464
10/12/2021,5809,4469,4897,7124,14613,6469
10/13/2021,5822,4471,4904,7132,14624,6482
10/14/2021,5835,4476,4908,7140,14637,6487
10/15/2021,5844,4485,4911,7149,14647,6497
10/16/2021,5849,4486,4912,7153,14649,6498
10/17/2021,5851,4486,4914,7154,14649,6498
10/18/2021,5861,4492,4916,7160,14661,6502
10/19/2021,5873,4498,4920,7172,14673,6510
10/2/2021,5746,4422,4866,7087,14555,6409
10/20/2021,5880,4500,4923,7179,14692,6520
10/21/2021,5887,4507,4926,7182,14707,6526
10/22/2021,5909,4516,4938,7188,14724,6536
10/23/2021,5911,4518,4939,7188,14730,6539
10/24/2021,5912,4521,4939,7190,14735,6541
10/25/2021,5921,4527,4944,7201,14755,6544
10/26/2021,5927,4535,4953,7208,14779,6551
10/27/2021,5939,4540,4960,7219,14799,6563
10/28/2021,5959,4558,4980,7241,14830,6569
10/29/2021,5974,4570,4988,7256,14851,6584
10/3/2021,5747,4423,4866,7087,14556,6409
10/30/2021,5980,4573,4990,7259,14855,6587
10/31/2021,5983,4573,4990,7259,14857,6587
10/4/2021,5755,4428,4868,7092,14562,6418
10/5/2021,5763,4432,4872,7096,14569,6426
10/6/2021,5769,4440,4878,7099,14581,6431
10/7/2021,5776,4444,4882,7103,14589,6440
10/8/2021,5783,4456,4890,7106,14592,6451
10/9/2021,5787,4458,4891,7109,14592,6451
11/1/2021,5991,4577,4998,7265,14868,6588
11/10/2021,6047,4616,5056,7329,14997,7397
11/11/2021,6054,4624,5060,7337,15006,7422
