date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11675,12989,12206,9805,5952,100
1/10/2021,19871,20006,19056,15957,11685,202
1/11/2021,21106,21113,20278,16931,13507,234
1/12/2021,23089,23082,22296,18613,18303,313
1/13/2021,25100,25200,24514,20282,23844,377
1/14/2021,27036,27323,26787,22189,29851,416
1/15/2021,29234,29331,28908,23968,34741,475
1/16/2021,30593,30526,30178,25145,37914,507
1/17/2021,31553,31425,31138,26111,41051,532
1/18/2021,32597,32357,32290,27229,46224,559
1/19/2021,33871,33572,33598,28525,52489,620
1/2/2021,13205,14360,13452,10889,6692,120
1/20/2021,35152,34843,35222,30059,59465,662
1/21/2021,36628,36332,37081,31927,67589,712
1/22/2021,39500,38967,40039,34939,75494,802
1/23/2021,42105,41031,42521,37414,80330,876
1/24/2021,43371,42209,43803,38828,85449,919
1/25/2021,44671,43361,45232,40416,92906,966
1/26/2021,46328,44810,46960,42302,103749,1023
1/27/2021,47808,46119,48466,43947,114114,1057
1/28/2021,49017,47200,49694,45370,124946,1088
1/29/2021,51051,48875,51401,47206,135619,1151
1/3/2021,13939,14943,13963,11326,6935,135
1/30/2021,52785,50278,52998,48774,140610,1209
1/31/2021,53402,50826,53637,49459,144261,1235
1/4/2021,14960,15879,14912,12118,7799,142
1/5/2021,15911,16720,15770,12925,8576,157
1/6/2021,17083,17674,16737,13851,9315,166
1/7/2021,17994,18482,17551,14634,10064,176
1/8/2021,18803,19156,18207,15204,10552,182
1/9/2021,19494,19701,18744,15659,11361,198
10/1/2021,491263,348570,361459,382112,616074,217927
10/10/2021,496739,351467,363802,383893,618465,220665
10/11/2021,497560,351896,364152,384185,618882,221062
10/12/2021,497926,352070,364322,384313,619061,221274
10/13/2021,498506,352376,364602,384529,619401,221548
10/14/2021,499220,352717,364926,384778,619751,221829
10/15/2021,500114,353160,365318,385055,620032,222167
10/16/2021,500726,353401,365539,385230,620176,222415
10/17/2021,501161,353582,365665,385321,620266,222572
10/18/2021,501888,353966,366000,385595,620636,222854
10/19/2021,502510,354328,366240,385820,620942,223144
10/2/2021,491918,348889,361739,382311,616274,218284
10/20/2021,503153,354676,366484,386048,621232,223481
10/21/2021,503776,355022,366765,386251,621513,223743
10/22/2021,504526,355460,367144,386562,621932,224102
10/23/2021,504974,355706,367393,386706,622129,224337
10/24/2021,505267,355872,367537,386835,622290,224473
10/25/2021,505965,356270,367856,387143,622769,224776
10/26/2021,506624,356629,368176,387390,623249,225048
10/27/2021,507308,356986,368544,387692,623741,225349
10/28/2021,507956,357345,368848,387966,624209,225612
10/29/2021,508606,357790,369235,388276,624576,225930
10/3/2021,492222,349032,361844,382403,616384,218435
10/30/2021,508967,357990,369401,388439,624719,226100
10/31/2021,509173,358103,369496,388516,624837,226172
10/4/2021,493040,349430,362182,382643,616824,218805
10/5/2021,493815,349863,362520,382885,617260,219170
10/6/2021,494584,350270,362853,383118,617596,219561
10/7/2021,495107,350594,363115,383342,617869,219844
10/8/2021,495798,350960,363398,383577,618129,220219
10/9/2021,496396,351283,363647,383769,618310,220517
11/1/2021,509812,358418,369792,388758,625217,226401
11/10/2021,515418,361381,372423,390802,628122,240505
11/11/2021,516081,361711,372723,391044,628514,243602
11/12/2021,516791,362118,373066,391302,628848,246106
11/13/2021,517244,362379,373265,391478,629018,250220
11/14/2021,517590,362555,373433,391606,629178,251078
11/15/2021,518327,362960,373767,391901,629605,252919
11/16/2021,519038,363328,374084,392186,630060,254557
11/17/2021,519698,363679,374380,392499,630597,256537
11/18/2021,520432,364030,374698,392838,631042,258585
11/19/2021,521237,364480,375076,393161,631415,260920
11/2/2021,510573,358788,370103,389012,625575,226670
11/20/2021,521738,364776,375346,393373,631610,264265
11/21/2021,522099,364954,375523,393538,631724,265052
11/22/2021,522790,365361,375855,393872,632085,266455
11/23/2021,523578,365738,376239,394280,632468,268129
11/24/2021,524240,366104,376561,394603,632771,269998
11/25/2021,524244,366106,376561,394604,632783,270007
11/26/2021,524788,366454,376855,394903,633003,271057
11/27/2021,525165,366676,377026,395108,633177,271690
11/28/2021,525466,366862,377189,395274,633319,272033
11/29/2021,525681,366994,377326,395385,633449,272529
11/3/2021,511168,359094,370386,389215,625889,227004
11/4/2021,511719,359382,370645,389429,626226,227942
11/5/2021,512556,359811,371036,389713,626565,229789
11/6/2021,513067,360102,371318,389896,626790,232911
11/7/2021,513414,360304,371476,390024,626951,233738
11/8/2021,514122,360714,371802,390305,627342,235652
11/9/2021,514813,361066,372119,390585,627778,237680
12/1/2020,38,31,34,19,22,2
12/10/2020,47,39,47,33,44,2
12/11/2020,49,41,48,36,44,2
12/12/2020,50,41,48,38,44,2
12/13/2020,50,42,50,39,45,2
12/14/2020,52,45,50,40,52,2
12/15/2020,58,51,59,50,55,2
12/16/2020,70,65,73,57,59,2
12/17/2020,291,410,389,293,187,4
12/18/2020,672,893,795,556,312,4
12/19/2020,1025,1358,1202,842,442,9
12/2/2020,39,32,35,24,29,2
12/20/2020,1219,1609,1450,1042,533,10
12/21/2020,1915,2448,2213,1601,816,13
12/22/2020,2852,3552,3202,2308,1132,17
12/23/2020,3898,4823,4369,3118,1498,23
12/24/2020,4269,5202,4725,3411,1641,23
12/25/2020,4269,5202,4726,3411,1645,23
12/26/2020,5381,6495,5847,4360,2070,32
12/27/2020,5886,7022,6379,4795,2283,38
12/28/2020,7013,8217,7513,5816,2899,48
12/29/2020,8761,9980,9201,7235,3953,71
12/3/2020,42,32,38,25,31,2
12/30/2020,10609,11945,11169,8889,4963,90
12/31/2020,11552,12874,12073,9660,5361,99
12/4/2020,42,33,38,26,33,2
12/5/2020,42,33,38,26,35,2
12/6/2020,42,33,38,26,35,2
12/7/2020,42,34,42,28,37,2
12/8/2020,44,35,43,29,38,2
12/9/2020,44,35,46,30,42,2
2/1/2021,54258,51600,54456,50476,152835,1272
2/10/2021,63134,59664,63168,60978,243866,1769
2/11/2021,64209,60584,64186,62404,254866,1825
2/12/2021,66006,62040,65725,64379,270087,1916
2/13/2021,67851,63618,67545,66414,280149,2013
2/14/2021,68499,64098,68133,67158,285316,2037
2/15/2021,69160,64721,68798,68057,294759,2082
2/16/2021,70282,65512,69700,69226,305132,2128
2/17/2021,71259,66413,70632,70408,316266,2199
2/18/2021,72106,67129,71409,71477,327211,2232
2/19/2021,73227,68032,72316,72672,336380,2306
2/2/2021,55219,52489,55316,51642,162875,1309
2/20/2021,74917,69430,73684,74258,344437,2405
2/21/2021,75525,69997,74275,74993,349527,2437
2/22/2021,76136,70552,74805,75661,355378,2483
2/23/2021,77256,71418,75821,76926,363608,2548
2/24/2021,78421,72458,76934,78363,373281,2628
2/25/2021,79524,73402,77932,79660,383187,2709
2/26/2021,81056,74694,79222,81399,392463,2797
2/27/2021,82311,75779,80298,82746,398938,2874
2/28/2021,82872,76213,80798,83726,402779,2914
2/3/2021,56038,53285,56152,52630,173312,1361
2/4/2021,56977,54137,57179,53799,184119,1409
2/5/2021,58218,55232,58309,55114,193104,1473
2/6/2021,59466,56293,59459,56338,203747,1551
2/7/2021,59993,56799,59966,56915,209422,1577
2/8/2021,60949,57711,60973,58196,220124,1651
2/9/2021,62029,58706,62037,59559,232021,1719
3/1/2021,83668,76932,81651,85085,408179,2985
3/10/2021,94034,85149,90608,141293,453895,3750
3/11/2021,96125,86846,92391,151258,460221,3887
3/12/2021,98463,88627,94347,160274,465714,4022
3/13/2021,100162,90048,95962,168473,469863,4114
3/14/2021,101418,91139,97123,174714,472426,4190
3/15/2021,102910,92450,98688,182693,476390,4289
3/16/2021,104941,94060,100552,190353,480452,4427
3/17/2021,107553,96387,103145,199137,485792,4612
3/18/2021,110248,98667,105737,206939,490739,4791
3/19/2021,113675,101233,108523,214037,495389,5067
3/2/2021,84496,77688,82465,87005,414236,3035
3/20/2021,116549,103662,111360,219402,499280,5282
3/21/2021,118789,105560,113515,223488,501613,5465
3/22/2021,122035,108415,116667,227992,504790,5779
3/23/2021,125906,111708,120167,232953,507878,6200
3/24/2021,132297,117041,125816,237554,511101,7463
3/25/2021,139476,122747,131925,241760,514295,8747
3/26/2021,145877,127875,137347,245574,516568,10021
3/27/2021,151874,132681,142375,248239,518038,11661
3/28/2021,156995,136527,146517,249968,518968,13132
3/29/2021,164632,142339,152969,251887,520226,14827
3/3/2021,85405,78412,83352,90057,420026,3113
3/30/2021,172299,148090,159307,254098,521577,16598
3/31/2021,180597,154297,166415,256873,523352,18693
3/4/2021,86502,79336,84320,97009,425917,3196
3/5/2021,88102,80430,85517,104954,431043,3335
3/6/2021,89191,81215,86350,111199,434867,3400
3/7/2021,90020,81887,87050,116442,437502,3456
3/8/2021,91123,82789,88025,124596,442702,3531
3/9/2021,92491,83877,89209,132265,447865,3613
4/1/2021,188833,160452,173931,259772,525440,20581
4/10/2021,239866,195377,213503,281936,540947,31745
4/11/2021,243058,197391,215750,283157,541750,32872
4/12/2021,247842,200538,219443,285544,543701,33969
4/13/2021,252141,203198,222444,287447,545145,35000
4/14/2021,256590,205818,225344,289210,546450,36045
4/15/2021,261818,209202,228672,291379,548060,37026
4/16/2021,266219,212109,231782,293334,549458,37927
4/17/2021,269565,214457,234529,294946,550560,39012
4/18/2021,271485,215637,235876,295701,551085,39671
4/19/2021,274881,217974,238353,297294,552446,40479
4/2/2021,195338,165283,179547,262311,527020,22163
4/20/2021,278092,220064,240779,298837,553745,41327
