date,cases,cases_APACHE,cases_YUMA,cases_YAVAPAI,cases_SANTA_CRUZ,cases_PINAL,cases_PIMA,cases_NAVAJO,cases_MOHAVE,cases_MARICOPA,cases_LA_PAZ,cases_GREENLEE,cases_GRAHAM,cases_GILA,cases_COCONINO,cases_COCHISE
2021-08-02 00:00:00,9,,,,,,,1.0,1.0,5.0,,2.0,,,,
2021-08-01 00:00:00,125,,,2.0,1.0,20.0,15.0,5.0,17.0,54.0,,1.0,,1.0,8.0,1.0
2021-07-31 00:00:00,759,2.0,3.0,20.0,3.0,91.0,62.0,11.0,30.0,506.0,1.0,5.0,5.0,3.0,10.0,7.0
2021-07-30 00:00:00,1979,7.0,6.0,64.0,5.0,134.0,151.0,32.0,75.0,1435.0,3.0,,2.0,14.0,42.0,9.0
2021-07-29 00:00:00,2165,9.0,17.0,57.0,14.0,113.0,168.0,26.0,57.0,1631.0,1.0,,6.0,6.0,46.0,14.0
2021-07-28 00:00:00,2253,18.0,22.0,78.0,12.0,139.0,175.0,29.0,83.0,1614.0,7.0,2.0,2.0,12.0,47.0,13.0
2021-07-27 00:00:00,2023,23.0,30.0,77.0,8.0,125.0,152.0,28.0,55.0,1446.0,8.0,2.0,2.0,14.0,36.0,17.0
2021-07-26 00:00:00,2022,14.0,42.0,70.0,3.0,144.0,143.0,24.0,84.0,1423.0,9.0,,3.0,18.0,38.0,7.0
2021-07-25 00:00:00,1186,6.0,4.0,50.0,4.0,69.0,98.0,12.0,47.0,859.0,2.0,4.0,5.0,13.0,9.0,4.0
2021-07-24 00:00:00,1199,7.0,5.0,44.0,2.0,91.0,68.0,20.0,54.0,872.0,1.0,,9.0,4.0,18.0,4.0
2021-07-23 00:00:00,1533,3.0,28.0,52.0,5.0,97.0,113.0,21.0,69.0,1087.0,5.0,1.0,8.0,12.0,21.0,11.0
2021-07-22 00:00:00,1660,17.0,20.0,59.0,7.0,81.0,108.0,34.0,71.0,1207.0,2.0,2.0,4.0,17.0,26.0,5.0
2021-07-21 00:00:00,1542,15.0,13.0,69.0,6.0,81.0,105.0,26.0,61.0,1117.0,3.0,1.0,5.0,15.0,22.0,3.0
2021-07-20 00:00:00,1558,10.0,23.0,66.0,3.0,121.0,122.0,31.0,73.0,1048.0,2.0,,3.0,15.0,31.0,10.0
2021-07-19 00:00:00,1542,12.0,34.0,69.0,3.0,110.0,120.0,24.0,88.0,1032.0,5.0,3.0,9.0,11.0,15.0,7.0
2021-07-18 00:00:00,904,8.0,9.0,32.0,,67.0,71.0,7.0,52.0,643.0,,,3.0,4.0,5.0,3.0
2021-07-17 00:00:00,879,3.0,16.0,38.0,3.0,71.0,74.0,7.0,46.0,598.0,,2.0,,9.0,7.0,5.0
2021-07-16 00:00:00,1213,14.0,18.0,66.0,3.0,81.0,87.0,21.0,75.0,807.0,1.0,4.0,4.0,6.0,20.0,6.0
2021-07-15 00:00:00,1154,5.0,17.0,57.0,6.0,84.0,74.0,19.0,60.0,801.0,3.0,,1.0,7.0,14.0,6.0
2021-07-14 00:00:00,1113,5.0,17.0,54.0,1.0,65.0,93.0,17.0,57.0,763.0,2.0,1.0,3.0,14.0,20.0,1.0
