date,Mohave_cume,Mohave
1/1/2021,54,
1/10/2021,287,233
1/11/2021,443,156
1/12/2021,623,180
1/13/2021,684,61
1/14/2021,1013,329
1/15/2021,1431,418
1/16/2021,1797,366
1/17/2021,2098,301
1/18/2021,2141,43
1/19/2021,2190,49
1/2/2021,2220,30
1/20/2021,2458,238
1/21/2021,2609,151
1/22/2021,2946,337
1/23/2021,3242,296
1/24/2021,3569,327
1/25/2021,3646,77
1/26/2021,3699,53
1/27/2021,3931,232
1/28/2021,4254,323
1/29/2021,4611,357
1/3/2021,5050,439
1/30/2021,5630,580
1/31/2021,5785,155
1/4/2021,5825,40
1/5/2021,6209,384
1/6/2021,6544,335
1/7/2021,7189,645
1/8/2021,7654,465
1/9/2021,8198,544
12/22/2020,9004,806
12/23/2020,9711,707
12/24/2020,10411,700
12/26/2020,11169,758
12/27/2020,12135,966
12/28/2020,13171,1036
12/29/2020,13871,700
12/30/2020,14554,683
12/31/2020,15125,571
2/1/2021,15801,676
2/10/2021,16441,640
2/11/2021,17829,1388
2/12/2021,18638,809
2/13/2021,19427,789
2/14/2021,19743,316
2/15/2021,19893,150
2/16/2021,20342,449
2/17/2021,20819,477
2/18/2021,21893,1074
2/19/2021,22574,681
2/2/2021,23700,1126
2/20/2021,24226,526
2/21/2021,24356,130
2/22/2021,24977,621
2/23/2021,25572,595
2/24/2021,26133,561
2/25/2021,26536,403
2/26/2021,27057,521
2/27/2021,27221,164
2/28/2021,27278,57
2/3/2021,27655,377
2/4/2021,27916,261
2/5/2021,28793,877
2/6/2021,30043,1250
2/7/2021,31220,1177
2/8/2021,32190,970
2/9/2021,33112,922
3/1/2021,34095,983
3/10/2021,35136,1041
3/11/2021,37747,2611
3/12/2021,39463,1716
3/13/2021,41158,1695
3/14/2021,42098,940
3/15/2021,42589,491
3/16/2021,43518,929
3/17/2021,44620,1102
3/18/2021,46777,2157
3/19/2021,48511,1734
3/2/2021,50210,1699
3/20/2021,51099,889
3/21/2021,51486,387
3/22/2021,52402,916
3/23/2021,53496,1094
3/24/2021,55404,1908
3/25/2021,56862,1458
3/26/2021,58162,1300
3/27/2021,59411,1249
3/28/2021,60022,611
3/29/2021,61457,1435
3/3/2021,62831,1374
3/30/2021,64499,1668
3/31/2021,66055,1556
3/4/2021,67752,1697
3/5/2021,68891,1139
3/6/2021,70080,1189
3/7/2021,71758,1678
3/8/2021,73412,1654
3/9/2021,75944,2532
4/1/2021,77833,1889
4/10/2021,79513,1680
4/11/2021,80321,808
4/12/2021,80634,313
4/13/2021,82019,1385
4/14/2021,83537,1518
4/15/2021,85306,1769
4/16/2021,86931,1625
4/17/2021,88702,1771
4/18/2021,89717,1015
4/19/2021,90223,506
4/2/2021,92657,2434
4/20/2021,93912,1255
4/21/2021,95844,1932
4/22/2021,97852,2008
4/23/2021,99258,1406
4/24/2021,100237,979
4/25/2021,100748,511
4/26/2021,101891,1143
4/27/2021,103186,1295
4/28/2021,104634,1448
4/29/2021,105974,1340
4/3/2021,107326,1352
4/30/2021,108196,870
4/4/2021,108550,354
4/5/2021,109892,1342
4/6/2021,111350,1458
4/7/2021,112706,1356
4/8/2021,113951,1245
4/9/2021,115241,1290
5/1/2021,115736,495
5/10/2021,116004,268
5/11/2021,116948,944
5/12/2021,117930,982
5/13/2021,118984,1054
5/14/2021,119860,876
5/15/2021,120813,953
5/16/2021,121383,570
5/17/2021,121544,161
5/18/2021,122205,661
5/19/2021,122852,647
5/2/2021,123437,585
5/20/2021,124629,1192
5/21/2021,125368,739
5/22/2021,125822,454
5/23/2021,126030,208
5/24/2021,127870,1840
5/25/2021,128549,679
5/26/2021,129213,664
5/27/2021,129887,674
5/28/2021,130613,726
5/29/2021,130987,374
5/3/2021,131110,123
5/30/2021,131608,498
5/31/2021,132106,498
5/4/2021,132488,382
5/5/2021,132900,412
5/6/2021,133473,573
5/7/2021,133627,154
5/8/2021,133712,85
5/9/2021,133803,91
6/1/2021,134299,496
6/10/2021,134713,414
6/11/2021,135135,422
6/12/2021,135589,454
6/13/2021,135812,223
6/14/2021,135895,83
6/15/2021,136350,455
6/16/2021,136672,322
6/17/2021,137068,396
6/18/2021,137520,452
6/19/2021,138029,509
6/2/2021,138347,318
6/20/2021,138446,99
6/21/2021,138798,352
6/22/2021,139199,401
6/23/2021,139544,345
6/24/2021,139827,283
6/25/2021,140216,389
6/26/2021,140418,202
6/27/2021,140529,111
6/28/2021,140813,284
6/29/2021,141093,280
6/3/2021,141421,328
6/30/2021,141659,238
6/4/2021,141987,328
6/5/2021,142139,152
6/6/2021,142177,38
6/7/2021,142349,172
6/8/2021,142594,245
6/9/2021,142776,182
7/1/2021,142968,192
7/10/2021,143213,245
7/11/2021,143303,90
7/12/2021,143326,23
7/13/2021,143483,157
7/14/2021,143708,225
7/15/2021,143947,239
7/16/2021,144170,223
7/17/2021,144494,324
7/18/2021,144645,151
7/19/2021,144709,64
7/2/2021,144914,205
7/20/2021,145119,205
7/21/2021,145301,182
7/22/2021,145451,150
7/23/2021,145739,288
7/24/2021,145889,150
7/25/2021,145957,68
7/26/2021,146173,216
7/27/2021,146390,217
7/28/2021,146613,223
7/29/2021,146842,229
7/3/2021,147213,371
7/30/2021,147383,170
7/31/2021,147458,75
7/4/2021,147663,205
7/5/2021,147959,296
7/6/2021,148185,226
7/7/2021,148409,224
7/8/2021,148607,198
7/9/2021,148677,70
8/1/2021,148727,50
8/2/2021,148819,92
