date,Pima_cume,Pima
1/1/2021,13,
1/10/2021,15,2
1/11/2021,19,4
1/12/2021,20,1
1/13/2021,21,1
1/14/2021,24,3
1/15/2021,25,1
1/16/2021,28,3
1/17/2021,29,1
1/18/2021,30,1
1/19/2021,34,4
1/2/2021,52,18
1/20/2021,56,4
1/21/2021,1290,1234
1/22/2021,2697,1407
1/23/2021,3436,739
1/24/2021,3440,4
1/25/2021,4964,1524
1/26/2021,6471,1507
1/27/2021,8321,1850
1/28/2021,9361,1040
1/29/2021,9363,2
1/3/2021,10153,790
1/30/2021,10320,167
1/31/2021,12176,1856
1/4/2021,14259,2083
1/5/2021,16522,2263
1/6/2021,18180,1658
1/7/2021,18397,217
1/8/2021,19012,615
1/9/2021,19448,436
12/1/2020,21267,1819
12/10/2020,23010,1743
12/11/2020,25173,2163
12/12/2020,27423,2250
12/13/2020,30079,2656
12/14/2020,31599,1520
12/15/2020,32002,403
12/16/2020,34784,2782
12/17/2020,37519,2735
12/18/2020,40001,2482
12/19/2020,42427,2426
12/2/2020,46490,4063
12/20/2020,47894,1404
12/21/2020,48398,504
12/22/2020,52358,3960
12/23/2020,56451,4093
12/24/2020,61167,4716
12/25/2020,66498,5331
12/26/2020,73056,6558
12/27/2020,75613,2557
12/28/2020,76614,1001
12/29/2020,83943,7329
12/3/2020,90941,6998
12/30/2020,98491,7550
12/31/2020,105433,6942
12/4/2020,112712,7279
12/5/2020,116527,3815
12/9/2020,118039,1512
2/1/2021,123539,5500
2/10/2021,129850,6311
2/11/2021,136823,6973
2/12/2021,144067,7244
2/13/2021,152851,8784
2/14/2021,157209,4358
2/15/2021,158298,1089
2/16/2021,165150,6852
2/17/2021,171339,6189
2/18/2021,178830,7491
2/19/2021,186561,7731
2/2/2021,195332,8771
2/20/2021,199620,4288
2/21/2021,200541,921
2/22/2021,206651,6110
2/23/2021,213521,6870
2/24/2021,221057,7536
2/25/2021,228268,7211
2/26/2021,232570,4302
2/27/2021,234656,2086
2/28/2021,235314,658
2/3/2021,239111,3797
2/4/2021,243644,4533
2/5/2021,250030,6386
2/6/2021,258239,8209
2/7/2021,268397,10158
2/8/2021,272771,4374
2/9/2021,274895,2124
3/1/2021,281933,7038
3/10/2021,288579,6646
3/11/2021,296704,8125
3/12/2021,302990,6286
3/13/2021,310867,7877
