date,Yuma_cume,Yuma
1/1/2021,4,
1/10/2021,5,1
1/11/2021,6,1
1/12/2021,7,1
1/13/2021,8,1
1/14/2021,10,2
1/15/2021,17,7
1/16/2021,42,25
1/17/2021,43,1
1/18/2021,45,2
1/19/2021,221,176
1/2/2021,919,698
1/20/2021,1674,755
1/21/2021,1912,238
1/22/2021,2016,104
1/23/2021,2017,1
1/24/2021,2446,429
1/25/2021,2806,360
1/26/2021,3238,432
1/27/2021,3331,93
1/28/2021,3352,21
1/29/2021,3354,2
1/3/2021,3355,1
1/30/2021,3572,217
1/31/2021,3902,330
1/4/2021,4384,482
1/5/2021,4612,228
1/6/2021,4931,319
1/7/2021,4945,14
1/8/2021,4960,15
1/9/2021,5637,677
12/1/2020,6316,679
12/10/2020,7065,749
12/12/2020,7249,184
12/16/2020,7440,191
12/17/2020,7441,1
12/19/2020,7442,1
12/20/2020,7479,37
12/21/2020,7868,389
12/22/2020,8440,572
12/23/2020,10223,1783
12/24/2020,11803,1580
12/26/2020,11945,142
12/27/2020,11958,13
12/28/2020,12392,434
12/29/2020,13244,852
12/3/2020,14644,1400
12/30/2020,16716,2072
12/31/2020,18786,2070
12/4/2020,19989,1203
12/8/2020,20002,13
2/1/2021,20872,870
2/10/2021,21946,1074
2/11/2021,23452,1506
2/12/2021,24459,1007
2/13/2021,25163,704
2/14/2021,25203,40
2/15/2021,25225,22
2/16/2021,25506,281
2/17/2021,26348,842
2/18/2021,28706,2358
2/19/2021,31178,2472
2/2/2021,33062,1884
2/20/2021,33930,868
2/21/2021,33933,3
2/22/2021,34048,115
2/23/2021,34305,257
2/24/2021,34628,323
2/25/2021,35253,625
2/26/2021,36105,852
2/27/2021,36481,376
2/28/2021,36490,9
2/3/2021,36531,41
2/4/2021,37732,1201
2/5/2021,40363,2631
2/6/2021,43526,3163
2/7/2021,46274,2748
2/8/2021,47115,841
2/9/2021,47462,347
3/1/2021,49351,1889
3/10/2021,50718,1367
3/11/2021,51989,1271
3/12/2021,54865,2876
3/13/2021,58501,3636
3/14/2021,58731,230
3/15/2021,58909,178
3/16/2021,59935,1026
3/17/2021,62109,2174
3/18/2021,64075,1966
3/19/2021,67490,3415
3/2/2021,70680,3190
3/20/2021,72315,1635
3/21/2021,72516,201
3/22/2021,73367,851
3/23/2021,74986,1619
3/24/2021,77085,2099
3/25/2021,81036,3951
3/26/2021,84200,3164
3/27/2021,85539,1339
3/28/2021,85887,348
3/29/2021,86434,547
3/3/2021,87944,1510
3/30/2021,90298,2354
3/31/2021,92626,2328
3/4/2021,94875,2249
3/5/2021,95481,606
3/6/2021,95733,252
3/7/2021,96345,612
3/8/2021,99176,2831
3/9/2021,102194,3018
4/1/2021,105110,2916
4/10/2021,107021,1911
4/11/2021,107781,760
4/12/2021,108474,693
4/13/2021,109905,1431
4/14/2021,112123,2218
4/15/2021,114568,2445
4/16/2021,117444,2876
4/17/2021,119484,2040
4/18/2021,120031,547
4/19/2021,120246,215
4/2/2021,120896,650
4/20/2021,121937,1041
4/21/2021,124602,2665
4/22/2021,127631,3029
4/23/2021,130744,3113
4/24/2021,131498,754
4/25/2021,132071,573
4/26/2021,133673,1602
4/27/2021,135651,1978
4/28/2021,137254,1603
4/29/2021,138652,1398
4/3/2021,140604,1952
4/30/2021,140930,326
4/4/2021,141121,191
4/5/2021,141669,548
4/6/2021,144797,3128
4/7/2021,146732,1935
4/8/2021,148540,1808
4/9/2021,150060,1520
5/1/2021,150290,230
5/10/2021,150470,180
5/11/2021,151346,876
5/12/2021,152943,1597
5/13/2021,154151,1208
5/14/2021,155670,1519
5/15/2021,156847,1177
5/16/2021,157111,264
5/17/2021,157237,126
5/18/2021,157760,523
5/19/2021,158503,743
5/2/2021,159914,1411
5/20/2021,161055,1141
5/21/2021,162211,1156
5/22/2021,162915,704
5/23/2021,163096,181
5/24/2021,164036,940
5/25/2021,164880,844
5/26/2021,165507,627
5/27/2021,166151,644
5/28/2021,166818,667
5/29/2021,167072,254
5/3/2021,167248,176
5/30/2021,167768,520
5/31/2021,168627,859
5/4/2021,169299,672
5/5/2021,170215,916
5/6/2021,171051,836
5/7/2021,171284,233
5/8/2021,171440,156
5/9/2021,171572,132
6/1/2021,172317,745
6/10/2021,173061,744
6/11/2021,173717,656
6/12/2021,174389,672
6/13/2021,174916,527
6/14/2021,175051,135
6/15/2021,175634,583
6/16/2021,176334,700
6/17/2021,177154,820
6/18/2021,177944,790
6/19/2021,178754,810
6/2/2021,178955,201
6/20/2021,179062,107
6/21/2021,179667,605
6/22/2021,180406,739
6/23/2021,180923,517
6/24/2021,181470,547
6/25/2021,181922,452
6/26/2021,182081,159
6/27/2021,182181,100
6/28/2021,182615,434
6/29/2021,183597,982
6/3/2021,185023,1426
6/30/2021,186405,1382
6/4/2021,186991,586
6/5/2021,187150,159
6/6/2021,187245,95
6/7/2021,187704,459
6/8/2021,188495,791
6/9/2021,189212,717
7/1/2021,190035,823
7/10/2021,190532,497
7/11/2021,190681,149
7/12/2021,190706,25
7/13/2021,190891,185
7/14/2021,191420,529
7/15/2021,191961,541
7/16/2021,192442,481
7/17/2021,192926,484
7/18/2021,193116,190
7/19/2021,193186,70
7/2/2021,193697,511
7/20/2021,194157,460
7/21/2021,194625,468
7/22/2021,195011,386
7/23/2021,195456,445
7/24/2021,195615,159
7/25/2021,195704,89
7/26/2021,196066,362
7/27/2021,196469,403
7/28/2021,196853,384
7/29/2021,197309,456
7/3/2021,197786,477
7/30/2021,198009,223
7/31/2021,198085,76
7/4/2021,198572,487
7/5/2021,199161,589
7/6/2021,199709,548
7/7/2021,200166,457
7/8/2021,200410,244
7/9/2021,200505,95
8/1/2021,200599,94
8/2/2021,200807,208
