date,Arizona_cume,Arizona,Apache_cume,Apache,Coconino_cume,Coconino,Cochise_cume,Cochise,Graham_cume,Graham,Greenlee_cume,Greenlee,Gila_cume,Gila,La Paz_cume,La Paz,Maricopa_cume,Maricopa,Mohave_cume,Mohave,Navajo_cume,Navajo,Pinal_cume,Pinal,Pima_cume,Pima,Santa Cruz_cume,Santa Cruz,Yavapai_cume,Yavapai,Yuma_cume,Yuma
2020-12-01 00:00:00,39,,,,,,,,,,,,,,,,23.0,,,,,,,,8.0,,,,,,1.0,
2020-12-02 00:00:00,47,8.0,,,1.0,,,,,,,,,,,,28.0,5.0,,,,,,,9.0,1.0,,,,,,
2020-12-03 00:00:00,55,8.0,,,,,,,,,,,,,,,32.0,4.0,,,,,,,11.0,2.0,,,,,2.0,1.0
2020-12-04 00:00:00,59,4.0,,,2.0,1.0,,,,,,,,,,,33.0,1.0,,,,,,,12.0,1.0,,,,,3.0,1.0
2020-12-05 00:00:00,60,1.0,,,,,,,,,,,,,,,,,,,,,,,13.0,1.0,,,,,,
2020-12-07 00:00:00,64,4.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
2020-12-08 00:00:00,67,3.0,1.0,,,,,,,,,,,,,,34.0,1.0,,,,,,,,,,,,,,
2020-12-09 00:00:00,72,5.0,,,,,,,,,,,,,,,37.0,3.0,,,,,,,15.0,2.0,,,,,,
2020-12-10 00:00:00,79,7.0,,,3.0,1.0,,,,,,,,,,,42.0,5.0,,,,,,,16.0,1.0,,,,,,
2020-12-11 00:00:00,86,7.0,,,,,,,,,,,,,,,45.0,3.0,,,,,,,19.0,3.0,,,,,,
2020-12-12 00:00:00,91,5.0,,,,,,,,,,,,,,,47.0,2.0,,,,,,,20.0,1.0,,,,,4.0,1.0
2020-12-13 00:00:00,94,3.0,,,,,,,,,,,,,,,,,,,,,,,21.0,1.0,,,,,,
2020-12-14 00:00:00,102,8.0,,,,,,,,,,,,,,,50.0,3.0,,,,,,,23.0,2.0,,,,,,
2020-12-15 00:00:00,137,35.0,,,6.0,3.0,,,,,,,,,,,57.0,7.0,,,,,,,37.0,14.0,,,,,,
2020-12-16 00:00:00,699,562.0,,,147.0,141.0,1.0,,,,,,,,,,86.0,29.0,,,4.0,,2.0,1.0,40.0,3.0,,,,,,
2020-12-17 00:00:00,3789,3090.0,3.0,2.0,275.0,128.0,57.0,56.0,,,,,165.0,,,,1328.0,1242.0,,,13.0,9.0,4.0,2.0,1273.0,1233.0,,,,,7.0,3.0
2020-12-18 00:00:00,7371,3582.0,,,486.0,211.0,195.0,138.0,,,,,235.0,70.0,,,2980.0,1652.0,,,33.0,20.0,7.0,3.0,2677.0,1404.0,,,,,,
2020-12-19 00:00:00,9923,2552.0,,,534.0,48.0,268.0,73.0,,,,,,,,,4662.0,1682.0,,,,,,,3414.0,737.0,,,2.0,,8.0,1.0
2020-12-20 00:00:00,10938,1015.0,,,535.0,1.0,304.0,36.0,,,,,236.0,1.0,,,5626.0,964.0,,,,,,,3417.0,3.0,,,,,10.0,2.0
2020-12-21 00:00:00,16411,5473.0,5.0,2.0,537.0,2.0,642.0,338.0,,,20.0,,306.0,70.0,30.0,,8872.0,3246.0,,,38.0,5.0,34.0,27.0,4938.0,1521.0,,,,,185.0,175.0
2020-12-22 00:00:00,24126,7715.0,7.0,2.0,574.0,37.0,1094.0,452.0,,,50.0,30.0,359.0,53.0,70.0,40.0,13107.0,4235.0,54.0,,126.0,88.0,134.0,100.0,6439.0,1501.0,61.0,,373.0,371.0,848.0,663.0
2020-12-23 00:00:00,33759,9633.0,51.0,44.0,906.0,332.0,1541.0,447.0,63.0,,60.0,10.0,438.0,79.0,88.0,18.0,17919.0,4812.0,287.0,233.0,295.0,169.0,366.0,232.0,8280.0,1841.0,81.0,20.0,804.0,431.0,1592.0,744.0
2020-12-24 00:00:00,37555,3796.0,52.0,1.0,1294.0,388.0,1668.0,127.0,64.0,1.0,70.0,10.0,546.0,108.0,,,19475.0,1556.0,443.0,156.0,396.0,101.0,403.0,37.0,9312.0,1032.0,101.0,20.0,815.0,11.0,1830.0,238.0
2020-12-25 00:00:00,37692,137.0,,,1416.0,122.0,1669.0,1.0,,,,,,,,,19476.0,1.0,,,,,,,9313.0,1.0,,,821.0,6.0,,
2020-12-26 00:00:00,44201,6509.0,54.0,2.0,1514.0,98.0,1691.0,22.0,74.0,10.0,,,570.0,24.0,,,24584.0,5108.0,623.0,180.0,,,565.0,162.0,10100.0,787.0,,,826.0,5.0,1934.0,104.0
2020-12-27 00:00:00,46843,2642.0,,,1605.0,91.0,,,,,,,572.0,2.0,,,26896.0,2312.0,684.0,61.0,,,566.0,1.0,10264.0,164.0,,,831.0,5.0,1935.0,1.0
2020-12-28 00:00:00,56041,9198.0,105.0,51.0,1825.0,220.0,1796.0,105.0,85.0,11.0,,,827.0,255.0,,,32061.0,5165.0,1013.0,329.0,753.0,357.0,909.0,343.0,12110.0,1846.0,141.0,40.0,839.0,8.0,2363.0,428.0
2020-12-29 00:00:00,68785,12744.0,162.0,57.0,2176.0,351.0,1873.0,77.0,147.0,62.0,80.0,10.0,999.0,172.0,,,40049.0,7988.0,1431.0,418.0,1000.0,247.0,1446.0,537.0,14183.0,2073.0,201.0,60.0,1050.0,211.0,2687.0,324.0
2020-12-30 00:00:00,83547,14762.0,231.0,69.0,2578.0,402.0,2090.0,217.0,188.0,41.0,100.0,20.0,1239.0,240.0,110.0,22.0,48876.0,8827.0,1794.0,363.0,1271.0,271.0,2183.0,737.0,16430.0,2247.0,265.0,64.0,1754.0,704.0,3061.0,374.0
2020-12-31 00:00:00,91308,7761.0,237.0,6.0,2786.0,208.0,2306.0,216.0,200.0,12.0,133.0,33.0,1466.0,227.0,,,52638.0,3762.0,2095.0,301.0,1548.0,277.0,2853.0,670.0,18085.0,1655.0,309.0,44.0,1953.0,199.0,3136.0,75.0
2021-01-01 00:00:00,92026,718.0,,,2887.0,101.0,2311.0,5.0,204.0,4.0,,,1468.0,2.0,,,52916.0,278.0,2126.0,31.0,1597.0,49.0,2873.0,20.0,18236.0,151.0,,,1957.0,4.0,3141.0,5.0
2021-01-02 00:00:00,99570,7544.0,,,2951.0,64.0,2312.0,1.0,,,,,1668.0,200.0,,,59098.0,6182.0,2175.0,49.0,,,3171.0,298.0,18850.0,614.0,,,2079.0,122.0,,
2021-01-03 00:00:00,102760,3190.0,,,2956.0,5.0,2314.0,2.0,,,,,1669.0,1.0,,,61776.0,2678.0,2205.0,30.0,1598.0,1.0,3201.0,30.0,19285.0,435.0,,,,,,
2021-01-04 00:00:00,111331,8571.0,246.0,9.0,3303.0,347.0,2370.0,56.0,287.0,83.0,,,1885.0,216.0,,,66352.0,4576.0,2441.0,236.0,1813.0,215.0,3767.0,566.0,21080.0,1795.0,350.0,41.0,2111.0,32.0,3357.0,216.0
2021-01-05 00:00:00,120146,8815.0,304.0,58.0,3657.0,354.0,2455.0,85.0,347.0,60.0,155.0,22.0,2205.0,320.0,,,70645.0,4293.0,2592.0,151.0,2118.0,305.0,4463.0,696.0,22812.0,1732.0,430.0,80.0,2152.0,41.0,3675.0,318.0
2021-01-06 00:00:00,131989,11843.0,429.0,125.0,4150.0,493.0,2563.0,108.0,420.0,73.0,175.0,20.0,2465.0,260.0,150.0,40.0,75650.0,5005.0,2928.0,336.0,2474.0,356.0,5157.0,694.0,24959.0,2147.0,564.0,134.0,2193.0,41.0,4137.0,462.0
