Category,value
tests,4256078
Apache,27969
Cochise,54839
Coconino,89266
Gila,27463
Graham,11584
Greenlee,1925
La Paz,7026
Maricopa,2541517
Mohave,95492
Navajo,54742
Pima,636033
Pinal,257620
Santa Cruz,28807
Yavapai,101558
Yuma,132806
Unknown,10204
65 years and older,685154
55 - 64 years,525813
45 - 54 years,551871
20 - 44 years,1720097
Less than 20 years,762939
positive,0.133950318
