date,Pinal_cume,Pinal
2020-12-07 00:00:00,1,
2020-12-16 00:00:00,2,1
2020-12-17 00:00:00,4,2
2020-12-18 00:00:00,7,3
2020-12-21 00:00:00,34,27
2020-12-22 00:00:00,134,100
2020-12-23 00:00:00,366,232
2020-12-24 00:00:00,403,37
2020-12-26 00:00:00,565,162
2020-12-27 00:00:00,566,1
2020-12-28 00:00:00,909,343
2020-12-29 00:00:00,1446,537
2020-12-30 00:00:00,2183,737
2020-12-31 00:00:00,2853,670
2021-01-01 00:00:00,2873,20
2021-01-02 00:00:00,3171,298
2021-01-03 00:00:00,3201,30
2021-01-04 00:00:00,3767,566
2021-01-05 00:00:00,4463,696
2021-01-06 00:00:00,5157,694
2021-01-07 00:00:00,6033,876
2021-01-08 00:00:00,6981,948
2021-01-09 00:00:00,7951,970
2021-01-10 00:00:00,7973,22
2021-01-11 00:00:00,8419,446
2021-01-12 00:00:00,9035,616
2021-01-13 00:00:00,9837,802
2021-01-14 00:00:00,10818,981
2021-01-15 00:00:00,11715,897
2021-01-16 00:00:00,12788,1073
2021-01-17 00:00:00,12847,59
2021-01-18 00:00:00,13450,603
2021-01-19 00:00:00,14254,804
2021-01-20 00:00:00,15545,1291
2021-01-21 00:00:00,16835,1290
2021-01-22 00:00:00,18248,1413
2021-01-23 00:00:00,20203,1955
2021-01-24 00:00:00,20236,33
2021-01-25 00:00:00,21083,847
2021-01-26 00:00:00,22074,991
2021-01-27 00:00:00,23472,1398
2021-01-28 00:00:00,25046,1574
2021-01-29 00:00:00,26654,1608
2021-01-30 00:00:00,29170,2516
2021-01-31 00:00:00,29286,116
2021-02-01 00:00:00,30737,1451
2021-02-02 00:00:00,32371,1634
2021-02-03 00:00:00,34020,1649
2021-02-04 00:00:00,35719,1699
2021-02-05 00:00:00,37613,1894
2021-02-06 00:00:00,39934,2321
2021-02-07 00:00:00,40009,75
2021-02-08 00:00:00,41646,1637
2021-02-09 00:00:00,43171,1525
2021-02-10 00:00:00,45658,2487
2021-02-11 00:00:00,48367,2709
2021-02-12 00:00:00,51462,3095
2021-02-13 00:00:00,54799,3337
2021-02-14 00:00:00,54917,118
2021-02-15 00:00:00,55965,1048
2021-02-16 00:00:00,57525,1560
2021-02-17 00:00:00,59266,1741
2021-02-18 00:00:00,61099,1833
2021-02-19 00:00:00,62581,1482
2021-02-20 00:00:00,64247,1666
2021-02-21 00:00:00,64298,51
2021-02-22 00:00:00,65208,910
2021-02-23 00:00:00,66426,1218
2021-02-24 00:00:00,68265,1839
2021-02-25 00:00:00,71031,2766
2021-02-26 00:00:00,74192,3161
2021-02-27 00:00:00,77260,3068
2021-02-28 00:00:00,77613,353
2021-03-01 00:00:00,80180,2567
2021-03-02 00:00:00,83023,2843
2021-03-03 00:00:00,86570,3547
2021-03-04 00:00:00,90007,3437
2021-03-05 00:00:00,92652,2645
2021-03-06 00:00:00,95758,3106
2021-03-07 00:00:00,96116,358
2021-03-08 00:00:00,98536,2420
2021-03-09 00:00:00,100950,2414
2021-03-10 00:00:00,103774,2824
2021-03-11 00:00:00,107751,3977
2021-03-12 00:00:00,110931,3180
2021-03-13 00:00:00,113511,2580
2021-03-14 00:00:00,113865,354
2021-03-15 00:00:00,116049,2184
2021-03-16 00:00:00,118678,2629
2021-03-17 00:00:00,121487,2809
2021-03-18 00:00:00,124508,3021
2021-03-19 00:00:00,126809,2301
2021-03-20 00:00:00,127365,556
2021-03-21 00:00:00,127761,396
2021-03-22 00:00:00,129566,1805
2021-03-23 00:00:00,131754,2188
2021-03-24 00:00:00,134867,3113
2021-03-25 00:00:00,137925,3058
2021-03-26 00:00:00,141885,3960
2021-03-27 00:00:00,142991,1106
2021-03-28 00:00:00,144153,1162
2021-03-29 00:00:00,147113,2960
2021-03-30 00:00:00,150141,3028
2021-03-31 00:00:00,153590,3449
2021-04-01 00:00:00,156938,3348
2021-04-02 00:00:00,158734,1796
2021-04-03 00:00:00,160968,2234
2021-04-04 00:00:00,161392,424
2021-04-05 00:00:00,163659,2267
2021-04-06 00:00:00,166397,2738
2021-04-07 00:00:00,169684,3287
2021-04-08 00:00:00,172287,2603
2021-04-09 00:00:00,174236,1949
2021-04-10 00:00:00,175440,1204
2021-04-11 00:00:00,175857,417
2021-04-12 00:00:00,178147,2290
2021-04-13 00:00:00,180186,2039
2021-04-14 00:00:00,182837,2651
2021-04-15 00:00:00,185608,2771
2021-04-16 00:00:00,188740,3132
2021-04-17 00:00:00,189749,1009
2021-04-18 00:00:00,190479,730
2021-04-19 00:00:00,192642,2163
2021-04-20 00:00:00,195394,2752
2021-04-21 00:00:00,198646,3252
2021-04-22 00:00:00,200839,2193
2021-04-23 00:00:00,202314,1475
2021-04-24 00:00:00,203683,1369
2021-04-25 00:00:00,204703,1020
2021-04-26 00:00:00,206143,1440
2021-04-27 00:00:00,208052,1909
2021-04-28 00:00:00,210188,2136
2021-04-29 00:00:00,211036,848
