Category,value
tests,9190525
YUMA,239273
YAVAPAI,193577
SANTA CRUZ,58085
PINAL,559361
PIMA,1579036
NAVAJO,105742
MOHAVE,186258
MARICOPA,5453909
LA PAZ,16639
GREENLEE,2797
GRAHAM,21135
GILA,60455
COCONINO,238132
COCHISE,104785
APACHE,51173
Unknown,17546
65 years and older,1412509
55 - 64 years,1169519
45 - 54 years,1239847
20 - 44 years,3978147
Less than 20 years,1372957
positive,0.1034384869199529
