date,Gila_cume,Gila
2020-12-17 00:00:00,165,
2020-12-18 00:00:00,235,70
2020-12-20 00:00:00,236,1
2020-12-21 00:00:00,306,70
2020-12-22 00:00:00,359,53
2020-12-23 00:00:00,438,79
2020-12-24 00:00:00,546,108
2020-12-26 00:00:00,570,24
2020-12-27 00:00:00,572,2
2020-12-28 00:00:00,827,255
2020-12-29 00:00:00,999,172
2020-12-30 00:00:00,1239,240
2020-12-31 00:00:00,1466,227
2021-01-01 00:00:00,1468,2
2021-01-02 00:00:00,1668,200
2021-01-03 00:00:00,1669,1
2021-01-04 00:00:00,1885,216
2021-01-05 00:00:00,2205,320
2021-01-06 00:00:00,2465,260
2021-01-07 00:00:00,3078,613
2021-01-08 00:00:00,3614,536
2021-01-09 00:00:00,3644,30
2021-01-11 00:00:00,3822,178
2021-01-12 00:00:00,4001,179
2021-01-13 00:00:00,4093,92
2021-01-14 00:00:00,4453,360
2021-01-15 00:00:00,5004,551
2021-01-16 00:00:00,5007,3
2021-01-18 00:00:00,5084,77
2021-01-19 00:00:00,5263,179
2021-01-20 00:00:00,5709,446
2021-01-21 00:00:00,6231,522
2021-01-22 00:00:00,6400,169
2021-01-23 00:00:00,6554,154
2021-01-25 00:00:00,6740,186
2021-01-26 00:00:00,6904,164
2021-01-27 00:00:00,7296,392
2021-01-28 00:00:00,7950,654
2021-01-29 00:00:00,8419,469
2021-01-30 00:00:00,8749,330
2021-01-31 00:00:00,8760,11
2021-02-01 00:00:00,9183,423
2021-02-02 00:00:00,9794,611
2021-02-03 00:00:00,10430,636
2021-02-04 00:00:00,11270,840
2021-02-05 00:00:00,12117,847
2021-02-06 00:00:00,12635,518
2021-02-07 00:00:00,12646,11
2021-02-08 00:00:00,12938,292
2021-02-09 00:00:00,13525,587
2021-02-10 00:00:00,13969,444
2021-02-11 00:00:00,14368,399
2021-02-12 00:00:00,14643,275
2021-02-13 00:00:00,15719,1076
2021-02-14 00:00:00,16290,571
2021-02-15 00:00:00,16436,146
2021-02-16 00:00:00,16849,413
2021-02-17 00:00:00,17195,346
2021-02-18 00:00:00,17553,358
2021-02-19 00:00:00,17912,359
2021-02-20 00:00:00,18285,373
2021-02-22 00:00:00,18358,73
2021-02-23 00:00:00,18689,331
2021-02-24 00:00:00,18956,267
2021-02-25 00:00:00,19402,446
2021-02-26 00:00:00,19823,421
2021-02-27 00:00:00,21638,1815
2021-02-28 00:00:00,22535,897
2021-03-01 00:00:00,22758,223
2021-03-02 00:00:00,23114,356
2021-03-03 00:00:00,23489,375
2021-03-04 00:00:00,24179,690
2021-03-05 00:00:00,24510,331
2021-03-06 00:00:00,25060,550
2021-03-07 00:00:00,25084,24
2021-03-08 00:00:00,25302,218
2021-03-09 00:00:00,25839,537
2021-03-10 00:00:00,26212,373
2021-03-11 00:00:00,27575,1363
2021-03-12 00:00:00,28107,532
2021-03-13 00:00:00,29515,1408
2021-03-14 00:00:00,30040,525
2021-03-15 00:00:00,30186,146
2021-03-16 00:00:00,30585,399
2021-03-17 00:00:00,30782,197
2021-03-18 00:00:00,31162,380
2021-03-19 00:00:00,31472,310
2021-03-20 00:00:00,31809,337
2021-03-22 00:00:00,31967,158
2021-03-23 00:00:00,32195,228
2021-03-24 00:00:00,32334,139
2021-03-25 00:00:00,32600,266
2021-03-26 00:00:00,32772,172
2021-03-27 00:00:00,34430,1658
2021-03-28 00:00:00,35243,813
2021-03-29 00:00:00,35538,295
2021-03-30 00:00:00,35643,105
2021-03-31 00:00:00,35768,125
2021-04-01 00:00:00,36334,566
2021-04-02 00:00:00,36558,224
2021-04-03 00:00:00,36605,47
2021-04-04 00:00:00,36615,10
2021-04-05 00:00:00,36765,150
2021-04-06 00:00:00,37212,447
2021-04-07 00:00:00,37349,137
2021-04-08 00:00:00,37765,416
2021-04-09 00:00:00,38016,251
2021-04-10 00:00:00,38585,569
2021-04-11 00:00:00,38601,16
2021-04-12 00:00:00,38731,130
2021-04-13 00:00:00,38847,116
2021-04-14 00:00:00,38883,36
2021-04-15 00:00:00,39114,231
2021-04-16 00:00:00,39238,124
2021-04-17 00:00:00,39549,311
2021-04-19 00:00:00,39602,53
2021-04-20 00:00:00,39696,94
2021-04-21 00:00:00,39757,61
2021-04-22 00:00:00,39984,227
2021-04-23 00:00:00,40063,79
2021-04-25 00:00:00,40072,9
2021-04-26 00:00:00,40116,44
2021-04-27 00:00:00,40194,78
2021-04-28 00:00:00,40313,119
2021-04-29 00:00:00,40378,65
