date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20938,22871,20912,18227,12680,191
1/10/2021,34543,35018,33060,29939,29718,439
1/11/2021,36464,36831,35018,31623,33535,495
1/12/2021,39254,39518,37813,34151,41138,592
1/13/2021,42007,42430,40928,36856,49956,678
1/14/2021,44750,45468,44162,39871,59372,744
1/15/2021,48216,48712,47533,42993,68593,852
1/16/2021,50005,50283,49217,44599,73992,896
1/17/2021,51110,51309,50284,45694,77466,928
1/18/2021,52762,52832,52024,47420,85271,966
1/19/2021,54796,54696,54067,49609,95384,1059
1/2/2021,22841,24569,22463,19644,13754,218
1/20/2021,57219,57196,56994,52581,107703,1176
1/21/2021,59915,60055,60352,56077,123465,1318
1/22/2021,64395,64189,64969,60946,139200,1469
1/23/2021,67671,66949,68052,64121,149758,1611
1/24/2021,69184,68337,69573,65805,157425,1663
1/25/2021,71556,70480,72173,68757,171083,1740
1/26/2021,74460,72988,75074,71991,188396,1846
1/27/2021,77562,75599,78008,75364,207317,1940
1/28/2021,80595,78174,80963,78998,228618,2075
1/29/2021,84430,81319,84320,82718,248616,2267
1/3/2021,23728,25319,23111,20194,14114,237
1/30/2021,87241,83451,86663,85170,260062,2435
1/31/2021,88145,84184,87529,86199,266068,2477
1/4/2021,25441,26962,24718,21688,16039,260
1/5/2021,27226,28605,26312,23258,18180,290
1/6/2021,29418,30531,28359,25297,21274,352
1/7/2021,31220,32156,30129,27086,24629,386
1/8/2021,32926,33735,31787,28740,27070,409
1/9/2021,34013,34572,32633,29536,29239,434
10/1/2021,814955,556916,574860,657366,1167610,373599
10/10/2021,824331,561884,578886,660681,1172566,378208
10/11/2021,825650,562629,579447,661190,1173378,378867
10/12/2021,826370,562988,579747,661434,1173797,379286
10/13/2021,827399,563537,580246,661838,1174457,379744
10/14/2021,828705,564177,580842,662327,1175199,380254
10/15/2021,830216,564922,581508,662851,1175798,380830
10/16/2021,831173,565341,581880,663154,1176071,382113
10/17/2021,831880,565624,582099,663315,1176235,382372
10/18/2021,833116,566332,582668,663813,1176958,382857
10/19/2021,834179,566934,583120,664285,1177594,383384
10/2/2021,815909,557395,575290,657710,1168003,374133
10/20/2021,835221,567469,583548,664716,1178196,383880
10/21/2021,836280,568029,584049,665138,1178781,384299
10/22/2021,837605,568786,584682,665707,1179978,384875
10/23/2021,838320,569162,585030,666050,1180615,385181
