date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11744,12979,12129,9762,5766,107
1/10/2021,19992,19970,18958,15898,11401,219
1/11/2021,21231,21079,20176,16870,13186,252
1/12/2021,23224,23059,22194,18541,17960,332
1/13/2021,25247,25180,24406,20207,23477,399
1/14/2021,27193,27307,26676,22109,29455,440
1/15/2021,29395,29327,28787,23886,34307,502
1/16/2021,30764,30520,30062,25048,37481,535
1/17/2021,31732,31425,31016,26019,40603,562
1/18/2021,32778,32363,32163,27134,45589,590
1/19/2021,34051,33580,33473,28432,51839,654
1/2/2021,13288,14342,13371,10840,6492,128
1/20/2021,35339,34851,35089,29964,58792,697
1/21/2021,36825,36347,36944,31833,66899,748
1/22/2021,39721,38976,39917,34838,74765,842
1/23/2021,42336,41049,42404,37300,79579,918
1/24/2021,43607,42227,43687,38710,84685,962
1/25/2021,44910,43378,45114,40308,92126,1012
1/26/2021,46577,44828,46847,42196,102955,1071
1/27/2021,48068,46136,48358,43843,113315,1106
1/28/2021,49284,47218,49584,45267,124139,1140
1/29/2021,51325,48897,51298,47093,134798,1207
1/3/2021,14028,14925,13875,11282,6726,144
1/30/2021,53069,50303,52894,48659,139783,1267
1/31/2021,53687,50850,53534,49342,143421,1295
1/4/2021,15054,15858,14824,12070,7576,152
1/5/2021,16010,16691,15688,12878,8339,169
1/6/2021,17182,17649,16645,13799,9060,179
1/7/2021,18099,18446,17459,14581,9801,190
1/8/2021,18916,19122,18113,15145,10282,197
1/9/2021,19611,19663,18652,15600,11086,215
10/1/2021,491217,348229,361251,381936,612125,220373
10/10/2021,496626,351082,363518,383676,614490,223107
10/11/2021,497441,351509,363862,383966,614904,223496
10/12/2021,497797,351681,364028,384095,615081,223702
10/13/2021,498371,351977,364300,384299,615416,223951
10/14/2021,499073,352318,364620,384540,615761,224230
10/15/2021,499944,352748,365001,384814,616023,224563
10/16/2021,500549,352992,365226,384990,616164,224821
10/17/2021,500976,353164,365352,385079,616254,224977
10/18/2021,501684,353549,365685,385347,616618,225256
10/19/2021,502305,353902,365918,385565,616914,225544
10/2/2021,491853,348540,361516,382131,612323,220721
10/20/2021,502924,354230,366149,385786,617174,225864
10/21/2021,503530,354560,366413,385979,617439,226111
10/22/2021,504227,354968,366758,386256,617826,226448
10/23/2021,504609,355172,366964,386381,617968,226627
10/24/2021,504872,355314,367090,386494,618097,226753
10/25/2021,505505,355675,367369,386771,618496,227018
10/26/2021,505797,355827,367508,386887,618665,227172
10/3/2021,492158,348679,361620,382223,612433,220873
10/4/2021,492967,349067,361937,382452,612871,221235
10/5/2021,493733,349496,362276,382694,613306,221606
10/6/2021,494498,349905,362600,382924,613635,221996
10/7/2021,495019,350222,362858,383146,613908,222282
10/8/2021,495706,350586,363139,383377,614161,222654
10/9/2021,496283,350896,363368,383554,614336,222955
12/1/2020,36,29,28,16,21,2
12/10/2020,45,35,38,29,40,2
12/11/2020,47,37,38,32,40,2
12/12/2020,48,37,38,34,40,2
12/13/2020,48,38,40,35,41,2
12/14/2020,50,41,40,37,47,2
12/15/2020,55,45,49,46,50,2
12/16/2020,68,57,62,52,54,2
