date,Maricopa_cume,Maricopa
1/1/2021,132,
1/10/2021,143,11
1/11/2021,152,9
1/12/2021,155,3
1/13/2021,157,2
1/14/2021,165,8
1/15/2021,169,4
1/16/2021,176,7
1/17/2021,190,14
1/18/2021,197,7
1/19/2021,200,3
1/2/2021,205,5
1/20/2021,218,13
1/21/2021,248,30
1/22/2021,296,48
1/23/2021,1546,1250
1/24/2021,3210,1664
1/25/2021,4863,1653
1/26/2021,5844,981
1/27/2021,8997,3153
1/28/2021,13074,4077
1/29/2021,17764,4690
1/3/2021,19319,1555
1/30/2021,19324,5
1/31/2021,24262,4938
1/4/2021,26495,2233
1/5/2021,31636,5141
1/6/2021,39387,7751
1/7/2021,47897,8510
1/8/2021,51858,3961
1/9/2021,52983,1125
10/1/2021,58992,6009
10/10/2021,61535,2543
10/11/2021,66168,4633
10/12/2021,70470,4302
10/13/2021,75323,4853
10/14/2021,80599,5276
10/15/2021,85148,4549
10/16/2021,89764,4616
10/17/2021,92355,2591
10/18/2021,101819,9464
10/19/2021,117709,15890
10/2/2021,134866,17157
10/20/2021,151422,16556
10/21/2021,166637,15215
10/22/2021,178119,11482
10/23/2021,186464,8345
10/24/2021,198977,12513
10/25/2021,216522,17545
10/26/2021,235205,18683
10/3/2021,254915,19710
10/4/2021,276959,22044
10/5/2021,295844,18885
10/6/2021,308129,12285
10/7/2021,324266,16137
10/8/2021,346404,22138
10/9/2021,366708,20304
12/1/2020,385569,18861
12/10/2020,406971,21402
12/11/2020,422447,15476
12/12/2020,430448,8001
12/13/2020,447974,17526
12/14/2020,470030,22056
12/15/2020,492016,21986
12/16/2020,517148,25132
12/17/2020,539747,22599
12/18/2020,563672,23925
12/19/2020,576556,12884
12/2/2020,600074,23518
12/20/2020,627376,27302
12/21/2020,653365,25989
12/22/2020,679735,26370
12/23/2020,715220,35485
12/24/2020,743131,27911
12/25/2020,756340,13209
12/26/2020,775753,19413
12/27/2020,803329,27576
12/28/2020,831802,28473
12/29/2020,859958,28156
12/3/2020,888538,28580
12/30/2020,913827,25289
12/31/2020,926902,13075
12/4/2020,945682,18780
12/5/2020,974475,28793
12/7/2020,1005388,30913
12/8/2020,1035061,29673
12/9/2020,1071533,36472
2/1/2021,1101965,30432
2/10/2021,1119226,17261
2/11/2021,1144783,25557
2/12/2021,1172497,27714
2/13/2021,1202151,29654
2/14/2021,1232781,30630
2/15/2021,1264694,31913
2/16/2021,1291745,27051
2/17/2021,1309188,17443
2/18/2021,1338528,29340
2/19/2021,1370084,31556
2/2/2021,1405149,35065
2/20/2021,1441604,36455
2/21/2021,1482702,41098
2/22/2021,1513931,31229
2/23/2021,1533705,19774
2/24/2021,1561514,27809
2/25/2021,1592352,30838
2/26/2021,1628227,35875
2/27/2021,1664076,35849
2/28/2021,1698340,34264
2/3/2021,1729782,31442
2/4/2021,1751712,21930
2/5/2021,1777724,26012
2/6/2021,1804429,26705
2/7/2021,1840204,35775
2/8/2021,1880923,40719
2/9/2021,1921208,40285
3/1/2021,1956544,35336
3/10/2021,1983626,27082
3/11/2021,2022518,38892
3/12/2021,2062465,39947
3/13/2021,2107116,44651
3/14/2021,2153877,46761
3/15/2021,2195933,42056
3/16/2021,2227528,31595
3/17/2021,2239830,12302
3/18/2021,2274306,34476
3/19/2021,2312935,38629
3/2/2021,2356764,43829
3/20/2021,2401713,44949
3/21/2021,2442435,40722
3/22/2021,2474018,31583
3/23/2021,2496156,22138
3/24/2021,2526945,30789
3/25/2021,2557325,30380
3/26/2021,2591430,34105
3/27/2021,2628012,36582
3/28/2021,2664216,36204
