Category,value
tests,13521949
day,
pos,
est_pos,
total_pos,
APACHE,73592
COCHISE,153900
COCONINO,349565
GILA,92457
GRAHAM,32033
GREENLEE,3536
LA PAZ,25004
MARICOPA,8184102
MOHAVE,287271
NAVAJO,172436
PIMA,2144805
PINAL,867687
SANTA CRUZ,73861
YAVAPAI,287763
YUMA,304594
0_5,
Less than 20 years,2332131
20 - 44 years,5742756
45 - 54 years,1778180
55 - 64 years,1649152
65 years and older,1986535
Unknown,33195
positive,0.096999
