date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
5/12/2021,4003,3231,3814,5946,12977,1894
5/13/2021,4022,3249,3822,5958,12992,2045
5/14/2021,4038,3257,3844,5971,13011,2317
5/15/2021,4045,3264,3851,5977,13015,2335
5/16/2021,4047,3266,3854,5980,13020,2345
5/17/2021,4068,3277,3861,5992,13029,2438
5/18/2021,4091,3291,3872,6004,13041,2591
5/19/2021,4114,3305,3890,6008,13059,2756
5/2/2021,3854,3160,3733,5827,12819,1799
5/20/2021,4127,3313,3898,6023,13071,2862
5/21/2021,4142,3325,3906,6032,13081,2967
5/22/2021,4153,3335,3907,6034,13085,3176
5/23/2021,4158,3338,3913,6041,13093,3183
5/24/2021,4173,3352,3928,6060,13114,3239
5/25/2021,4191,3361,3942,6076,13125,3341
5/26/2021,4209,3365,3954,6086,13139,3419
5/27/2021,4226,3371,3958,6098,13153,3481
5/28/2021,4238,3374,3966,6104,13158,3532
5/29/2021,4241,3374,3970,6109,13163,3538
5/3/2021,3878,3168,3751,5842,12842,1809
5/30/2021,4246,3376,3971,6110,13165,3543
5/31/2021,4248,3378,3973,6113,13167,3545
5/4/2021,3899,3181,3764,5862,12868,1811
5/5/2021,3909,3190,3770,5871,12881,1819
5/6/2021,3934,3204,3783,5889,12910,1827
5/7/2021,3948,3212,3789,5898,12925,1835
5/8/2021,3954,3214,3793,5900,12927,1835
5/9/2021,3956,3215,3794,5903,12929,1835
6/1/2021,4264,3389,3975,6129,13180,3590
6/10/2021,4362,3445,4017,6176,13251,3888
6/11/2021,4372,3451,4025,6186,13257,3929
6/12/2021,4375,3452,4027,6186,13259,3938
6/13/2021,4376,3452,4027,6186,13259,3938
6/14/2021,4387,3463,4034,6192,13271,3966
6/15/2021,4394,3470,4043,6198,13281,4015
6/16/2021,4405,3476,4051,6206,13288,4060
6/17/2021,4413,3485,4055,6211,13293,4081
6/18/2021,4423,3491,4060,6218,13303,4104
6/19/2021,4427,3494,4062,6223,13303,4107
6/2/2021,4279,3395,3980,6134,13188,3628
6/20/2021,4432,3495,4066,6224,13303,4109
6/21/2021,4441,3502,4074,6234,13310,4136
6/22/2021,4450,3506,4080,6235,13318,4203
6/23/2021,4459,3511,4085,6241,13324,4232
6/24/2021,4471,3516,4089,6247,13330,4263
6/25/2021,4479,3525,4090,6252,13337,4296
6/26/2021,4482,3526,4091,6253,13341,4299
6/27/2021,4484,3529,4091,6255,13342,4300
6/28/2021,4492,3536,4099,6261,13348,4330
6/29/2021,4503,3542,4102,6263,13354,4364
6/3/2021,4290,3403,3985,6139,13206,3667
6/30/2021,4521,3548,4105,6272,13368,4401
6/4/2021,4304,3411,3988,6146,13219,3707
6/5/2021,4306,3411,3991,6148,13222,3714
6/6/2021,4306,3413,3992,6149,13225,3722
6/7/2021,4318,3424,3996,6157,13229,3758
6/8/2021,4329,3431,3999,6164,13232,3795
6/9/2021,4346,3440,4007,6170,13240,3845
7/1/2021,4532,3553,4112,6277,13375,4442
7/10/2021,4593,3593,4155,6312,13425,4573
7/11/2021,4596,3593,4157,6313,13426,4573
7/12/2021,4607,3601,4167,6317,13436,4622
7/13/2021,4624,3607,4169,6321,13446,4658
7/14/2021,4639,3619,4171,6324,13454,4722
7/15/2021,4648,3621,4175,6332,13468,4748
7/16/2021,4662,3634,4182,6342,13472,4779
7/17/2021,4667,3635,4189,6352,13474,4784
7/18/2021,4671,3637,4189,6356,13476,4786
7/19/2021,4690,3643,4197,6367,13487,4829
7/2/2021,4544,3559,4123,6283,13386,4456
7/20/2021,4705,3654,4211,6378,13503,4881
7/21/2021,4722,3664,4221,6390,13513,4933
7/22/2021,4734,3674,4228,6409,13524,4984
7/23/2021,4748,3676,4240,6418,13532,5018
7/24/2021,4753,3680,4248,6424,13544,5019
7/25/2021,4755,3683,4249,6425,13546,5026
7/26/2021,4768,3697,4260,6436,13555,5066
7/27/2021,4790,3707,4271,6445,13572,5102
7/28/2021,4807,3718,4283,6461,13582,5141
7/29/2021,4819,3731,4292,6472,13594,5179
7/3/2021,4549,3559,4124,6284,13389,4458
7/30/2021,4822,3736,4294,6483,13605,5208
7/31/2021,4832,3739,4299,6486,13608,5211
7/4/2021,4551,3559,4124,6284,13389,4458
7/5/2021,4555,3561,4130,6286,13390,4465
7/6/2021,4558,3564,4137,6295,13403,4487
7/7/2021,4564,3567,4139,6298,13409,4526
7/8/2021,4577,3582,4147,6302,13414,4547
7/9/2021,4590,3591,4153,6310,13422,4570
8/1/2021,4836,3742,4301,6491,13612,5216
8/10/2021,4983,3841,4376,6594,13701,5575
8/11/2021,5006,3861,4383,6603,13710,5626
8/12/2021,5029,3872,4394,6611,13717,5686
8/13/2021,5058,3889,4407,6628,13738,5763
8/14/2021,5066,3898,4414,6632,13744,5773
8/15/2021,5068,3899,4415,6638,13747,5775
8/16/2021,5095,3935,4431,6654,13774,5803
8/17/2021,5119,3952,4446,6667,13803,5839
8/18/2021,5137,3960,4457,6679,13817,5862
8/19/2021,5161,3972,4468,6699,13826,5880
8/2/2021,4855,3759,4309,6503,13627,5273
8/20/2021,5176,3993,4480,6720,13839,5923
8/21/2021,5179,3993,4483,6724,13840,5927
8/22/2021,5181,3995,4483,6729,13843,5927
8/23/2021,5204,4006,4495,6743,13860,5939
8/24/2021,5220,4022,4510,6754,13885,5945
8/25/2021,5236,4033,4518,6771,13904,5963
8/26/2021,5250,4042,4524,6781,13917,5979
8/27/2021,5267,4056,4543,6793,13937,6008
8/28/2021,5275,4064,4549,6798,13942,6023
8/29/2021,5278,4067,4552,6802,13944,6025
8/3/2021,4861,3765,4319,6514,13639,5346
8/30/2021,5283,4070,4559,6811,13948,6035
8/31/2021,5293,4074,4566,6818,13954,6039
8/4/2021,4882,3776,4330,6528,13653,5382
8/5/2021,4904,3791,4336,6541,13658,5425
8/6/2021,4934,3805,4348,6559,13662,5495
8/7/2021,4945,3809,4353,6562,13665,5504
8/8/2021,4953,3813,4356,6565,13669,5506
8/9/2021,4973,3829,4367,6578,13681,5538
9/1/2021,5302,4081,4572,6828,13957,6051
9/2/2021,5306,4088,4579,6829,13960,6053
9/3/2021,5319,4102,4587,6843,13966,6070
9/4/2021,5322,4107,4591,6844,13970,6072
9/5/2021,5327,4107,4591,6844,13970,6072
9/6/2021,5328,4107,4592,6844,13972,6072
