date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11858,12919,12010,9693,5509,115
1/10/2021,20182,19883,18813,15799,10982,240
1/11/2021,21427,20995,20021,16768,12738,275
1/12/2021,23440,22971,22039,18428,17478,364
1/13/2021,25481,25099,24244,20088,22972,435
1/14/2021,27448,27227,26513,21977,28928,479
1/15/2021,29665,29252,28614,23751,33727,548
1/16/2021,31044,30454,29881,24915,36882,583
1/17/2021,32021,31353,30843,25880,39989,619
1/18/2021,33069,32298,31994,26995,44954,650
1/19/2021,34350,33521,33295,28300,51172,716
1/2/2021,13406,14290,13234,10770,6208,139
1/20/2021,35638,34801,34918,29812,58093,764
1/21/2021,37138,36303,36770,31677,66168,822
1/22/2021,40049,38948,39747,34678,73992,925
1/23/2021,42688,41024,42250,37140,78764,1009
1/24/2021,43981,42201,43532,38554,83853,1054
1/25/2021,45292,43360,44955,40147,91260,1113
1/26/2021,46980,44808,46694,42043,102054,1175
1/27/2021,48483,46122,48211,43681,112406,1215
1/28/2021,49709,47206,49435,45117,123210,1254
1/29/2021,51764,48890,51157,46946,133847,1328
1/3/2021,14154,14865,13743,11210,6433,157
1/30/2021,53520,50292,52748,48520,138814,1397
1/31/2021,54142,50844,53385,49215,142433,1428
1/4/2021,15193,15790,14691,11989,7256,165
1/5/2021,16155,16613,15556,12787,8000,184
1/6/2021,17336,17578,16505,13704,8703,196
1/7/2021,18258,18378,17316,14487,9426,210
1/8/2021,19090,19047,17969,15049,9889,217
1/9/2021,19794,19581,18510,15507,10682,236
12/1/2020,27,21,19,12,16,1
12/10/2020,35,27,26,22,30,1
12/11/2020,36,29,26,25,30,1
12/12/2020,37,29,26,26,30,1
12/13/2020,37,30,28,27,31,1
12/14/2020,38,32,28,28,37,1
12/15/2020,41,36,33,35,40,1
12/16/2020,52,47,46,41,44,1
12/17/2020,278,395,352,272,166,4
12/18/2020,664,879,749,531,287,4
12/19/2020,1028,1345,1144,827,406,9
12/2/2020,29,21,19,16,21,1
12/20/2020,1225,1589,1386,1022,490,10
12/21/2020,1937,2425,2145,1574,756,13
12/22/2020,2903,3519,3132,2279,1053,18
12/23/2020,3973,4795,4281,3087,1403,25
12/24/2020,4351,5172,4634,3383,1538,25
12/25/2020,4351,5172,4635,3383,1541,25
12/26/2020,5489,6465,5747,4324,1951,35
12/27/2020,6000,7004,6266,4762,2156,43
12/28/2020,7169,8183,7397,5780,2751,54
12/29/2020,8948,9949,9070,7211,3764,85
12/3/2020,31,21,21,16,22,1
12/30/2020,10830,11927,11027,8853,4739,105
12/31/2020,11785,12853,11923,9598,5089,114
12/4/2020,31,21,21,17,24,1
12/5/2020,31,21,21,17,25,1
12/6/2020,31,21,21,17,25,1
12/7/2020,31,22,24,18,26,1
12/8/2020,33,23,24,19,26,1
12/9/2020,33,23,25,20,28,1
2/1/2021,54962,51589,54158,50158,150707,1469
2/10/2021,63914,59663,62816,60761,241272,2048
2/11/2021,64995,60577,63841,62213,252222,2116
2/12/2021,66799,62051,65381,64198,267383,2223
2/13/2021,68664,63648,67188,66263,277394,2332
2/14/2021,69317,64125,67776,67016,282538,2360
2/15/2021,69990,64745,68446,67916,292037,2406
2/16/2021,71118,65544,69350,69099,302387,2461
2/17/2021,72099,66441,70286,70296,313491,2547
2/18/2021,72952,67160,71075,71369,324425,2586
2/19/2021,74074,68076,71973,72590,333572,2677
2/2/2021,55931,52465,55009,51320,160649,1516
2/20/2021,75776,69461,73356,74177,341578,2787
2/21/2021,76382,70042,73942,74910,346648,2827
2/22/2021,76997,70598,74468,75591,352479,2878
2/23/2021,78122,71477,75487,76862,360692,2951
2/24/2021,79300,72521,76607,78330,370338,3042
2/25/2021,80407,73473,77605,79646,380217,3137
2/26/2021,81947,74767,78908,81420,389442,3242
2/27/2021,83210,75854,80000,82764,395883,3330
2/28/2021,83775,76287,80505,83745,399705,3375
2/3/2021,56766,53260,55834,52306,171029,1572
2/4/2021,57706,54120,56863,53481,181796,1629
2/5/2021,58952,55223,57977,54821,190720,1705
2/6/2021,60210,56285,59111,56068,201336,1795
2/7/2021,60737,56792,59617,56654,206999,1830
2/8/2021,61705,57701,60638,57933,217637,1912
2/9/2021,62810,58695,61695,59319,229490,1987
3/1/2021,84474,76902,81271,84929,404911,3443
3/10/2021,94842,85099,90284,142514,448896,4322
3/11/2021,96959,86795,92079,152701,454936,4468
3/12/2021,99323,88558,94063,161897,460190,4625
3/13/2021,101039,89959,95697,170269,464126,4735
3/14/2021,102319,91052,96858,176640,466522,4816
3/15/2021,103812,92349,98423,184809,470236,4930
3/16/2021,105852,93960,100297,192593,474118,5095
3/17/2021,108498,96279,102918,201488,479254,5298
3/18/2021,111216,98558,105523,209409,484029,5497
3/19/2021,114660,101125,108324,216606,488526,5819
3/2/2021,85306,77644,82079,86880,410884,3499
3/20/2021,117578,103539,111170,222022,492292,6062
3/21/2021,119828,105445,113335,226135,494540,6276
3/22/2021,123110,108296,116494,230642,497631,6619
3/23/2021,127010,111589,120012,235598,500621,7097
3/24/2021,133455,116944,125679,240164,503750,8422
3/25/2021,140693,122654,131797,244303,506863,9789
3/26/2021,147147,127763,137243,248055,509065,11143
3/27/2021,153134,132590,142299,250655,510486,12868
3/28/2021,158278,136451,146443,252324,511384,14415
3/29/2021,165948,142237,152887,254158,512588,16210
3/3/2021,86208,78362,82963,89995,416568,3587
3/30/2021,173649,147964,159227,256273,513891,18079
3/31/2021,181938,154159,166368,258928,515619,20324
3/4/2021,87309,79281,83944,97112,422251,3678
3/5/2021,88898,80384,85141,105293,427122,3841
3/6/2021,89984,81175,85988,111690,430754,3922
3/7/2021,90820,81850,86693,117086,433213,3985
3/8/2021,91927,82740,87675,125422,438195,4069
3/9/2021,93304,83822,88871,133283,443127,4166
4/1/2021,190071,160248,173807,261675,517581,22340
4/10/2021,241019,195252,213382,283282,532740,34323
4/11/2021,244192,197284,215623,284468,533525,35516
4/12/2021,248970,200429,219312,286827,535420,36681
4/13/2021,253251,203091,222300,288713,536832,37783
4/14/2021,257690,205719,225194,290444,538102,38891
4/15/2021,262909,209103,228534,292569,539664,39943
4/16/2021,267332,212008,231642,294490,541012,40906
4/17/2021,270691,214352,234394,296077,542095,42035
4/18/2021,272600,215512,235743,296816,542602,42723
4/19/2021,276006,217849,238215,298388,543931,43584
4/2/2021,196579,165112,179421,264115,519124,24012
4/20/2021,279209,219938,240650,299912,545199,44482
4/21/2021,283401,222685,243394,301716,546663,45527
4/22/2021,287316,225222,245988,303401,547989,46398
4/23/2021,291129,227849,248675,305068,549145,47379
4/24/2021,293496,229396,250299,306186,549913,48188
4/25/2021,295072,230408,251333,306768,550299,48897
4/26/2021,297805,232259,253318,308142,551351,49663
4/27/2021,300705,234106,255373,309535,552521,50380
4/28/2021,303573,235811,257339,310913,553852,51218
4/29/2021,306390,237497,259187,312315,555099,51894
4/3/2021,201113,168414,183365,265785,520259,25363
4/30/2021,309614,239378,261343,313926,556424,52727
4/4/2021,203291,169741,184922,266372,520622,25936
4/5/2021,208790,173340,189038,268760,522297,27223
4/6/2021,214939,177487,193890,271602,524483,28654
4/7/2021,221787,182426,199258,274759,526782,29951
4/8/2021,228478,187115,204406,277995,529284,31214
4/9/2021,235412,191570,209429,281105,531325,32807
5/1/2021,311645,240554,262662,314902,557026,53377
5/10/2021,328635,250335,272795,322685,563508,57869
5/11/2021,330585,251372,273921,323549,564218,58407
5/12/2021,332507,252504,275051,324355,564938,59163
5/13/2021,334542,253649,276230,325229,565601,63868
5/14/2021,337046,255147,277758,326293,566431,68383
5/15/2021,338774,256273,278875,327056,566866,73842
5/16/2021,339988,256955,279573,327534,567173,76901
5/17/2021,342125,258131,280907,328416,567949,79934
5/18/2021,344233,259378,282124,329326,568743,82314
5/19/2021,346485,260675,283463,330338,569491,85646
5/2/2021,313019,241427,263544,315498,557419,53853
5/20/2021,348466,261843,284625,331161,570189,88290
5/21/2021,350756,263193,285990,332095,570853,92207
5/22/2021,352534,264268,287134,332841,571269,95980
5/23/2021,353611,264909,287701,333230,571494,97490
5/24/2021,355332,265833,288634,333960,572085,99480
5/25/2021,356800,266738,289527,334652,572593,101096
5/26/2021,358549,267675,290450,335264,573089,102885
5/27/2021,360052,268584,291288,335903,573568,104694
5/28/2021,361706,269554,292257,336615,574097,106738
5/29/2021,362841,270228,292980,337110,574368,108203
5/3/2021,314902,242457,264710,316438,558324,54323
5/30/2021,363565,270681,293401,337405,574497,108938
5/31/2021,363874,270868,293577,337529,574578,109230
5/4/2021,317404,243846,266189,317594,559425,54901
5/5/2021,319767,245222,267571,318629,560243,55437
5/6/2021,322215,246592,268998,319734,561175,56042
5/7/2021,324472,248012,270391,320808,562088,56628
5/8/2021,326037,248906,271350,321546,562604,57132
5/9/2021,327002,249480,271904,321954,562859,57477
6/1/2021,365326,271746,294425,338054,575007,110849
6/10/2021,375497,277728,300197,342057,577999,122467
6/11/2021,376862,278696,301089,342628,578350,124745
6/12/2021,377776,279365,301729,342936,578502,126164
6/13/2021,378136,279604,301971,343098,578576,126453
6/14/2021,379111,280150,302477,343466,578814,127567
6/15/2021,380071,280755,302982,343816,579025,128745
6/16/2021,381144,281374,303537,344186,579268,129977
6/17/2021,382079,281991,304051,344566,579532,131023
6/18/2021,383392,282717,304736,345051,579845,132194
6/19/2021,384084,283191,305162,345340,580000,132922
6/2/2021,366593,272494,295183,338538,575422,112346
6/20/2021,384519,283434,305380,345506,580063,133277
6/21/2021,385444,283956,305917,345853,580304,134294
6/22/2021,386321,284436,306402,346154,580601,135251
