date,20-34,35-44,45-54,55-64,65+,<20,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,21103,22693,20655,18005,12027,201,147.0,138.0,185,185.0,232.0,4.0,643.0,727.0,562.0,430,348.0,3.0,343.0,315.0,269.0,278.0,200,3.0,179.0,184.0,162.0,187.0,241.0,5.0,15.0,17.0,27.0,20.0,36.0,,161.0,149.0,168.0,207.0,196.0,6.0,11.0,8.0,20.0,14.0,16.0,,11858,12919,12010,9693,5509,115,301.0,386.0,430.0,500.0,328.0,7.0,212.0,263.0,263.0,316.0,890.0,7.0,647.0,992.0,932,751,498.0,5.0,4383,4421,3652,3440,2032,25.0,314.0,414.0,430.0,647.0,401,8.0,112.0,94.0,53.0,59.0,47.0,1.0,945,863,633,481.0,219,7.0
1/10/2021,34817,34796,32744,29649,28747,476,180.0,187.0,257,295.0,654.0,11.0,1162.0,1133.0,936.0,781,698.0,15.0,465.0,450.0,378.0,388.0,629,6.0,273.0,304.0,302.0,313.0,518.0,8.0,22.0,22.0,39.0,33.0,88.0,1.0,312.0,341.0,412.0,531.0,1013.0,16.0,29.0,19.0,41.0,39.0,30.0,,20182,19883,18813,15799,10982,240,454.0,558.0,639.0,749.0,788.0,12.0,364.0,447.0,458.0,559.0,2147.0,33.0,1198.0,1729.0,1712,1466,2243.0,17.0,6680,6380,5526,5355,4505,66.0,571.0,699.0,803.0,1115.0,914,12.0,269.0,206.0,156.0,152.0,178.0,7.0,1291,1201,923,709.0,494,12.0
1/11/2021,36752,36608,34689,31322,32493,535,184.0,192.0,266,310.0,736.0,12.0,1235.0,1218.0,1013.0,831,762.0,16.0,477.0,464.0,400.0,404.0,827,6.0,280.0,316.0,310.0,328.0,564.0,8.0,22.0,22.0,39.0,33.0,88.0,1.0,327.0,358.0,429.0,564.0,1089.0,16.0,29.0,19.0,41.0,40.0,33.0,,21427,20995,20021,16768,12738,275,471.0,572.0,670.0,788.0,886.0,12.0,400.0,497.0,523.0,607.0,2326.0,36.0,1248.0,1813.0,1798,1531,2421.0,21.0,6996,6656,5797,5641,4881,77.0,580.0,708.0,811.0,1133.0,940,13.0,286.0,226.0,182.0,170.0,193.0,7.0,1352,1288,986,747.0,835,12.0
1/12/2021,39564,39292,37471,33841,40016,645,193.0,203.0,278,339.0,853.0,12.0,1342.0,1306.0,1085.0,915,957.0,17.0,483.0,470.0,404.0,413.0,1041,6.0,289.0,323.0,324.0,357.0,629.0,11.0,25.0,28.0,44.0,39.0,105.0,1.0,335.0,363.0,438.0,579.0,1123.0,16.0,29.0,19.0,42.0,40.0,39.0,,23440,22971,22039,18428,17478,364,491.0,596.0,699.0,835.0,1048.0,12.0,426.0,525.0,583.0,676.0,2542.0,37.0,1341.0,1929.0,1916,1631,2702.0,22.0,7326,6914,6061,5902,5387,88.0,599.0,734.0,839.0,1184.0,1025,13.0,306.0,241.0,205.0,197.0,238.0,8.0,1415,1355,1062,801.0,1156,14.0
1/13/2021,42346,42203,40567,36535,48749,736,195.0,213.0,298,369.0,938.0,14.0,1404.0,1371.0,1163.0,993,1211.0,18.0,502.0,501.0,426.0,437.0,1351,6.0,300.0,332.0,336.0,374.0,727.0,11.0,28.0,34.0,45.0,42.0,133.0,1.0,340.0,370.0,447.0,586.0,1159.0,16.0,57.0,47.0,79.0,83.0,63.0,,25481,25099,24244,20088,22972,435,509.0,627.0,743.0,879.0,1212.0,13.0,446.0,544.0,607.0,741.0,2697.0,38.0,1454.0,2070.0,2063,1808,3108.0,25.0,7547,7150,6302,6148,5822,98.0,644.0,782.0,928.0,1275.0,1206,14.0,315.0,250.0,211.0,206.0,406.0,8.0,1502,1429,1137,863.0,1491,14.0
1/14/2021,45115,45241,43793,39530,58080,806,212.0,236.0,315,424.0,1155.0,17.0,1505.0,1456.0,1256.0,1080,1479.0,18.0,507.0,509.0,439.0,448.0,1599,6.0,316.0,363.0,364.0,422.0,849.0,12.0,36.0,41.0,60.0,65.0,143.0,1.0,350.0,386.0,466.0,616.0,1304.0,16.0,58.0,47.0,79.0,84.0,68.0,1.0,27448,27227,26513,21977,28928,479,542.0,658.0,792.0,944.0,1411.0,14.0,477.0,589.0,645.0,825.0,2888.0,47.0,1554.0,2258.0,2221,1955,3628.0,26.0,7857,7460,6618,6442,6241,103.0,677.0,827.0,983.0,1348.0,1317,16.0,326.0,261.0,220.0,217.0,568.0,8.0,1521,1446,1166,886.0,1579,14.0
1/15/2021,48606,48477,47149,42647,67177,926,220.0,237.0,332,448.0,1225.0,22.0,1620.0,1553.0,1333.0,1178,2216.0,19.0,512.0,516.0,449.0,458.0,2025,6.0,424.0,478.0,471.0,548.0,977.0,32.0,39.0,42.0,64.0,67.0,148.0,1.0,406.0,432.0,507.0,671.0,1339.0,23.0,60.0,47.0,79.0,84.0,71.0,1.0,29665,29252,28614,23751,33727,548,567.0,703.0,830.0,1010.0,1644.0,15.0,509.0,633.0,702.0,903.0,3128.0,48.0,1677.0,2415.0,2396,2091,4001.0,28.0,8490,8029,7194,7007,7533,114.0,692.0,838.0,996.0,1367.0,1363,16.0,342.0,275.0,231.0,225.0,734.0,9.0,1550,1462,1186,913.0,1668,14.0
1/16/2021,50405,50057,48822,44260,72543,973,220.0,237.0,333,451.0,1239.0,22.0,1631.0,1569.0,1348.0,1201,2319.0,19.0,528.0,521.0,457.0,470.0,2381,6.0,427.0,478.0,472.0,548.0,1032.0,32.0,39.0,42.0,64.0,67.0,149.0,1.0,406.0,433.0,508.0,672.0,1341.0,23.0,60.0,48.0,79.0,85.0,72.0,1.0,31044,30454,29881,24915,36882,583,578.0,720.0,846.0,1050.0,1911.0,17.0,513.0,634.0,703.0,905.0,3136.0,48.0,1738.0,2506.0,2494,2183,4621.0,31.0,8732,8222,7379,7173,7800,118.0,714.0,868.0,1040.0,1414.0,1507,18.0,348.0,277.0,231.0,225.0,739.0,9.0,1554,1464,1189,914.0,1673,14.0
1/17/2021,51520,51077,49895,45345,75996,1014,220.0,237.0,334,451.0,1239.0,22.0,1637.0,1578.0,1355.0,1205,2326.0,19.0,531.0,522.0,460.0,471.0,2394,6.0,428.0,478.0,472.0,548.0,1034.0,32.0,39.0,42.0,64.0,67.0,149.0,1.0,406.0,433.0,508.0,672.0,1344.0,23.0,60.0,48.0,79.0,86.0,73.0,1.0,32021,31353,30843,25880,39989,619,579.0,723.0,846.0,1053.0,1935.0,17.0,515.0,635.0,703.0,906.0,3138.0,48.0,1757.0,2538.0,2537,2218,4675.0,31.0,8815,8282,7424,7230,7929,121.0,716.0,870.0,1043.0,1418.0,1523,19.0,349.0,278.0,231.0,226.0,743.0,9.0,1556,1467,1190,915.0,1677,14.0
1/18/2021,53172,52615,51630,47072,83765,1058,227.0,244.0,346,460.0,1266.0,22.0,1705.0,1650.0,1410.0,1258,2391.0,22.0,534.0,527.0,467.0,480.0,2571,6.0,441.0,482.0,486.0,561.0,1109.0,32.0,42.0,43.0,65.0,71.0,156.0,1.0,409.0,441.0,514.0,695.0,1411.0,23.0,61.0,49.0,80.0,88.0,80.0,1.0,33069,32298,31994,26995,44954,650,597.0,741.0,868.0,1083.0,2145.0,18.0,528.0,646.0,733.0,934.0,3160.0,48.0,1822.0,2653.0,2605,2310,4893.0,32.0,9161,8596,7739,7520,9496,128.0,723.0,873.0,1056.0,1439.0,1670,20.0,351.0,283.0,233.0,231.0,749.0,9.0,1565,1473,1199,919.0,1694,14.0
