date,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz
1/1/2021,112,94,53,59,47,1
1/10/2021,269,206,156,152,178,7
1/11/2021,286,226,182,170,193,7
1/12/2021,306,241,205,197,238,8
1/13/2021,315,250,211,206,406,8
1/14/2021,326,261,220,217,568,8
1/15/2021,342,275,231,225,734,9
1/16/2021,348,277,231,225,739,9
1/17/2021,349,278,231,226,743,9
1/18/2021,351,283,233,231,749,9
1/19/2021,356,292,235,236,792,9
1/2/2021,112,94,53,60,48,2
1/20/2021,376,307,256,256,1120,11
1/21/2021,392,328,274,273,1435,11
1/22/2021,422,360,311,300,1850,13
1/23/2021,428,365,312,302,1858,13
1/24/2021,428,367,312,304,1860,13
1/25/2021,444,377,330,322,1885,13
1/26/2021,468,394,347,344,2183,15
1/27/2021,488,414,362,369,2248,17
1/28/2021,512,440,404,447,2535,17
1/29/2021,568,503,496,523,2700,18
1/3/2021,114,96,53,61,49,2
1/30/2021,591,517,509,543,2710,18
1/31/2021,602,524,514,556,2719,19
1/4/2021,133,111,63,75,55,3
1/5/2021,160,121,81,87,65,3
1/6/2021,191,153,104,110,73,4
1/7/2021,215,172,121,123,158,5
1/8/2021,266,203,153,150,177,6
1/9/2021,269,204,155,151,178,6
12/17/2020,5,,1,2,,
12/18/2020,6,3,2,3,,
12/19/2020,6,6,2,3,1,
12/20/2020,6,6,2,3,1,
12/21/2020,7,7,2,3,2,
12/22/2020,23,14,8,12,11,
12/23/2020,31,23,10,16,14,
12/24/2020,42,27,14,20,16,
12/25/2020,42,27,14,20,16,
12/26/2020,46,29,14,20,16,
12/27/2020,46,29,14,20,16,
12/28/2020,58,41,24,24,21,
12/29/2020,79,62,34,32,22,
12/30/2020,97,79,42,48,33,1
12/31/2020,112,94,53,59,45,1
2/1/2021,619,536,536,577,2753,19
2/10/2021,891,845,995,1213,3688,28
2/11/2021,929,892,1094,1326,3827,28
2/12/2021,953,981,1231,1408,3934,28
2/13/2021,1013,1081,1370,1488,4023,34
2/14/2021,1083,1157,1476,1561,4117,41
2/15/2021,1100,1164,1486,1577,4157,41
2/16/2021,1111,1169,1494,1588,4186,43
2/17/2021,1116,1171,1497,1589,4202,43
2/18/2021,1119,1171,1497,1590,4216,43
2/19/2021,1121,1172,1497,1594,4222,43
2/2/2021,668,589,624,691,2971,19
2/20/2021,1124,1175,1499,1597,4233,43
2/21/2021,1124,1175,1500,1597,4239,43
2/22/2021,1128,1176,1504,1598,4256,43
2/23/2021,1139,1183,1512,1603,4280,45
2/24/2021,1156,1196,1522,1623,4378,47
2/25/2021,1164,1205,1549,1635,4450,48
2/26/2021,1186,1233,1566,1658,4579,50
2/27/2021,1192,1234,1572,1673,4615,51
2/28/2021,1194,1236,1573,1676,4651,51
2/3/2021,678,599,641,699,3009,21
2/4/2021,724,655,744,812,3156,23
2/5/2021,792,751,853,961,3294,24
2/6/2021,797,752,857,965,3301,24
2/7/2021,799,752,858,966,3306,24
2/8/2021,808,757,862,976,3334,26
2/9/2021,861,814,913,1085,3536,28
3/1/2021,1206,1249,1592,1693,4726,52
3/10/2021,1461,1468,1850,2108,6186,75
3/11/2021,1497,1488,1872,2174,6286,75
3/12/2021,1526,1509,1893,2221,6372,76
3/13/2021,1544,1522,1909,2252,6390,77
3/14/2021,1572,1573,1954,2351,6554,82
3/15/2021,1589,1583,1972,2392,6602,84
3/16/2021,1652,1641,2069,2673,6793,94
3/17/2021,1820,1741,2219,2813,6994,104
3/18/2021,1901,1861,2426,2946,7166,107
3/19/2021,2087,1989,2598,3132,7348,121
3/2/2021,1240,1282,1632,1739,4957,56
3/20/2021,2101,1995,2606,3157,7374,122
3/21/2021,2114,2003,2614,3183,7387,126
3/22/2021,2153,2028,2654,3244,7431,129
3/23/2021,2302,2126,2759,3416,7613,148
3/24/2021,2464,2204,2878,3609,7726,164
3/25/2021,2609,2326,2975,3785,7805,200
3/26/2021,2798,2438,3098,3909,7898,235
3/27/2021,2820,2450,3113,3942,7921,244
3/28/2021,2835,2454,3120,3954,7922,248
3/29/2021,2878,2482,3152,3990,7944,258
3/3/2021,1309,1353,1726,1834,5345,60
3/30/2021,3071,2592,3258,4081,8035,284
3/31/2021,3157,2633,3309,4121,8060,308
3/4/2021,1333,1376,1751,1890,5642,64
3/5/2021,1364,1404,1787,1934,5845,66
3/6/2021,1383,1414,1793,1956,5878,68
3/7/2021,1391,1417,1797,1967,5894,69
3/8/2021,1410,1432,1814,2011,5951,70
3/9/2021,1427,1444,1834,2055,6046,72
4/1/2021,3319,2722,3400,4220,8177,338
4/10/2021,4589,3424,4113,4939,8578,739
4/11/2021,4602,3431,4118,4942,8580,747
4/12/2021,4698,3485,4154,4976,8612,770
4/13/2021,4776,3545,4200,5010,8635,793
4/14/2021,4863,3616,4265,5048,8659,821
4/15/2021,4963,3668,4322,5086,8684,838
4/16/2021,5047,3724,4392,5122,8698,851
4/17/2021,5075,3735,4403,5131,8702,873
4/18/2021,5087,3739,4408,5135,8703,884
4/19/2021,5129,3766,4435,5156,8716,914
4/2/2021,3424,2782,3483,4298,8243,379
4/20/2021,5204,3803,4474,5178,8728,925
4/21/2021,5274,3854,4512,5205,8734,931
4/22/2021,5337,3907,4576,5237,8750,946
4/23/2021,5394,3941,4620,5273,8773,962
4/24/2021,5418,3957,4654,5290,8780,1237
4/25/2021,5424,3960,4659,5290,8780,1239
4/26/2021,5491,4003,4704,5311,8798,1482
4/27/2021,5571,4065,4754,5341,8816,1501
4/28/2021,5711,4199,4883,5393,8835,1535
4/29/2021,5791,4241,4923,5410,8855,1544
4/3/2021,3448,2795,3490,4309,8251,399
4/30/2021,5838,4279,4953,5435,8864,1553
4/4/2021,3458,2802,3498,4312,8252,409
4/5/2021,3585,2877,3569,4411,8313,464
4/6/2021,3795,2986,3680,4512,8369,514
4/7/2021,4014,3096,3811,4636,8420,574
4/8/2021,4242,3224,3902,4735,8469,639
4/9/2021,4431,3333,4014,4820,8515,696
5/1/2021,5859,4289,4965,5444,8867,1559
5/10/2021,6146,4472,5112,5534,8920,1626
5/11/2021,6164,4475,5122,5545,8927,1631
5/12/2021,6199,4499,5148,5553,8944,1814
5/13/2021,6286,4579,5205,5567,8956,1826
5/14/2021,6326,4614,5234,5581,8962,2295
5/15/2021,6339,4620,5236,5585,8964,2308
5/16/2021,6346,4622,5237,5592,8965,2317
5/17/2021,6392,4648,5265,5609,8976,2463
5/18/2021,6439,4689,5290,5628,8989,2647
5/19/2021,6477,4720,5311,5640,8998,2864
5/2/2021,5868,4294,4970,5447,8870,1561
5/20/2021,6528,4749,5331,5655,9017,2909
5/21/2021,6558,4771,5354,5665,9024,3114
5/22/2021,6575,4779,5368,5669,9027,3131
5/23/2021,6589,4786,5373,5673,9029,3132
5/24/2021,6621,4809,5396,5682,9035,3212
5/25/2021,6661,4826,5413,5688,9043,3260
5/26/2021,6692,4839,5424,5694,9045,3330
5/27/2021,6723,4862,5434,5696,9049,3394
5/28/2021,6734,4874,5441,5698,9050,3396
5/29/2021,6744,4878,5444,5699,9051,3406
5/3/2021,5910,4322,4988,5457,8877,1574
5/30/2021,6749,4879,5451,5702,9052,3407
5/31/2021,6758,4883,5453,5703,9052,3408
5/4/2021,5946,4351,5011,5462,8883,1588
5/5/2021,6004,4386,5036,5482,8894,1592
5/6/2021,6048,4409,5055,5500,8901,1601
5/7/2021,6110,4438,5087,5517,8912,1619
5/8/2021,6120,4448,5090,5521,8912,1622
5/9/2021,6125,4452,5096,5525,8912,1622
6/1/2021,6794,4899,5470,5711,9058,3417
6/10/2021,7047,5047,5565,5778,9097,3815
6/11/2021,7094,5060,5578,5783,9104,3876
6/12/2021,7100,5063,5579,5785,9109,3877
6/13/2021,7104,5065,5579,5785,9109,3880
6/14/2021,7118,5075,5583,5789,9112,3885
6/15/2021,7131,5086,5583,5794,9113,3894
6/16/2021,7146,5092,5588,5798,9116,3906
6/17/2021,7206,5128,5613,5812,9130,4029
