date,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave
1/1/2021,301,386,430,500,328,7
1/10/2021,454,558,639,749,788,12
1/11/2021,471,572,670,788,886,12
1/12/2021,491,596,699,835,1048,12
1/13/2021,509,627,743,879,1212,13
1/14/2021,542,658,792,944,1411,14
1/15/2021,567,703,830,1010,1644,15
1/16/2021,578,720,846,1050,1911,17
1/17/2021,579,723,846,1053,1935,17
1/18/2021,597,741,868,1083,2145,18
1/19/2021,616,758,900,1132,2328,19
1/2/2021,307,395,439,511,341,7
1/20/2021,649,786,924,1198,2601,20
1/21/2021,666,808,946,1232,2750,20
1/22/2021,695,830,975,1278,2992,20
1/23/2021,708,840,985,1297,3588,20
1/24/2021,708,846,994,1303,4120,20
1/25/2021,715,853,1004,1321,4374,21
1/26/2021,729,860,1014,1349,4728,22
1/27/2021,753,879,1040,1400,5141,23
1/28/2021,772,902,1072,1448,5671,23
1/29/2021,788,910,1087,1478,6049,23
1/3/2021,309,396,448,518,348,7
1/30/2021,793,915,1099,1497,6352,23
1/31/2021,796,917,1105,1510,6826,23
1/4/2021,330,424,477,565,410,8
1/5/2021,345,450,498,592,453,8
1/6/2021,385,486,537,656,523,9
1/7/2021,412,514,583,692,636,11
1/8/2021,443,546,623,733,740,12
1/9/2021,449,555,634,744,758,12
12/16/2020,,,1,,,
12/17/2020,,,1,,,
12/18/2020,,,1,1,,
12/19/2020,,,1,1,,
12/20/2020,,,1,1,,
12/21/2020,1,,5,6,2,
12/22/2020,5,12,23,26,9,
12/23/2020,32,54,77,82,40,
12/24/2020,65,89,105,104,55,
12/25/2020,65,89,105,104,55,
12/26/2020,94,131,137,146,73,1
12/27/2020,100,140,151,156,94,2
12/28/2020,146,200,205,223,135,3
12/29/2020,207,270,300,322,190,4
12/30/2020,253,331,368,417,256,6
12/31/2020,299,383,422,490,307,6
2/1/2021,813,937,1123,1563,7227,24
2/10/2021,899,1033,1241,1791,10443,30
2/11/2021,902,1039,1253,1806,10668,31
2/12/2021,927,1065,1277,1848,11041,34
2/13/2021,929,1074,1282,1865,11267,34
2/14/2021,930,1075,1282,1872,11293,34
2/15/2021,940,1085,1300,1890,11451,35
2/16/2021,945,1089,1310,1910,11698,35
2/17/2021,958,1094,1316,1924,11961,35
2/18/2021,967,1108,1331,1942,12139,35
2/19/2021,970,1112,1332,1949,12223,35
2/2/2021,821,953,1140,1587,7630,25
2/20/2021,970,1112,1333,1953,12243,35
2/21/2021,970,1112,1333,1953,12265,35
2/22/2021,973,1113,1337,1961,12354,35
2/23/2021,975,1113,1338,1966,12429,35
2/24/2021,977,1119,1348,1987,12692,35
2/25/2021,982,1123,1361,2006,13014,35
2/26/2021,985,1129,1374,2024,13330,35
2/27/2021,995,1144,1383,2037,13543,35
2/28/2021,1000,1148,1392,2049,13852,35
2/3/2021,839,968,1168,1634,8395,27
2/4/2021,851,982,1189,1668,8810,27
2/5/2021,866,993,1205,1691,9166,28
2/6/2021,871,995,1207,1695,9371,28
2/7/2021,871,1003,1211,1706,9477,28
2/8/2021,871,1006,1214,1721,9636,29
2/9/2021,882,1019,1228,1743,9769,29
3/1/2021,1009,1154,1405,2062,14248,36
3/10/2021,1171,1316,1631,3053,19457,43
3/11/2021,1183,1329,1643,3246,20307,43
3/12/2021,1206,1348,1665,3401,21029,45
3/13/2021,1216,1366,1685,3549,21370,46
3/14/2021,1220,1376,1692,3609,21637,46
3/15/2021,1234,1386,1703,3733,22042,47
3/16/2021,1246,1390,1717,3864,22616,47
3/17/2021,1267,1405,1758,4062,23723,47
