date,Graham_cume,Graham
2020-12-23 00:00:00,63,
2020-12-26 00:00:00,73,10
2020-12-28 00:00:00,84,11
2020-12-29 00:00:00,146,62
2020-12-30 00:00:00,187,41
2020-12-31 00:00:00,199,12
2021-01-01 00:00:00,202,3
2021-01-04 00:00:00,284,82
2021-01-05 00:00:00,341,57
2021-01-06 00:00:00,413,72
2021-01-07 00:00:00,508,95
2021-01-08 00:00:00,699,191
2021-01-11 00:00:00,745,46
2021-01-12 00:00:00,820,75
2021-01-13 00:00:00,917,97
2021-01-14 00:00:00,1078,161
2021-01-15 00:00:00,1354,276
2021-01-16 00:00:00,1408,54
2021-01-18 00:00:00,1456,48
2021-01-19 00:00:00,1491,35
2021-01-20 00:00:00,1653,162
2021-01-21 00:00:00,1770,117
2021-01-22 00:00:00,1967,197
2021-01-23 00:00:00,2182,215
2021-01-25 00:00:00,2226,44
2021-01-26 00:00:00,2326,100
2021-01-27 00:00:00,2433,107
2021-01-28 00:00:00,2535,102
2021-01-29 00:00:00,2786,251
2021-02-01 00:00:00,2884,98
2021-02-02 00:00:00,3011,127
2021-02-03 00:00:00,3175,164
2021-02-04 00:00:00,3359,184
2021-02-05 00:00:00,3662,303
2021-02-06 00:00:00,3863,201
2021-02-08 00:00:00,3955,92
2021-02-09 00:00:00,4097,142
2021-02-10 00:00:00,4236,139
2021-02-11 00:00:00,4508,272
2021-02-12 00:00:00,4850,342
2021-02-13 00:00:00,5080,230
2021-02-15 00:00:00,5141,61
2021-02-16 00:00:00,5242,101
2021-02-17 00:00:00,5395,153
2021-02-18 00:00:00,5592,197
2021-02-19 00:00:00,5794,202
2021-02-20 00:00:00,6016,222
2021-02-22 00:00:00,6101,85
2021-02-23 00:00:00,6248,147
2021-02-24 00:00:00,6416,168
2021-02-25 00:00:00,6575,159
2021-02-26 00:00:00,6842,267
2021-02-28 00:00:00,6855,13
2021-03-01 00:00:00,6987,132
2021-03-02 00:00:00,7179,192
2021-03-03 00:00:00,7371,192
2021-03-04 00:00:00,7564,193
2021-03-05 00:00:00,7751,187
2021-03-06 00:00:00,7959,208
2021-03-08 00:00:00,8094,135
2021-03-09 00:00:00,8279,185
2021-03-10 00:00:00,8468,189
2021-03-11 00:00:00,8688,220
2021-03-12 00:00:00,8821,133
2021-03-13 00:00:00,9072,251
2021-03-15 00:00:00,9258,186
2021-03-16 00:00:00,9410,152
2021-03-17 00:00:00,9607,197
2021-03-18 00:00:00,9850,243
2021-03-19 00:00:00,10002,152
2021-03-20 00:00:00,10018,16
2021-03-22 00:00:00,10177,159
2021-03-23 00:00:00,10390,213
2021-03-24 00:00:00,10599,209
2021-03-25 00:00:00,10788,189
2021-03-26 00:00:00,10935,147
2021-03-27 00:00:00,11020,85
2021-03-29 00:00:00,11237,217
2021-03-30 00:00:00,11384,147
2021-03-31 00:00:00,11706,322
2021-04-01 00:00:00,11881,175
2021-04-02 00:00:00,11948,67
2021-04-03 00:00:00,11966,18
2021-04-04 00:00:00,11971,5
2021-04-05 00:00:00,12045,74
